,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449,104,58, 84,20,0,0,0, 0, 24.09,0.00, 0.00,688,619,182,order,0.74,0.66,0.36,0.39,1.24,0.58,0.39,True
bin.100, k__Bacteria (UID203),5449, 99,53, 94,5, 0,0,0, 0,9.43,0.00, 0.00,312,306,45,family,0.81,0.79,0.93,0.08,0.17,0.85,0.68,False
bin.101, k__Bacteria (UID203),5449,104,58,100,4, 0,0,0, 0,5.17,0.00, 0.00,255,220,51,order,0.47,0.4,0.48,0.65,4.14,0.46,0.19,False
bin.102,k__Archaea (UID2),207, 149, 107, 87,54,7,1,0, 0, 43.77,5.92,70.00,909,864,214,kingdom,1.0,0.95,0.2,0.04,0.07,0.88,0.83,True
bin.105, k__Bacteria (UID203),5449,103,57, 73,17,12, 1,0, 0, 15.31,5.81,13.33,785,727,177,phylum,0.92,0.85,0.28,0.09,0.2,0.55,0.47,True
bin.106, k__Bacteria (UID203),5449,104,58, 67,37,0,0,0, 0, 51.72,0.00, 0.00,772,765,135,genus,0.97,0.97,0.62,0.02,0.04,0.98,0.94,False
bin.107, k__Bacteria (UID203),5449,104,58, 87,16,1,0,0, 0, 21.03,0.86,100.00,603,580,121,family,0.8,0.77,0.19,0.15,0.36,0.67,0.51,True
bin.108, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,295,282,40,order,0.91,0.87,0.33,0.17,0.39,0.67,0.58,True
bin.109, k__Bacteria (UID203),5449,103,57, 90,12,1,0,0, 0, 17.54,1.75, 0.00,317,301,74,phylum,0.93,0.88,0.92,0.13,0.29,0.57,0.51,False
bin.11, k__Bacteria (UID2495),2993,147,91, 79,67,1,0,0, 0, 53.78,1.10, 0.00,947,899,146,class,0.86,0.81,0.35,0.06,0.12,0.63,0.51,True
bin.113, k__Bacteria (UID203),5449,103,58, 98,5, 0,0,0, 0,1.54,0.00, 0.00,390,152,54,kingdom,1.0,0.39,0.0,0.05,0.11,0.45,0.17,True
bin.114, k__Bacteria (UID203),5449,104,58, 84,19,1,0,0, 0, 31.03,1.72,100.00,1071,1039,183,family,0.6,0.58,0.5,0.17,0.4,0.6,0.35,False
bin.116, c__Gammaproteobacteria (UID4201),1164,275, 174,102, 166,7,0,0, 0, 58.81,3.59,28.57,839,782,107,class,0.91,0.85,0.12,0.1,0.23,0.53,0.44,True
bin.12, k__Archaea (UID2),207, 149, 107,126,23,0,0,0, 0,8.89,0.00, 0.00,822,325,196,kingdom,1.0,0.4,0.0,0.12,0.26,0.39,0.16,True
bin.121,p__Cyanobacteria (UID2143), 129, 472, 368,185, 286,1,0,0, 0, 59.17,0.14,100.00,1264,1252,203,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.122,k__Archaea (UID2),207, 149, 107,147,2, 0,0,0, 0,0.14,0.00, 0.00,460,218,68,kingdom,1.0,0.47,0.11,0.05,0.11,0.4,0.19,True
bin.127, k__Bacteria (UID203),5449,104,58, 88,14,2,0,0, 0, 25.86,1.72, 0.00,903,806,170,family,0.48,0.43,0.48,0.41,1.59,0.49,0.21,False
bin.129, k__Bacteria (UID203),5449,104,58, 93,11,0,0,0, 0, 12.07,0.00, 0.00,361,326,102,family,0.7,0.63,0.63,0.25,0.73,0.65,0.41,False
bin.13,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,288,101,58,kingdom,1.0,0.35,0.0,0.05,0.1,0.37,0.13,True
bin.134,k__Archaea (UID2),207, 149, 107,128,21,0,0,0, 0, 11.42,0.00, 0.00,369,151,29,kingdom,1.0,0.41,0.27,0.16,0.36,0.52,0.21,True
bin.141, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,508,181,64,kingdom,1.0,0.36,0.0,0.04,0.09,0.45,0.16,True
bin.142, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,284,276,57,genus,0.96,0.94,0.17,0.24,0.58,0.7,0.65,True
bin.143, k__Bacteria (UID203),5449,102,58, 83,19,0,0,0, 0, 24.14,0.00, 0.00,440,435,82,class,0.98,0.97,0.63,0.03,0.06,0.64,0.62,False
bin.148, k__Bacteria (UID203),5449,103,58, 93,10,0,0,0, 0, 11.94,0.00, 0.00,718,296,204,kingdom,1.0,0.41,0.0,0.09,0.19,0.4,0.17,True
bin.15,k__Bacteria (UID203),5449,104,58, 49,33,22, 0,0, 0, 49.00, 12.25, 0.00,4142,1597,559,kingdom,1.0,0.39,0.0,0.12,0.26,0.39,0.15,True
bin.151, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,382,367,95,class,0.9,0.87,0.26,0.24,0.67,0.55,0.48,True
bin.155, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0, 0, 13.79,0.00, 0.00,367,351,52,class,0.95,0.91,0.42,0.18,0.42,0.57,0.52,True
bin.158,k__Archaea (UID2),207, 149, 107,131,11,7,0,0, 0,4.91,0.50, 0.00,452,144,25,kingdom,1.0,0.32,0.0,0.11,0.25,0.35,0.11,True
bin.168, k__Bacteria (UID203),5449,104,58, 61,38,5,0,0, 0, 60.52,6.90, 0.00,842,798,120,phylum,0.95,0.9,0.62,0.04,0.08,0.54,0.49,False
bin.17,k__Bacteria (UID203),5449,104,58, 78,14,8,4,0, 0, 40.52, 25.86, 5.00,1184,1139,227,phylum,0.93,0.9,0.84,0.09,0.2,0.6,0.53,False
bin.171, k__Bacteria (UID203),5449,102,58, 86,16,0,0,0, 0, 23.28,0.00, 0.00,598,592,84,phylum,0.98,0.97,1.0,0.02,0.04,0.89,0.87,False
bin.175, k__Bacteria (UID203),5449,104,58, 98,6, 0,0,0, 0,5.64,0.00, 0.00,219,202,47,phylum,0.91,0.84,0.61,0.16,0.41,0.56,0.47,False
