,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,263,77,23,kingdom,1.0,0.29,0.0,0.05,0.11,0.51,0.15,True
maxbin2.002, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,330,117,41,kingdom,1.0,0.35,0.0,0.05,0.11,0.44,0.16,True
maxbin2.003, k__Bacteria (UID203),5449,103,58, 79,19, 4,1,0, 0, 29.81,7.76, 0.00,868,848,331,class,0.9,0.88,1.0,0.43,0.96,0.91,0.8,False
maxbin2.004, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,221,83,25,kingdom,1.0,0.38,0.0,0.04,0.07,0.47,0.18,True
maxbin2.005, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,441,176,67,kingdom,1.0,0.4,0.0,0.1,0.21,0.47,0.19,True
maxbin2.006,p__Cyanobacteria (UID2143), 129, 472, 368, 75, 372, 24, 1,0, 0, 83.79,5.46,77.78,2258,2227,587,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
maxbin2.007, k__Bacteria (UID203),5449,103,57, 28,33, 25, 14, 2, 1, 66.43, 54.27,23.40,1505,1371,366,family,0.45,0.41,0.55,0.65,3.74,0.59,0.24,False
maxbin2.008, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,149,47,23,kingdom,1.0,0.32,0.0,0.06,0.14,0.41,0.13,True
maxbin2.009, p__Euryarchaeota (UID3), 148, 188, 125, 30, 131, 27, 0,0, 0, 79.42,8.94,66.67,1782,1550,513,order,0.9,0.79,0.97,0.03,0.07,0.65,0.51,False
maxbin2.010, k__Bacteria (UID203),5449,103,57, 63,18, 13, 6,3, 0, 62.28, 53.51, 2.04,1995,1694,429,phylum,0.86,0.73,0.47,0.29,0.86,0.54,0.4,False
maxbin2.011, k__Bacteria (UID203),5449,100,55, 39,30, 28, 3,0, 0, 43.88, 16.00, 8.11,848,801,262,family,0.5,0.47,0.73,0.6,2.78,0.65,0.31,False
maxbin2.012, k__Bacteria (UID203),5449, 99,53, 74,17, 5,3,0, 0, 41.89, 19.25, 0.00,2112,1931,701,genus,0.61,0.56,0.64,0.43,1.25,0.78,0.44,False
maxbin2.013, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,418,82,30,kingdom,1.0,0.2,0.0,0.12,0.27,0.42,0.08,True
maxbin2.014, k__Bacteria (UID203),5449,103,57, 49,31, 17, 6,0, 0, 61.39, 40.27, 2.86,1858,1698,483,family,0.51,0.46,0.63,0.55,2.79,0.59,0.27,False
maxbin2.015, k__Bacteria (UID203),5449,102,58, 38,39, 21, 4,0, 0, 51.65, 15.86, 0.00,696,640,184,phylum,0.92,0.85,0.6,0.33,0.97,0.57,0.48,False
maxbin2.016, p__Proteobacteria (UID3880), 1495,261, 164, 66, 162, 31, 2,0, 0, 73.12, 12.61,18.92,1770,1701,492,class,0.94,0.9,0.52,0.03,0.06,0.9,0.82,False
maxbin2.017, p__Euryarchaeota (UID3), 148, 188, 125, 24, 164, 0,0,0, 0, 84.27,0.00, 0.00,1642,1433,242,order,0.84,0.74,0.97,0.03,0.07,0.61,0.45,False
maxbin2.018,k__Bacteria (UID1453),901, 171, 117, 76,74, 17, 3,1, 0, 47.34, 13.19, 9.38,1755,1463,477,phylum,0.92,0.77,0.66,0.45,1.91,0.58,0.44,False
maxbin2.019,k__Bacteria (UID1453),901, 171, 117,142,28, 1,0,0, 0,5.03,0.43, 0.00,1392,591,249,kingdom,1.0,0.42,0.39,0.05,0.11,0.49,0.21,True
maxbin2.020, k__Bacteria (UID203),5449,104,58, 24,50, 23, 6,1, 0, 70.61, 27.20,12.77,1607,1487,442,phylum,0.93,0.86,0.7,0.16,0.39,0.59,0.5,False
maxbin2.021,k__Bacteria (UID2495),2993,147,91, 56,57, 22, 9,2, 1, 66.15, 42.72, 1.32,2284,2110,665,class,0.76,0.7,0.86,0.57,2.04,0.65,0.46,False
