,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,257,173,27,order,0.84,0.56,0.77,0.43,1.09,0.91,0.51,False
maxbin2.002,o__Clostridiales (UID1212), 172, 261, 147, 41, 206,14, 0,0,0, 82.41,4.51,78.57,2012,1966,255,genus,0.91,0.89,0.9,0.03,0.06,0.95,0.85,False
maxbin2.003,o__Clostridiales (UID1212), 172, 261, 147,195,58,8,0,0,0, 24.49,2.93,87.50,1647,1556,290,order,0.95,0.9,0.95,0.03,0.07,0.88,0.79,False
maxbin2.004,o__Clostridiales (UID1120), 304, 250, 143, 2,241,7,0,0,0, 98.60,3.61,28.57,2708,2554,114,family,0.92,0.87,0.29,0.03,0.06,0.96,0.83,True
maxbin2.005, k__Bacteria (UID203),5449,102,56, 95,7, 0,0,0,0, 10.71,0.00, 0.00,2629,2425,485,phylum,0.99,0.91,0.99,0.23,0.54,0.88,0.81,False
maxbin2.006, k__Bacteria (UID203),5449,102,56, 71,25,3,3,0,0, 41.38, 10.71,75.00,1348,1278,151,family,0.95,0.9,0.13,0.04,0.09,0.88,0.79,True
maxbin2.007, f__Lachnospiraceae (UID1286), 57, 420, 207, 19, 395,6,0,0,0, 95.53,1.72,50.00,2367,2259,210,class,0.98,0.94,0.83,0.03,0.05,0.95,0.89,False
maxbin2.008, k__Bacteria (UID203),5449,102,56, 73,21,7,1,0,0, 45.89, 13.75,50.00,1557,1526,229,kingdom,1.0,0.98,0.0,0.0,0.0,0.86,0.85,True
maxbin2.009,o__Clostridiales (UID1212), 172, 263, 149, 13, 248,2,0,0,0, 93.29,1.34, 0.00,1814,1718,27,class,0.93,0.88,0.01,0.46,0.99,0.64,0.57,True
maxbin2.010, k__Bacteria (UID203),5449,102,56, 63,19,10, 7,2,1, 34.58, 17.26,86.79,1379,1295,212,genus,0.79,0.74,0.45,0.05,0.12,0.91,0.67,False
maxbin2.011,p__Bacteroidetes (UID2605), 350, 314, 208, 3,302,9,0,0,0, 98.56,1.08,22.22,2155,2018,82,phylum,0.98,0.92,0.96,0.07,0.15,0.93,0.86,False
maxbin2.012, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,832,807,140,family,0.96,0.93,0.09,0.03,0.06,0.85,0.79,True
maxbin2.013, k__Bacteria (UID203),5449,102,56, 92,10,0,0,0,0, 13.85,0.00, 0.00,621,567,88,genus,0.78,0.71,0.33,0.19,0.49,0.85,0.6,True
maxbin2.014, p__Firmicutes (UID1022), 100, 295, 158, 19, 175,85, 16, 0,0, 95.25, 43.57, 0.00,4419,4261,366,order,0.98,0.95,0.99,0.29,0.8,0.96,0.91,False
maxbin2.015, k__Bacteria (UID203),5449,102,56, 58,26,17, 1,0,0, 67.86, 30.36,70.00,2028,1994,310,kingdom,1.0,0.98,0.0,0.0,0.0,0.88,0.86,True
