sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S1/output_recluster_bins/recluster_44.bin.0.fa	OTU_97.37297.0	0.8088819557116125	1.0	3311613	2678704	2678704	0.032	1.0	125	4	4
gsa	S1/output_recluster_bins/bin.255.fa	OTU_97.45246.0	1.0	1.0	2036294	2036294	2036294	1.0	1.0	1	1	1
gsa	S1/output_recluster_bins/bin.37.fa	OTU_97.27214.0	0.6671881664141701	1.0	4119529	2748501	2748501	0.006024096385542169	1.0	332	2	2
gsa	S1/output_recluster_bins/bin.107.fa	OTU_97.34305.1	0.9734537568458929	1.0	1599134	1556683	1556683	0.7058823529411765	1.0	34	24	24
gsa	S1/output_recluster_bins/bin.221.fa	OTU_97.249.0	1.0	1.0	1664557	1664557	1664557	1.0	1.0	1	1	1
gsa	S1/output_recluster_bins/bin.216.fa	OTU_97.44237.0	1.0	1.0	2616381	2616381	2616381	1.0	1.0	1	1	1
gsa	S1/output_recluster_bins/bin.78.fa	OTU_97.42356.0	0.8658532449042565	1.0	2417606	2093292	2093292	0.014084507042253521	1.0	71	1	1
gsa	S1/output_recluster_bins/bin.137.fa	OTU_97.42457.0	0.9880480837210162	1.0	1840207	1818213	1818213	0.3333333333333333	1.0	9	3	3
gsa	S1/output_recluster_bins/bin.1.fa	OTU_97.7220.0	0.5443580455218715	1.0	2988849	1627004	1627004	0.0035460992907801418	1.0	282	1	1
gsa	S1/output_recluster_bins/bin.7.fa	OTU_97.34663.1	0.7384807790284146	1.0	3599766	2658358	2658358	0.005263157894736842	1.0	190	1	1
gsa	S1/output_recluster_bins/bin.186.fa	OTU_97.31367.0	1.0	1.0	1986734	1986734	1986734	1.0	1.0	2	2	2
gsa	S1/output_recluster_bins/bin.34.fa	OTU_97.40126.0	1.0	0.9992505346632179	4479836	4479836	4483196	1.0	0.978494623655914	91	91	93
gsa	S1/output_recluster_bins/bin.88.fa	OTU_97.9650.0	0.9993909734755403	0.9987528089097728	6681154	6677085	6685423	0.9904761904761905	0.9369369369369369	105	104	111
gsa	S1/output_recluster_bins/bin.11.fa	OTU_97.29637.1	0.9924045933072394	0.9953631582971146	2440159	2421625	2432906	0.9506172839506173	0.9058823529411765	81	77	85
gsa	S1/output_recluster_bins/recluster_44.bin.1.fa	OTU_97.35920.0	0.6509560916724559	0.9926784629097668	4301052	2799796	2820446	0.003436426116838488	0.5	291	1	2
gsa	S1/output_recluster_bins/recluster_4.bin.4.fa	OTU_97.44585.0	0.5845520261614089	0.9913177398019629	4815337	2814815	2839468	0.058823529411764705	0.5	17	1	2
gsa	S1/output_recluster_bins/recluster_4.bin.0.fa	OTU_97.35712.0	0.7674409866560119	0.9908365073438101	3779230	2900336	2927159	0.027777777777777776	0.5	36	1	2
gsa	S1/output_recluster_bins/recluster_4.bin.2.fa	OTU_97.37297.1	0.5260654398428025	0.9808163665591327	5437238	2860343	2916288	0.047619047619047616	0.5	21	1	2
gsa	S1/output_recluster_bins/bin.80.fa	OTU_97.2796.0	1.0	0.9782952716554256	2033870	2033870	2078994	1.0	0.9555555555555556	43	43	45
gsa	S1/output_recluster_bins/recluster_50.bin.0.fa	OTU_97.42478.0	0.6605561993895159	0.8178902964169869	3554229	2347768	2870517	0.1553784860557769	0.582089552238806	251	39	67
gsa	S1/output_recluster_bins/bin.10.fa	OTU_97.179.0	0.9973067707167076	0.7074794748770494	1134326	1131271	1599016	0.9957805907172996	0.3614088820826952	237	236	653
gsa	S1/output_recluster_bins/bin.55.fa	OTU_97.41511.0	1.0	0.7042191990237722	1146109	1146109	1627489	1.0	0.36251920122887865	236	236	651
