,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10276, c__Gammaproteobacteria (UID4201),1164,271, 170, 98, 172, 1,0, 0, 0, 68.35,0.59, 0.00,1223,1075,162,family,0.87,0.76,0.83,0.04,0.09,0.72,0.55,False
bin.10530, k__Bacteria (UID203),5449,104,58, 65,39, 0,0, 0, 0, 51.72,0.00, 0.00,916,879,107,class,0.98,0.94,0.32,0.09,0.2,0.69,0.65,True
bin.11424, k__Bacteria (UID203),5449,104,58, 76,28, 0,0, 0, 0, 39.66,0.00, 0.00,861,795,23,genus,0.91,0.84,0.11,0.42,1.29,0.67,0.57,True
bin.11559, k__Bacteria (UID203),5449,104,58, 66,30, 8,0, 0, 0, 57.24, 12.93,50.00,1680,1633,67,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.11694, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,227,43,7,kingdom,1.0,0.19,0.0,0.07,0.15,0.37,0.07,True
bin.12434, p__Firmicutes (UID1022), 100, 295, 158,114, 129, 52, 0, 0, 0, 67.67, 18.35,65.38,1733,1685,103,family,0.96,0.93,0.33,0.02,0.05,0.89,0.83,True
bin.12579, k__Bacteria (UID203),5449,104,58, 91,13, 0,0, 0, 0, 17.24,0.00, 0.00,521,497,20,genus,0.96,0.92,0.05,0.03,0.07,0.78,0.72,True
bin.12888, p__Proteobacteria (UID3887), 1487,256, 161,114, 128, 14, 0, 0, 0, 63.15,7.14,78.57,1361,1277,88,class,0.96,0.9,0.37,0.03,0.07,0.74,0.66,True
bin.14085, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,338,304,30,genus,0.85,0.77,0.3,0.27,0.68,0.75,0.57,True
bin.14092, k__Bacteria (UID203),5449,103,57, 91,12, 0,0, 0, 0, 16.84,0.00, 0.00,578,571,35,family,0.97,0.96,0.1,0.03,0.06,0.81,0.77,True
bin.14241, k__Bacteria (UID203),5449,104,58, 92,10, 2,0, 0, 0, 19.83,3.45,50.00,554,538,29,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
