,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10692,o__Clostridiales (UID1212),172, 263, 149,117, 145, 1,0, 0, 0, 58.49,0.17, 0.00,976,948,136,genus,0.94,0.91,0.03,0.15,0.36,0.91,0.83,True
bin.12892, k__Bacteria (UID203), 5449,102,56, 71,30, 1,0, 0, 0, 45.54,0.89,100.00,972,954,42,family,0.97,0.95,0.29,0.04,0.09,0.85,0.81,True
bin.12961,o__Clostridiales (UID1212),172, 261, 147, 99, 162, 0,0, 0, 0, 65.87,0.00, 0.00,1214,1166,94,family,0.93,0.9,0.19,0.08,0.17,0.73,0.66,True
bin.15155, root (UID1),5656, 56,24, 53,3,0,0, 0, 0, 12.50,0.00, 0.00,775,706,79,family,0.79,0.72,0.07,0.64,2.72,0.55,0.4,True
bin.15319,o__Clostridiales (UID1226),155, 278, 158,192,86, 0,0, 0, 0, 29.75,0.00, 0.00,475,470,27,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.15392,o__Clostridiales (UID1212),172, 263, 149, 96, 167, 0,0, 0, 0, 56.04,0.00, 0.00,1143,1077,63,genus,0.75,0.7,0.06,0.8,8.27,0.63,0.44,True
bin.15443, k__Bacteria (UID203), 5449,104,58, 77,27, 0,0, 0, 0, 41.38,0.00, 0.00,1289,1258,35,family,0.94,0.92,0.18,0.04,0.09,0.83,0.76,True
bin.15541, k__Bacteria (UID203), 5449,103,57, 91,12, 0,0, 0, 0, 21.05,0.00, 0.00,735,713,53,class,0.99,0.96,0.26,0.17,0.39,0.87,0.83,True
bin.15623, k__Bacteria (UID203), 5449,104,58, 86,17, 1,0, 0, 0, 27.59,1.72,100.00,630,616,20,family,0.91,0.89,0.14,0.06,0.14,0.83,0.74,True
bin.15630,p__Bacteroidetes (UID2605),350, 314, 208, 80, 234, 0,0, 0, 0, 82.80,0.00, 0.00,1720,1690,42,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.15644, k__Bacteria (UID203), 5449,103,57, 92,11, 0,0, 0, 0, 14.04,0.00, 0.00,210,206,10,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.15760, k__Bacteria (UID203), 5449,102,56, 77,24, 1,0, 0, 0, 36.96,1.79, 0.00,1180,1136,50,family,0.95,0.92,0.11,0.04,0.09,0.86,0.79,True
bin.15787, k__Bacteria (UID203), 5449,104,58, 99,5,0,0, 0, 0,8.62,0.00, 0.00,275,266,18,kingdom,1.0,0.97,0.0,0.0,0.0,0.99,0.95,True
bin.15955, k__Bacteria (UID203), 5449,104,58, 85,19, 0,0, 0, 0, 30.17,0.00, 0.00,1062,1053,74,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.16331, k__Bacteria (UID203), 5449,104,58, 68,35, 1,0, 0, 0, 46.55,1.72, 0.00,1166,1143,144,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.16733, f__Bifidobacteriaceae (UID1458), 77, 464, 220,189, 275, 0,0, 0, 0, 58.90,0.00, 0.00,923,898,44,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.17180, k__Bacteria (UID203), 5449,102,56, 93,9,0,0, 0, 0, 14.29,0.00, 0.00,189,183,10,family,0.95,0.92,0.25,0.02,0.05,0.86,0.79,True
bin.20010,o__Clostridiales (UID1212),172, 263, 149,202,61, 0,0, 0, 0, 18.67,0.00, 0.00,303,282,29,family,0.93,0.87,0.14,0.38,1.38,0.65,0.57,True
bin.2003, k__Bacteria (UID2982),88, 229, 147, 15, 214, 0,0, 0, 0, 92.18,0.00, 0.00,2112,2026,67,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
bin.2053, p__Bacteroidetes (UID2605),350, 314, 208, 3,303, 8,0, 0, 0, 98.56,1.06,25.00,1736,1672,35,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
bin.2247,p__Actinobacteria (UID2112), 31, 211, 124, 26, 183, 2,0, 0, 0, 92.27,0.92, 0.00,1282,1259,148,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.2257, o__Clostridiales (UID1120),304, 250, 143, 3,241, 6,0, 0, 0, 98.25,3.26,16.67,2605,2461,89,family,0.93,0.88,0.25,0.03,0.05,0.96,0.84,True
bin.2408,p__Proteobacteria (UID3887),1487,256, 160, 29, 227, 0,0, 0, 0, 95.62,0.00, 0.00,1827,1731,32,phylum,0.97,0.92,0.08,0.03,0.07,0.64,0.59,True
