,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,495,174,74,kingdom,0.99,0.35,0.0,0.0,0.0,0.4,0.14,True
bin.1,o__Rhodospirillales (UID3754), 63, 336, 201, 57, 275, 4,0, 0, 0, 82.47,0.54,25.00,3607,3539,559,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1463,578,124,kingdom,1.0,0.4,0.0,0.18,0.41,0.48,0.19,True
bin.101,k__Bacteria (UID2570),433, 267, 178, 0,266, 1,0, 0, 0, 100.00, 0.02, 0.00,3064,2818,62,phylum,0.97,0.9,0.23,0.1,0.21,0.83,0.74,True
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,352,146,44,kingdom,1.0,0.41,0.43,0.05,0.12,0.49,0.2,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,272,145,56,phylum,0.97,0.52,0.21,0.26,0.72,0.49,0.26,True
bin.109, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,377,135,37,kingdom,1.0,0.36,0.0,0.03,0.06,0.43,0.15,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,309,49,33,kingdom,1.0,0.16,0.0,0.22,0.53,0.4,0.06,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,331,153,59,phylum,0.97,0.45,0.26,0.62,2.78,0.47,0.21,True
bin.113, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,206,81,41,kingdom,1.0,0.39,0.0,0.04,0.08,0.47,0.18,True
bin.116, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,422,108,64,kingdom,1.0,0.26,0.0,0.06,0.12,0.55,0.14,True
bin.119, c__Alphaproteobacteria (UID3422), 26, 529, 308, 69, 445, 15, 0, 0, 0, 91.38,3.53,60.00,3182,3112,245,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.12, o__Sphingomonadales (UID3310), 26, 569, 293,153, 403, 13, 0, 0, 0, 79.30,2.16,23.08,2372,2328,346,family,0.98,0.96,0.29,0.06,0.12,0.83,0.79,True
bin.123, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,346,148,32,phylum,0.95,0.4,0.08,0.36,1.18,0.42,0.17,True
bin.125, k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,2.59,0.00, 0.00,1087,1009,130,genus,0.56,0.52,0.9,0.51,1.79,0.89,0.46,False
bin.126, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,599,266,78,phylum,0.92,0.41,0.22,0.32,1.02,0.44,0.18,True
bin.129, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,382,131,41,kingdom,1.0,0.34,0.0,0.06,0.13,0.45,0.15,True
bin.131, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,402,201,47,phylum,0.88,0.44,0.21,0.31,0.94,0.42,0.18,True
bin.138, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1078,551,118,phylum,0.9,0.46,0.34,0.22,0.56,0.42,0.19,True
bin.144, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,329,153,28,kingdom,1.0,0.47,0.64,0.13,0.29,0.46,0.22,False
bin.15,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,758,236,104,kingdom,0.99,0.31,0.0,0.0,0.0,0.42,0.13,True
bin.155, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,994,403,75,kingdom,1.0,0.41,0.0,0.0,0.0,0.46,0.19,True
bin.156, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,398,179,64,phylum,0.9,0.4,0.2,0.16,0.38,0.43,0.17,True
bin.157, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,366,154,32,kingdom,1.0,0.42,0.34,0.07,0.15,0.46,0.2,True
bin.158, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,576,198,25,kingdom,1.0,0.34,0.0,0.02,0.04,0.49,0.17,True
bin.159, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,531,221,26,kingdom,1.0,0.42,0.03,0.06,0.13,0.44,0.18,True
bin.16,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,736,266,79,kingdom,1.0,0.36,0.0,0.06,0.14,0.41,0.15,True
bin.167, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,663,370,123,order,0.78,0.44,0.28,0.6,2.62,0.42,0.18,True
bin.179, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,471,160,27,kingdom,0.99,0.34,0.0,0.0,0.0,0.44,0.15,True
