,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10134, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,262,251,3,genus,0.86,0.82,0.01,0.22,0.62,0.76,0.63,True
bin.1035,f__Lachnospiraceae (UID1286), 57, 420, 207, 26, 391, 3,0, 0, 0, 94.57,0.54, 0.00,2598,2454,26,genus,0.82,0.78,0.1,0.26,0.75,0.73,0.57,True
bin.1059,p__Proteobacteria (UID3887), 1487,256, 161, 9,246, 1,0, 0, 0, 96.17,0.62, 0.00,1924,1877,111,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.10643, k__Bacteria (UID203),5449,104,58, 88,16, 0,0, 0, 0, 24.14,0.00, 0.00,326,308,2,kingdom,1.0,0.94,0.0,0.0,0.0,0.6,0.56,True
bin.1108,f__Lachnospiraceae (UID1255), 90, 354, 174, 6,342, 6,0, 0, 0, 96.84,1.44,33.33,2200,2104,72,class,0.97,0.92,0.05,0.08,0.16,0.68,0.63,True
bin.1148, k__Bacteria (UID2372),131, 177, 106, 5,158, 14, 0, 0, 0, 95.28,7.95, 7.14,1674,1605,55,genus,0.97,0.93,0.81,0.04,0.08,0.99,0.91,False
bin.1338, k__Archaea (UID2),207, 149, 107,148,1,0,0, 0, 0,0.07,0.00, 0.00,733,371,24,class,0.87,0.44,0.1,0.29,0.84,0.46,0.21,True
bin.135, f__Lachnospiraceae (UID1256), 33, 333, 171, 26, 307, 0,0, 0, 0, 98.15,0.00, 0.00,2510,2464,71,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.14240, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,259,245,28,phylum,1.0,0.95,1.0,0.07,0.14,0.86,0.81,False
bin.1576, o__Clostridiales (UID1226), 155, 278, 158, 23, 255, 0,0, 0, 0, 90.51,0.00, 0.00,2068,2026,63,genus,0.93,0.92,0.06,0.13,0.28,0.89,0.82,True
bin.1599,g__Prevotella (UID2724),55, 567, 296, 34, 530, 3,0, 0, 0, 91.27,0.84,33.33,2245,2119,36,genus,0.96,0.91,0.05,0.04,0.09,0.91,0.83,True
bin.1682, o__Bacteroidales (UID2657), 160, 492, 269,141, 351, 0,0, 0, 0, 74.35,0.00, 0.00,1533,1401,71,genus,0.91,0.83,0.08,0.28,0.8,0.71,0.59,True
bin.2007, o__Campylobacterales (UID3068), 106, 476, 283, 4,472, 0,0, 0, 0, 99.47,0.00, 0.00,1589,1556,21,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.2087, k__Bacteria (UID2372),131, 176, 105, 1,169, 6,0, 0, 0, 99.05,3.81, 0.00,1484,1353,51,genus,0.65,0.6,0.12,0.7,4.56,0.57,0.34,True
bin.2205,c__Gammaproteobacteria (UID4201),1164,271, 170, 61, 206, 4,0, 0, 0, 90.54,2.35,50.00,2156,1886,159,order,0.91,0.79,0.29,0.08,0.17,0.68,0.54,True
bin.2322,p__Actinobacteria (UID2112),31, 211, 124, 3,203, 5,0, 0, 0, 97.58,1.28,20.00,1528,1472,67,family,0.93,0.9,0.07,0.21,0.54,0.67,0.61,True
