sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_1000/output_recluster_bins/recluster_93.bin.1.fa	1052977	0.9469615092908609	0.998586491187925	3797280	3595878	3600968	0.64	0.8888888888888888	25	16	18
gsa	S3N2Bin_1000/output_recluster_bins/bin.225.fa	1287_BD	0.9910180042270392	0.9980215141704157	4324540	4285697	4294193	0.6363636363636364	0.6363636363636364	22	14	22
gsa	S3N2Bin_1000/output_recluster_bins/recluster_322.bin.1.fa	1220_AX	0.9984719926572722	0.9978194334576411	4244744	4238258	4247520	0.8888888888888888	0.6153846153846154	9	8	13
gsa	S3N2Bin_1000/output_recluster_bins/bin.344.fa	1052998	0.9930923787776116	0.9973518910683467	2521997	2504576	2511226	0.7931034482758621	0.92	29	23	25
gsa	S3N2Bin_1000/output_recluster_bins/recluster_250.bin.3.fa	1286_BD	0.9823639235120242	0.9968522429915183	3072849	3018656	3028188	0.6666666666666666	0.5	12	8	16
gsa	S3N2Bin_1000/output_recluster_bins/recluster_95.bin.0.fa	1052968	0.9995628298408612	0.9963565253776547	3852047	3850363	3864443	0.9836065573770492	0.8823529411764706	61	60	68
gsa	S3N2Bin_1000/output_recluster_bins/recluster_95.bin.1.fa	1048966	1.0	0.9959622793320468	3651621	3651621	3666425	1.0	0.8333333333333334	25	25	30
gsa	S3N2Bin_1000/output_recluster_bins/bin.206.fa	1021_AS	0.9981912422036534	0.9958596722318239	5562381	5552320	5575404	0.9473684210526315	0.5625	19	18	32
gsa	S3N2Bin_1000/output_recluster_bins/recluster_22.bin.0.fa	1053022	1.0	0.9951318287739185	3666200	3666200	3684135	1.0	0.75	30	30	40
gsa	S3N2Bin_1000/output_recluster_bins/recluster_24.bin.1.fa	1220_AR	0.9692485339477885	0.9948964482218843	4609829	4468070	4490990	0.5263157894736842	0.30303030303030304	19	10	33
gsa	S3N2Bin_1000/output_recluster_bins/recluster_75.bin.2.fa	evo_1139_Y.018	0.9994422906533672	0.9948247046640878	7258261	7254213	7291951	0.9818181818181818	0.5869565217391305	55	54	92
gsa	S3N2Bin_1000/output_recluster_bins/bin.128.fa	1053037	0.9882274492066111	0.9948135792059244	2745879	2713553	2727700	0.9841269841269841	0.9323308270676691	126	124	133
gsa	S3N2Bin_1000/output_recluster_bins/bin.335.fa	evo_1286_G.010	1.0	0.9944248201084843	3122304	3122304	3139809	1.0	0.7142857142857143	15	15	21
gsa	S3N2Bin_1000/output_recluster_bins/bin.123.fa	1021_AQ	0.999351205699736	0.991289925721185	5635068	5631412	5680893	0.967741935483871	0.5263157894736842	31	30	57
