,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449, 99,53, 84,13, 2,0, 0, 0, 24.53,3.77, 0.00,1133,1020,163,class,0.8,0.72,0.18,0.66,4.03,0.47,0.34,True
bin.1,k__Archaea (UID2),207, 149, 107,130,7,12, 0, 0, 0,5.38,1.26, 0.00,838,251,63,kingdom,1.0,0.3,0.0,0.13,0.3,0.36,0.11,True
bin.10,root (UID1), 5656, 56,24, 46,0,3,1, 1, 5,5.21, 24.77, 0.43,2248,671,332,kingdom,1.0,0.3,0.0,0.15,0.34,0.38,0.11,True
bin.104, root (UID1), 5656, 56,24, 53,1,1,1, 0, 0, 12.50, 12.50, 0.00,260,242,56,family,0.8,0.75,0.75,0.11,0.25,0.68,0.51,False
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,370,156,50,kingdom,1.0,0.42,0.0,0.03,0.05,0.44,0.19,True
bin.109,k__Archaea (UID2),207, 149, 107,128,7,5,8, 1, 0,7.25,5.74, 2.86,1209,359,156,kingdom,1.0,0.3,0.0,0.12,0.27,0.38,0.11,True
bin.110,k__Archaea (UID2),207, 149, 107,146,2,1,0, 0, 0,1.08,0.93, 0.00,327,166,124,phylum,0.86,0.43,0.23,0.58,2.31,0.4,0.17,True
bin.111, k__Bacteria (UID203),5449,104,58, 13,54, 31, 6, 0, 0, 83.86, 51.41, 8.16,1865,1767,146,class,0.9,0.85,0.1,0.13,0.31,0.53,0.45,True
bin.118, c__Gammaproteobacteria (UID4266),1097,270, 172,185,76, 9,0, 0, 0, 30.74,4.65, 0.00,638,589,102,class,0.9,0.83,0.1,0.17,0.41,0.54,0.45,True
bin.119, root (UID1), 5656, 56,24, 53,1,1,1, 0, 0, 12.50, 12.50, 0.00,669,602,144,class,0.83,0.75,0.2,0.37,1.36,0.48,0.36,True
bin.12, f__Moraxellaceae (UID4680),86, 689, 365, 77, 604, 8,0, 0, 0, 90.26,1.05,37.50,3432,3360,397,kingdom,1.0,0.98,0.0,0.0,0.0,0.88,0.86,True
bin.120,k__Archaea (UID2),207, 149, 107,127,15, 7,0, 0, 0,8.18,0.50, 0.00,656,197,22,kingdom,1.0,0.3,0.0,0.12,0.26,0.37,0.11,True
bin.122, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,592,253,72,kingdom,1.0,0.43,0.19,0.03,0.07,0.44,0.19,True
bin.124,k__Archaea (UID2),207, 149, 107,129,20, 0,0, 0, 0, 15.89,0.00, 0.00,365,335,107,kingdom,1.0,0.92,0.25,0.07,0.14,0.6,0.55,True
bin.125,k__Bacteria (UID2570),433, 273, 183,196,74, 3,0, 0, 0, 29.51,1.64, 0.00,986,887,196,family,0.51,0.46,0.77,0.23,0.59,0.55,0.26,False
