,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,103,57, 80,23, 0,0, 0, 0, 26.24,0.00, 0.00,952,930,208,family,0.98,0.96,0.39,0.05,0.1,0.97,0.93,True
bin.1,k__Bacteria (UID203),5449,103,57, 57,45, 1,0, 0, 0, 68.05,1.75,100.00,2240,2156,222,genus,0.8,0.77,0.28,0.2,0.53,0.76,0.59,True
bin.10,o__Bacteroidales (UID2657), 160, 492, 269, 6,484, 2,0, 0, 0, 98.02,0.74, 0.00,2334,2138,164,family,0.91,0.83,0.25,0.17,0.39,0.72,0.6,True
bin.112,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,271,130,17,phylum,0.92,0.44,0.72,0.55,1.82,0.54,0.24,False
bin.12,o__Clostridiales (UID1226), 155, 274, 157, 24, 243, 6,1, 0, 0, 90.41,3.79,100.00,2428,2378,232,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.13,o__Clostridiales (UID1375),50, 332, 124,209, 123, 0,0, 0, 0, 25.77,0.00, 0.00,674,659,172,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.14, k__Bacteria (UID203),5449,104,58, 2, 76, 26, 0, 0, 0, 96.55, 10.34,73.08,1843,1757,226,phylum,0.99,0.94,0.24,0.05,0.11,0.77,0.72,True
bin.15,o__Clostridiales (UID1120), 304, 250, 143, 92, 136, 22, 0, 0, 0, 54.72,6.42,86.36,1404,1383,289,family,0.95,0.94,0.36,0.02,0.05,0.96,0.9,True
bin.16, k__Bacteria (UID203),5449,104,58, 95,8,1,0, 0, 0, 12.93,1.72,100.00,1380,1235,235,order,0.94,0.84,0.42,0.11,0.25,0.7,0.59,True
bin.17, f__Lachnospiraceae (UID1256), 33, 333, 171,217, 116, 0,0, 0, 0, 37.54,0.00, 0.00,1418,1390,291,genus,0.94,0.92,0.29,0.02,0.04,0.98,0.9,True
bin.18, f__Lachnospiraceae (UID1255), 90, 354, 174, 44, 305, 5,0, 0, 0, 83.90,0.75,20.00,2170,2053,322,genus,0.8,0.76,0.08,0.6,2.42,0.69,0.52,True
bin.2,k__Bacteria (UID203),5449,103,57,100,3,0,0, 0, 0,3.51,0.00, 0.00,2179,1703,162,genus,0.6,0.47,0.29,0.75,5.17,0.74,0.35,True
bin.20, p__Actinobacteria (UID2112),31, 211, 124, 19, 191, 1,0, 0, 0, 86.02,0.81, 0.00,1505,1464,212,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.22, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,554,455,63,phylum,0.97,0.8,0.89,0.15,0.33,0.72,0.57,False
bin.24, k__Bacteria (UID203),5449,104,58, 91,13, 0,0, 0, 0, 16.14,0.00, 0.00,839,797,222,kingdom,1.0,0.95,0.0,0.0,0.0,0.85,0.81,True
bin.25, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,341,229,33,order,0.86,0.58,0.25,0.35,1.07,0.55,0.32,True
bin.26, root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,555,466,107,genus,0.67,0.56,0.5,0.05,0.1,0.89,0.5,False
bin.28,k__Bacteria (UID2372),131, 177, 106, 8,165, 4,0, 0, 0, 96.50,0.84,25.00,2702,2544,217,class,0.95,0.9,0.35,0.13,0.29,0.84,0.76,True
bin.29,o__Clostridiales (UID1226), 155, 278, 158, 50, 227, 1,0, 0, 0, 91.18,0.63,100.00,2479,2405,245,genus,0.88,0.85,0.22,0.05,0.11,0.83,0.71,True
bin.3,k__Bacteria (UID203),5449,104,58, 81,23, 0,0, 0, 0, 29.08,0.00, 0.00,1001,952,235,family,0.96,0.91,0.19,0.03,0.06,0.77,0.7,True
bin.31,o__Clostridiales (UID1226), 155, 278, 158, 34, 239, 5,0, 0, 0, 93.70,2.03,100.00,2017,1948,141,kingdom,1.0,0.97,0.0,0.0,0.0,0.87,0.84,True
bin.32, k__Bacteria (UID203),5449,104,58, 66,36, 2,0, 0, 0, 58.97,3.45,100.00,2202,2068,325,genus,0.86,0.8,0.42,0.03,0.05,0.91,0.73,True
bin.33, f__Lachnospiraceae (UID1256), 33, 333, 171, 36, 295, 2,0, 0, 0, 94.42,0.67, 0.00,2675,2615,201,genus,0.84,0.82,0.48,0.05,0.1,0.96,0.79,False
bin.34, p__Proteobacteria (UID3887), 1487,256, 161, 17, 227, 12, 0, 0, 0, 91.93,2.41,25.00,2117,1958,95,order,0.9,0.84,0.32,0.03,0.06,0.74,0.61,True
bin.35,o__Clostridiales (UID1226), 155, 278, 158, 77, 198, 3,0, 0, 0, 70.84,0.97,33.33,2029,1986,284,family,0.97,0.95,0.18,0.13,0.28,0.95,0.9,True
bin.36, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,476,373,97,genus,0.7,0.55,0.58,0.21,0.56,0.75,0.42,False
bin.37, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,203,185,28,class,0.94,0.85,0.59,0.17,0.42,0.72,0.61,False
bin.38,k__Bacteria (UID2329),174, 149,89, 8,139, 2,0, 0, 0, 92.70,1.69,50.00,2525,2410,298,family,0.93,0.89,0.28,0.03,0.07,0.76,0.68,True
bin.39, c__Bacilli (UID285), 586, 325, 181, 20, 299, 6,0, 0, 0, 91.60,2.67, 0.00,3026,2693,149,genus,0.83,0.74,0.31,0.08,0.17,0.8,0.59,True
bin.4, k__Bacteria (UID2329),174, 149,89, 40, 105, 4,0, 0, 0, 83.90,1.80,100.00,1877,1735,274,order,0.96,0.89,0.29,0.09,0.2,0.68,0.6,True
bin.40,k__Bacteria (UID2372),131, 177, 106, 2,170, 5,0, 0, 0, 98.11,2.29, 0.00,1811,1751,97,class,0.98,0.95,0.51,0.03,0.06,0.97,0.92,False
bin.41, k__Bacteria (UID203),5449,103,57, 2, 66, 35, 0, 0, 0, 96.49, 11.64,62.86,3232,3002,172,genus,0.81,0.76,0.47,0.11,0.25,0.94,0.71,False
bin.42, o__Selenomonadales (UID1024), 64, 334, 167, 84, 247, 3,0, 0, 0, 70.83,1.35, 0.00,1357,1294,234,order,0.96,0.92,0.3,0.1,0.21,0.75,0.69,True
bin.45,o__Bacteroidales (UID2657), 160, 491, 268, 7,480, 4,0, 0, 0, 98.21,0.90,25.00,2887,2696,160,genus,0.93,0.87,0.49,0.1,0.22,0.77,0.67,False
bin.46,o__Clostridiales (UID1226), 155, 278, 158, 15, 261, 2,0, 0, 0, 97.01,1.27,100.00,2507,2404,147,family,0.93,0.89,0.13,0.12,0.29,0.74,0.66,True
bin.48, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,421,342,72,genus,0.71,0.57,0.48,0.21,0.55,0.78,0.45,False
bin.49, p__Actinobacteria (UID2112),31, 211, 124, 70, 137, 4,0, 0, 0, 59.02,2.02, 0.00,1097,1029,232,class,0.97,0.91,0.2,0.06,0.13,0.67,0.61,True
bin.5, o__Clostridiales (UID1212), 172, 263, 149, 72, 190, 1,0, 0, 0, 68.20,0.17, 0.00,1512,1357,240,genus,0.61,0.55,0.16,0.62,3.66,0.62,0.34,True
bin.50, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,368,319,72,phylum,0.97,0.84,0.41,0.1,0.22,0.63,0.53,True
bin.51,k__Bacteria (UID2372),131, 176, 105, 1,173, 2,0, 0, 0, 99.05,1.90, 0.00,2252,1956,127,class,0.96,0.83,0.19,0.58,2.27,0.59,0.49,True
bin.53, k__Bacteria (UID203),5449,104,58, 82,22, 0,0, 0, 0, 14.18,0.00, 0.00,646,625,155,family,0.97,0.94,0.22,0.02,0.05,0.96,0.91,True
bin.54,o__Bacteroidales (UID2657), 160, 492, 269, 19, 469, 4,0, 0, 0, 94.70,0.74, 0.00,2201,2006,58,genus,0.9,0.82,0.12,0.47,1.58,0.68,0.55,True
