,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, k__Bacteria (UID203),5449,102,58, 54,38,8,2,0, 0, 68.97, 17.24, 7.14,1567,1440,187,phylum,0.93,0.86,0.41,0.08,0.17,0.52,0.45,True
bin.1010,k__Bacteria (UID203),5449,104,58, 96,7, 1,0,0, 0, 12.07,1.72, 0.00,251,243,42,class,0.95,0.92,0.37,0.06,0.13,0.62,0.57,True
bin.102, k__Bacteria (UID203),5449,104,58, 54,23,21, 5,1, 0, 68.28, 49.14,23.81,2676,2582,375,phylum,0.97,0.94,0.52,0.03,0.07,0.61,0.57,False
bin.108,k__Archaea (UID2),207, 149, 107,124,18,7,0,0, 0, 13.29,1.29, 0.00,941,298,131,kingdom,1.0,0.32,0.0,0.15,0.34,0.42,0.13,True
bin.109, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0,9.20,0.00, 0.00,246,245,48,genus,0.95,0.94,1.0,0.09,0.19,0.82,0.77,False
bin.11, k__Archaea (UID2),207, 145, 103,139,6, 0,0,0, 0,3.96,0.00, 0.00,847,262,130,kingdom,1.0,0.31,0.0,0.06,0.13,0.44,0.14,True
bin.110,k__Archaea (UID2),207, 149, 107,129,19,0,1,0, 0, 13.24,1.87, 0.00,1791,606,341,kingdom,1.0,0.34,0.0,0.09,0.2,0.43,0.14,True
bin.112, k__Bacteria (UID203),5449,104,58, 77,26,1,0,0, 0, 34.95,1.72, 0.00,650,637,102,family,0.87,0.85,0.61,0.09,0.2,0.67,0.57,False
bin.113, k__Bacteria (UID203),5449,104,58, 79,22,3,0,0, 0, 24.82,5.17, 0.00,1065,441,270,kingdom,1.0,0.41,0.1,0.1,0.22,0.41,0.17,True
bin.114, k__Bacteria (UID203),5449,104,58, 69,35,0,0,0, 0, 37.82,0.00, 0.00,922,868,160,phylum,0.95,0.89,0.3,0.04,0.08,0.56,0.5,True
bin.1151,k__Bacteria (UID203),5449,104,58,103,1, 0,0,0, 0,1.72,0.00, 0.00,163,140,10,phylum,0.91,0.78,0.4,0.13,0.28,0.52,0.4,True
bin.117,k__Bacteria (UID1453),901, 171, 117, 67,97,7,0,0, 0, 61.01,4.62,42.86,1106,999,175,class,0.65,0.59,0.07,0.81,7.73,0.46,0.27,True
bin.12,k__Bacteria (UID203),5449,103,57, 88,13,2,0,0, 0, 22.81,3.51, 0.00,699,665,92,class,0.92,0.88,0.42,0.24,0.6,0.56,0.49,True
bin.124, k__Bacteria (UID203),5449,103,57, 70,32,1,0,0, 0, 42.26,0.88,100.00,2805,2649,431,family,0.68,0.64,0.09,0.66,4.0,0.6,0.38,True
bin.1242,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,720,267,40,kingdom,1.0,0.37,0.0,0.05,0.1,0.41,0.15,True
bin.125,k__Bacteria (UID2495),2993,143,89, 26,73,41, 3,0, 0, 83.52, 44.45, 4.00,1822,1653,181,genus,0.48,0.43,0.41,0.15,0.37,0.52,0.23,True
bin.13,k__Bacteria (UID203),5449,104,58, 56,44,3,1,0, 0, 71.03,8.62,16.67,1356,1204,131,family,0.47,0.42,0.18,0.31,1.02,0.49,0.2,True
bin.131, c__Gammaproteobacteria (UID4267),119, 544, 284,169, 356,19, 0,0, 0, 71.40,4.26,52.63,1959,1870,236,class,0.9,0.86,0.24,0.36,1.21,0.56,0.48,True
bin.132,k__Bacteria (UID2570),433, 274, 183, 37, 144,75, 18, 0, 0, 82.95, 49.32, 8.53,2212,2089,190,class,0.88,0.83,0.47,0.39,0.99,0.57,0.48,False
bin.133, p__Euryarchaeota (UID3), 148, 188, 125, 67, 120,1,0,0, 0, 58.16,0.16, 0.00,948,854,163,kingdom,1.0,0.9,0.05,0.05,0.11,0.6,0.54,True
bin.134, k__Bacteria (UID203),5449,103,57, 45,37,20, 1,0, 0, 84.21, 33.04,56.52,2056,1838,283,phylum,0.81,0.73,0.13,0.6,2.76,0.47,0.34,True
bin.135, k__Bacteria (UID203),5449,104,58, 88,15,1,0,0, 0, 25.86,1.72, 0.00,1093,1045,228,genus,0.6,0.58,0.49,0.15,0.36,0.6,0.34,False
bin.137, p__Euryarchaeota (UID3), 148, 188, 125, 30, 156,2,0,0, 0, 78.64,0.86,50.00,1169,1118,104,kingdom,1.0,0.96,0.27,0.07,0.16,0.8,0.77,True
bin.138, k__Bacteria (UID203),5449,103,57, 80,14,9,0,0, 0, 31.58, 10.70,33.33,762,670,147,phylum,0.8,0.7,0.08,0.69,3.42,0.45,0.32,True
bin.139,k__Bacteria (UID2495),2993,147,91, 50,92,4,1,0, 0, 68.50,6.59, 0.00,1590,1514,160,phylum,0.91,0.87,0.4,0.17,0.41,0.68,0.59,True
bin.14,k__Bacteria (UID203),5449,104,58, 83,20,1,0,0, 0, 23.48,1.72, 0.00,2524,678,496,kingdom,1.0,0.27,0.0,0.09,0.2,0.4,0.11,True
bin.140,k__Bacteria (UID1452),924, 151, 101, 48, 101,2,0,0, 0, 62.84,1.98,50.00,1594,1418,148,phylum,0.86,0.77,0.12,0.6,2.67,0.48,0.37,True
bin.142, k__Bacteria (UID203),5449,102,58, 94,8, 0,0,0, 0, 12.07,0.00, 0.00,612,593,95,class,0.93,0.9,0.1,0.21,0.52,0.56,0.5,True
