,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449,104,58, 6, 57, 39, 2, 0, 0, 93.10, 49.45,66.67,3776,3528,615,genus,0.86,0.8,0.5,0.04,0.07,0.91,0.74,False
bin.1, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,693,626,145,phylum,0.98,0.89,0.52,0.11,0.24,0.71,0.63,False
bin.10, k__Bacteria (UID2372),131, 177, 106, 13, 159, 5,0, 0, 0, 92.59,1.79,20.00,2296,2188,126,family,0.91,0.86,0.31,0.06,0.14,0.88,0.76,True
bin.100,o__Bacteroidales (UID2657), 160, 492, 269, 35, 421, 36, 0, 0, 0, 95.56,8.43,19.44,2426,2313,119,family,0.94,0.9,0.33,0.04,0.08,0.79,0.71,True
bin.102, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,331,110,8,kingdom,1.0,0.33,0.0,0.05,0.1,0.38,0.13,True
bin.108, k__Bacteria (UID203),5449,104,58,103,1,0,0, 0, 0,0.16,0.00, 0.00,254,48,24,kingdom,1.0,0.19,0.0,0.04,0.09,0.4,0.08,True
bin.11, k__Bacteria (UID2329),174, 149,89, 7,135, 7,0, 0, 0, 95.51,6.74,57.14,2359,2234,335,class,0.97,0.92,0.3,0.05,0.09,0.76,0.7,True
bin.12,k__Bacteria (UID203),5449,104,58,103,1,0,0, 0, 0,0.16,0.00, 0.00,246,92,34,kingdom,1.0,0.37,0.0,0.03,0.07,0.53,0.2,True
bin.120, o__Selenomonadales (UID1024), 64, 334, 167, 2,328, 4,0, 0, 0, 99.25,1.52,25.00,1986,1835,43,class,0.95,0.88,0.2,0.1,0.22,0.72,0.64,True
bin.13,k__Bacteria (UID203),5449,104,58, 68,36, 0,0, 0, 0, 46.65,0.00, 0.00,1611,1564,357,kingdom,1.0,0.97,0.0,0.0,0.0,0.87,0.85,True
bin.14,k__Bacteria (UID203),5449,104,58, 0, 87, 15, 2, 0, 0, 100.00, 8.33,95.24,2788,2601,218,genus,0.94,0.88,0.35,0.06,0.13,0.78,0.69,True
bin.142, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,223,153,16,genus,0.67,0.46,0.18,0.57,2.98,0.54,0.25,True
bin.15,p__Firmicutes (UID1022), 100, 295, 158, 32, 261, 2,0, 0, 0, 95.99,1.27,100.00,1815,1738,170,genus,0.88,0.84,0.6,0.03,0.06,0.83,0.7,False
bin.16,k__Bacteria (UID203),5449,104,58, 78,26, 0,0, 0, 0, 35.63,0.00, 0.00,1236,1139,223,family,0.94,0.87,0.44,0.03,0.05,0.83,0.72,True
bin.17, o__Clostridiales (UID1212), 172, 261, 147,199,62, 0,0, 0, 0, 22.81,0.00, 0.00,664,649,168,family,0.97,0.95,0.03,0.02,0.04,0.96,0.91,True
bin.18,p__Proteobacteria (UID3887), 1487,256, 161, 2,252, 2,0, 0, 0, 98.76,1.24,50.00,2462,2333,129,class,0.98,0.93,0.46,0.03,0.07,0.93,0.86,False
bin.19,p__Actinobacteria (UID2112),31, 211, 124, 38, 166, 7,0, 0, 0, 84.83,3.32,57.14,1353,1318,222,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.93,True
bin.2,o__Clostridiales (UID1226), 155, 274, 157, 17, 248, 9,0, 0, 0, 92.25,1.71,88.89,2360,2334,241,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.20, k__Bacteria (UID2329),174, 149,89, 4,144, 1,0, 0, 0, 95.51,1.12, 0.00,1893,1788,131,phylum,0.98,0.93,0.21,0.07,0.15,0.76,0.7,True
bin.21, o__Bacteroidales (UID2621), 198, 427, 260,203, 222, 2,0, 0, 0, 49.94,0.77, 0.00,1514,1433,377,genus,0.88,0.83,0.45,0.17,0.38,0.75,0.62,True
bin.22, k__Bacteria (UID2329),174, 149,89, 3,142, 4,0, 0, 0, 97.19,3.37,50.00,1831,1702,218,phylum,0.98,0.91,0.29,0.1,0.22,0.69,0.63,True
bin.23,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,1944,1609,270,genus,0.82,0.68,0.24,0.29,0.81,0.7,0.47,True
bin.24,f__Lachnospiraceae (UID1256), 33, 333, 171, 8,322, 3,0, 0, 0, 97.95,1.07,100.00,2638,2569,192,genus,0.86,0.84,0.38,0.04,0.09,0.96,0.81,True
bin.25,k__Bacteria (UID203),5449,103,57, 92,11, 0,0, 0, 0, 15.50,0.00, 0.00,543,530,131,genus,0.87,0.85,0.2,0.41,1.69,0.77,0.65,True
bin.26, o__Clostridiales (UID1212), 172, 263, 149, 98, 164, 1,0, 0, 0, 62.99,0.17,100.00,1411,1369,236,family,0.98,0.95,0.26,0.12,0.28,0.94,0.89,True
bin.27, o__Clostridiales (UID1375),50, 332, 124,262,70, 0,0, 0, 0, 10.64,0.00, 0.00,328,296,86,family,0.95,0.85,0.85,0.02,0.04,0.88,0.75,False
bin.28,c__Gammaproteobacteria (UID4201),1164,271, 170, 4,267, 0,0, 0, 0, 97.65,0.00, 0.00,2074,1858,130,class,0.96,0.86,0.31,0.06,0.12,0.69,0.59,True
bin.29,k__Bacteria (UID203),5449,103,57, 79,23, 1,0, 0, 0, 35.41,1.75,100.00,1489,1442,306,genus,0.83,0.81,0.31,0.19,0.48,0.77,0.62,True
bin.3, g__Prevotella (UID2724),55, 567, 296, 18, 539, 10, 0, 0, 0, 95.38,2.38,40.00,2962,2726,271,genus,0.94,0.87,0.47,0.09,0.19,0.9,0.78,False
bin.30, o__Bacteroidales (UID2657), 160, 491, 268, 61, 411, 19, 0, 0, 0, 88.84,4.05,36.84,2672,2597,120,genus,0.97,0.94,0.49,0.05,0.11,0.95,0.89,False
bin.31, o__Clostridiales (UID1226), 155, 278, 158, 17, 254, 7,0, 0, 0, 94.72,1.92,57.14,2112,2043,237,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.32, o__Clostridiales (UID1226), 155, 278, 158,117, 158, 3,0, 0, 0, 55.22,0.67,66.67,1690,1642,322,family,0.98,0.95,0.33,0.03,0.06,0.98,0.93,True
bin.33,k__Bacteria (UID203),5449,104,58, 91,11, 2,0, 0, 0, 20.69,3.45,100.00,1060,1027,226,genus,0.88,0.85,0.39,0.09,0.2,0.86,0.74,True
bin.34, o__Clostridiales (UID1226), 155, 274, 157,202,72, 0,0, 0, 0, 33.43,0.00, 0.00,1025,1001,214,genus,0.79,0.78,0.38,0.2,0.54,0.77,0.6,True
