,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,k__Bacteria (UID203),5449,104,58, 85,19, 0,0,0,0, 22.57,0.00, 0.00,624,578,86,class,0.93,0.87,0.18,0.14,0.33,0.56,0.48,True
bin.10, k__Bacteria (UID203),5449,104,58, 87,15, 2,0,0,0, 24.14,2.59,100.00,605,568,94,family,0.76,0.71,0.16,0.38,1.33,0.6,0.43,True
bin.11, k__Bacteria (UID203),5449,104,58, 46,4,12, 11, 10, 21,84.64, 262.93,3.55,6725,6340,1103,phylum,0.93,0.88,0.93,0.42,1.3,0.61,0.53,False
bin.12,k__Archaea (UID2),207, 149, 107,124,23, 2,0,0,0, 11.14,0.93, 0.00,1477,511,156,kingdom,1.0,0.35,0.0,0.08,0.17,0.37,0.13,True
bin.13, c__Gammaproteobacteria (UID4443),356, 451, 270,217, 145, 63, 17, 8,1, 47.98, 30.72, 9.88,1496,1413,274,phylum,0.93,0.88,0.38,0.06,0.12,0.53,0.46,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,235,77,38,kingdom,1.0,0.33,0.0,0.08,0.17,0.39,0.13,True
bin.15, k__Bacteria (UID203),5449,102,58, 63,34, 4,1,0,0, 54.02,9.48,14.29,1196,1119,157,family,0.59,0.55,0.08,0.49,2.36,0.57,0.31,True
bin.16, k__Bacteria (UID203),5449,104,58, 6, 39, 29, 17, 10, 3, 93.10, 144.20,1.04,5217,4857,866,phylum,0.93,0.87,0.88,0.35,0.97,0.62,0.54,False
bin.17, k__Bacteria (UID203),5449,102,58, 76,21, 3,2,0,0, 36.21, 11.21,33.33,427,401,71,kingdom,1.0,0.94,0.0,0.0,0.0,0.52,0.49,True
bin.18, k__Bacteria (UID203),5449,104,58, 78,25, 1,0,0,0, 34.77,1.72,100.00,741,658,145,phylum,0.93,0.83,0.35,0.1,0.24,0.49,0.4,True
bin.19, k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0,0, 13.79,0.00, 0.00,419,390,53,class,0.88,0.82,0.75,0.33,0.96,0.56,0.46,False
bin.2, k__Bacteria (UID2495),2993,140,84, 22, 102, 14, 2,0,0, 87.34, 17.93, 5.00,1464,1402,130,class,0.93,0.89,0.93,0.03,0.05,0.74,0.66,False
