,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,698,623,77,phylum,0.99,0.88,0.86,0.02,0.05,0.69,0.61,False
bin.1,f__Lachnospiraceae (UID1256), 33, 333, 171, 8,325,0,0,0, 0, 96.59,0.00, 0.00,2520,2473,139,genus,0.88,0.86,0.35,0.04,0.09,0.96,0.83,True
bin.10,o__Bacteroidales (UID2617), 213, 406, 265,160, 244,2,0,0, 0, 60.74,0.31, 0.00,1327,1251,293,genus,0.88,0.83,0.21,0.27,0.79,0.66,0.54,True
bin.101, o__Clostridiales (UID1212), 172, 263, 149, 8,255,0,0,0, 0, 94.63,0.00, 0.00,1759,1597,51,class,0.94,0.86,0.1,0.02,0.05,0.6,0.51,True
bin.102,c__Gammaproteobacteria (UID4201),1164,271, 170, 44, 223,4,0,0, 0, 90.11,1.76,50.00,1947,1751,121,phylum,0.99,0.89,0.23,0.07,0.14,0.68,0.61,True
bin.104,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,259,253,64,kingdom,1.0,0.98,0.0,0.0,0.0,0.9,0.88,True
bin.105,c__Gammaproteobacteria (UID4201),1164,271, 170, 41, 228,2,0,0, 0, 94.62,1.18,50.00,2231,1889,321,phylum,0.97,0.82,0.33,0.08,0.17,0.68,0.56,True
bin.107, p__Firmicutes (UID241), 930, 213, 118,199,14,0,0,0, 0,2.54,0.00, 0.00,327,224,46,phylum,0.94,0.65,0.48,0.09,0.2,0.52,0.34,False
bin.109,o__Selenomonadales (UID1024), 64, 334, 167, 1,322,11, 0,0, 0, 99.85,2.25, 0.00,1679,1606,63,class,0.97,0.93,0.19,0.08,0.18,0.74,0.69,True
bin.11, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0,5.17,0.00, 0.00,279,260,64,genus,0.65,0.61,0.22,0.78,6.9,0.59,0.36,True
bin.110,k__Bacteria (UID203),5449,104,58, 98,4, 2,0,0, 0,9.48,3.45,50.00,688,638,47,family,0.93,0.86,0.31,0.12,0.29,0.76,0.65,True
