,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
1259,k__Bacteria (UID2570),433, 267, 178, 31, 236, 0, 0, 0, 0, 98.88,0.00, 0.00,2833,2707,22,family,0.92,0.88,0.08,0.02,0.05,0.85,0.75,True
18078,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,218,211,14,genus,0.77,0.74,0.38,0.6,3.35,0.94,0.7,True
19689,k__Bacteria (UID203),5449,104,58, 84,20, 0, 0, 0, 0, 29.31,0.00, 0.00,957,951,108,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
20009,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,4000,1770,467,kingdom,1.0,0.44,0.43,0.07,0.15,0.49,0.22,True
2095,s__algicola (UID2847), 33, 496, 263, 10, 485, 1, 0, 0, 0, 97.21,0.19, 0.00,2441,2425,90,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
21999,root (UID1), 5656, 56,24, 55,1,0, 0, 0, 0,4.17,0.00, 0.00,318,317,24,kingdom,1.0,1.0,0.0,0.0,0.0,0.94,0.94,True
3492, c__Alphaproteobacteria (UID3422), 26, 529, 308, 4,524, 1, 0, 0, 0, 99.35,0.16, 0.00,3426,3366,12,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
3496,f__Rhodobacteraceae (UID3356), 67, 616, 330, 14, 598, 4, 0, 0, 0, 98.47,0.57, 0.00,4033,3946,84,kingdom,1.0,0.98,0.0,0.0,0.0,0.8,0.78,True
3627,o__Sphingomonadales (UID3310), 26, 569, 293, 26, 537, 6, 0, 0, 0, 96.21,1.37,83.33,2624,2596,177,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
3777, c__Alphaproteobacteria (UID3305),564, 349, 230, 20, 328, 1, 0, 0, 0, 97.83,0.14,100.00,3200,3064,47,family,0.84,0.8,0.34,0.03,0.06,0.8,0.64,True
4042, c__Gammaproteobacteria (UID4443),356, 448, 269, 27, 419, 2, 0, 0, 0, 91.85,0.43,50.00,2980,2921,341,genus,0.87,0.85,0.29,0.03,0.05,0.76,0.65,True
7979, c__Gammaproteobacteria (UID4444),263, 507, 232, 58, 444, 5, 0, 0, 0, 91.27,1.29,20.00,3266,3115,137,class,0.96,0.92,0.14,0.02,0.04,0.66,0.61,True
8056, c__Gammaproteobacteria (UID4443),356, 451, 270,120, 327, 4, 0, 0, 0, 79.47,0.80,50.00,2578,2516,154,order,0.92,0.9,0.2,0.02,0.05,0.75,0.67,True
