,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,f__Bifidobacteriaceae (UID1458),77, 464, 220,306, 158, 0,0,0,0, 35.45,0.00, 0.00,533,525,2,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.94,True
bin.10, k__Bacteria (UID203),5449,102,56, 79,22, 1,0,0,0, 36.96,1.79,100.00,1061,1051,70,family,0.98,0.97,0.4,0.03,0.06,0.95,0.92,True
bin.11, c__Clostridia (UID1118), 387, 223, 124,126,97, 0,0,0,0, 30.24,0.00, 0.00,580,569,14,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.12, c__Clostridia (UID1118), 387, 223, 124, 42, 175, 6,0,0,0, 76.58,2.82, 0.00,2916,2642,451,genus,0.54,0.49,0.21,0.4,1.49,0.57,0.28,True
bin.13, k__Bacteria (UID203),5449,104,58, 66,37, 1,0,0,0, 54.48,1.72, 0.00,986,967,201,genus,0.97,0.95,0.24,0.04,0.08,0.98,0.92,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,226,226,9,family,1.0,1.0,0.6,0.39,1.21,0.99,0.99,False
bin.15,k__Bacteria (UID2495),2993,147,91, 77,70, 0,0,0,0, 53.52,0.00, 0.00,997,964,193,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.16, k__Bacteria (UID203),5449,104,58, 0, 30, 73, 1,0,0, 100.00,84.51,78.95,4467,4350,134,family,0.96,0.93,0.2,0.04,0.09,0.88,0.82,True
bin.17,o__Clostridiales (UID1212), 172, 263, 149, 16, 247, 0,0,0,0, 93.06,0.00, 0.00,1971,1902,231,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
bin.18,o__Clostridiales (UID1226), 155, 278, 158, 12, 258, 8,0,0,0, 93.46,2.90,75.00,3445,3319,470,family,0.93,0.9,0.65,0.19,0.43,0.95,0.86,False
bin.19,o__Clostridiales (UID1212), 172, 260, 146, 4,256, 0,0,0,0, 97.95,0.00, 0.00,2088,2031,64,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.2,o__Selenomonadales (UID1024), 64, 334, 167,135, 199, 0,0,0,0, 59.28,0.00, 0.00,1053,1031,82,order,0.97,0.94,0.38,0.02,0.04,0.97,0.92,True
bin.20, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,300,279,12,genus,0.74,0.69,0.08,0.68,4.61,0.76,0.52,True
bin.21, p__Actinobacteria (UID2112),31, 211, 124, 0,209, 2,0,0,0, 100.00, 1.61,50.00,1818,1786,54,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
bin.22,o__Clostridiales (UID1212), 172, 263, 149, 20, 243, 0,0,0,0, 93.46,0.00, 0.00,2271,2211,119,family,0.96,0.93,0.32,0.06,0.13,0.95,0.88,True
