,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, c__Gammaproteobacteria (UID4443),356, 451, 270,194, 256, 1,0, 0, 0, 52.84,0.09, 0.00,1191,1103,265,genus,0.68,0.63,0.51,0.13,0.3,0.62,0.39,False
bin.1,k__Bacteria (UID2982), 88, 230, 148,123, 106, 1,0, 0, 0, 40.15,0.68,100.00,761,705,184,class,0.88,0.81,0.48,0.04,0.09,0.7,0.57,False
bin.10,c__Alphaproteobacteria (UID3305),564, 347, 229,212, 129, 6,0, 0, 0, 42.49,1.60,66.67,1246,1168,274,family,0.89,0.84,0.55,0.16,0.37,0.69,0.58,False
bin.103, c__Alphaproteobacteria (UID3305),564, 349, 230, 52, 292, 5,0, 0, 0, 82.69,1.96, 0.00,1355,1304,195,class,0.88,0.85,0.23,0.11,0.24,0.54,0.46,True
bin.105, c__Betaproteobacteria (UID3971), 223, 425, 211,318, 106, 1,0, 0, 0, 23.94,0.02, 0.00,455,419,117,class,0.94,0.87,0.2,0.24,0.65,0.53,0.46,True
bin.107, c__Gammaproteobacteria (UID4443),356, 451, 270, 96, 345, 9,1, 0, 0, 73.15,1.88,41.67,2588,2378,436,phylum,0.95,0.87,0.32,0.06,0.13,0.58,0.5,True
bin.108,k__Bacteria (UID2565),2921,142,87, 5,135, 2,0, 0, 0, 95.33,2.30,50.00,2602,2255,312,order,0.76,0.66,0.31,0.03,0.06,0.53,0.35,True
bin.109, k__Bacteria (UID203),5449,104,58, 88,16, 0,0, 0, 0, 22.76,0.00, 0.00,1176,1086,271,family,0.76,0.71,0.27,0.05,0.11,0.65,0.46,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,419,175,52,kingdom,1.0,0.42,0.0,0.05,0.1,0.41,0.17,True
bin.110, k__Bacteria (UID203),5449, 99,53, 93,6,0,0, 0, 0,9.43,0.00, 0.00,394,369,83,genus,0.92,0.87,0.77,0.07,0.15,0.77,0.67,False
bin.111, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,824,371,110,kingdom,1.0,0.45,0.14,0.04,0.07,0.41,0.19,True
bin.112,k__Bacteria (UID2495),2993,139,83, 87,36, 16, 0, 0, 0, 19.51,6.41,43.75,551,517,120,family,0.61,0.57,0.25,0.59,3.15,0.59,0.34,True
bin.114, k__Bacteria (UID203),5449,104,58, 41,43, 19, 1, 0, 0, 66.47, 22.81,50.00,1523,1430,300,phylum,0.98,0.92,0.75,0.08,0.16,0.61,0.56,False
bin.115, k__Bacteria (UID203),5449, 99,53, 73,26, 0,0, 0, 0, 39.62,0.00, 0.00,786,759,136,order,0.89,0.85,0.57,0.03,0.06,0.78,0.67,False
bin.116, c__Gammaproteobacteria (UID4274),112, 581, 290,434, 144, 3,0, 0, 0, 21.57,0.14,33.33,449,406,88,class,0.89,0.81,0.24,0.17,0.42,0.59,0.48,True
bin.117,s__algicola (UID2846), 47, 571, 303,350, 211, 8,2, 0, 0, 31.09,0.59, 7.14,627,609,148,class,0.92,0.89,0.27,0.04,0.08,0.62,0.55,True
bin.119, c__Gammaproteobacteria (UID4201),1164,275, 174, 77, 192, 6,0, 0, 0, 68.22,2.14,16.67,1227,1203,178,class,0.99,0.97,0.51,0.02,0.04,0.78,0.76,False
bin.12,k__Bacteria (UID203),5449,104,58, 94,10, 0,0, 0, 0,6.27,0.00, 0.00,276,255,77,genus,0.59,0.55,0.79,0.05,0.1,0.54,0.3,False
bin.120, k__Bacteria (UID203),5449, 99,53, 82,15, 2,0, 0, 0, 28.47,3.77,50.00,820,801,170,genus,0.96,0.94,0.32,0.1,0.21,0.83,0.78,True
bin.122, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,272,233,84,order,0.52,0.44,0.38,0.5,2.29,0.48,0.21,True
bin.123, c__Gammaproteobacteria (UID4443),356, 451, 270,244, 204, 3,0, 0, 0, 46.84,0.93, 0.00,1293,1136,324,class,0.93,0.82,0.18,0.28,0.8,0.55,0.45,True
bin.124, c__Gammaproteobacteria (UID4443),356, 451, 270,147, 299, 5,0, 0, 0, 60.58,1.12,40.00,2075,1918,398,class,0.93,0.86,0.15,0.28,0.81,0.56,0.48,True
bin.125, k__Bacteria (UID203),5449,104,58, 76,27, 1,0, 0, 0, 28.70,1.72, 0.00,624,597,145,class,0.96,0.92,0.16,0.05,0.11,0.62,0.57,True
bin.126,k__Bacteria (UID2495),2993,139,83,105,32, 2,0, 0, 0, 26.45,2.41,100.00,771,757,137,order,0.96,0.94,0.9,0.02,0.05,0.93,0.87,False
bin.127, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,434,262,80,order,0.72,0.44,0.54,0.57,3.61,0.56,0.24,False
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,616,305,74,phylum,0.97,0.48,0.41,0.55,1.83,0.54,0.26,True
bin.131, k__Bacteria (UID203),5449,104,58, 83,19, 2,0, 0, 0, 25.08,3.45,50.00,664,654,127,class,0.96,0.95,0.85,0.02,0.05,0.87,0.83,False
bin.133,k__Bacteria (UID1452),924, 151, 101,114,37, 0,0, 0, 0, 18.73,0.00, 0.00,384,359,97,order,0.47,0.43,0.57,0.78,6.04,0.57,0.25,False
bin.134, c__Alphaproteobacteria (UID3305),564, 347, 229, 30, 311, 6,0, 0, 0, 89.31,1.11,100.00,1703,1625,200,family,0.86,0.82,0.34,0.16,0.39,0.61,0.5,True
bin.135, c__Gammaproteobacteria (UID4201),1164,275, 174,129, 127, 16, 3, 0, 0, 49.07,8.09,80.00,1058,968,218,class,0.9,0.83,0.36,0.15,0.36,0.53,0.44,True
bin.136,k__Bacteria (UID3187),2258,190, 119,140,49, 1,0, 0, 0, 10.19,0.84, 0.00,554,486,151,genus,0.58,0.51,0.82,0.04,0.07,0.64,0.33,False
bin.139, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,626,270,65,kingdom,0.99,0.42,0.0,0.0,0.0,0.44,0.19,True
bin.14, o__Rhodospirillales (UID3754), 63, 336, 201,157, 177, 2,0, 0, 0, 55.34,0.75,50.00,1768,1679,380,family,0.68,0.65,0.2,0.6,3.57,0.57,0.37,True
bin.140, c__Gammaproteobacteria (UID4443),356, 451, 270,333, 118, 0,0, 0, 0, 20.82,0.00, 0.00,479,453,105,phylum,0.96,0.91,0.26,0.05,0.1,0.55,0.5,True
bin.141, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,420,198,43,kingdom,1.0,0.47,0.11,0.03,0.06,0.44,0.21,True
bin.142, k__Bacteria (UID203),5449,104,58, 86,18, 0,0, 0, 0, 14.75,0.00, 0.00,516,483,121,class,0.96,0.9,0.27,0.11,0.24,0.61,0.55,True
bin.143, k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,4.14,0.00, 0.00,464,435,137,genus,0.61,0.58,0.55,0.04,0.09,0.57,0.33,False
bin.144,k__Bacteria (UID2566),525, 208, 136,173,34, 1,0, 0, 0, 15.03,0.74,100.00,241,236,70,class,0.98,0.96,0.19,0.1,0.22,0.61,0.58,True
bin.147, c__Alphaproteobacteria (UID3305),564, 347, 229,291,56, 0,0, 0, 0, 12.03,0.00, 0.00,558,524,125,genus,0.7,0.65,0.67,0.36,1.07,0.71,0.47,False
bin.148,s__algicola (UID2846), 47, 571, 303, 66, 492, 13, 0, 0, 0, 83.73,1.06,38.46,1756,1685,166,class,0.94,0.91,0.22,0.07,0.16,0.63,0.58,True
bin.15,k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,2.59,0.00, 0.00,548,509,88,genus,0.73,0.68,0.41,0.03,0.07,0.76,0.52,True
bin.151, k__Bacteria (UID203),5449, 99,53, 83,16, 0,0, 0, 0, 12.09,0.00, 0.00,295,291,64,genus,0.97,0.95,0.15,0.29,0.7,0.78,0.74,True
bin.154, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,478,220,67,kingdom,0.99,0.45,0.0,0.0,0.0,0.42,0.19,True
bin.156, k__Bacteria (UID203),5449,104,58, 92,12, 0,0, 0, 0, 10.27,0.00, 0.00,501,390,112,class,0.89,0.7,0.43,0.32,0.95,0.58,0.4,True
bin.157,k__Bacteria (UID2570),433, 274, 183, 21, 250, 3,0, 0, 0, 90.87,1.09,66.67,1420,1308,106,phylum,0.95,0.87,0.24,0.2,0.52,0.56,0.49,True
bin.159, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,442,401,80,genus,0.78,0.71,0.38,0.07,0.16,0.87,0.62,True
bin.160,k__Bacteria (UID2982), 88, 230, 148,168,61, 1,0, 0, 0, 25.26,0.68, 0.00,662,589,192,genus,0.63,0.56,0.41,0.38,1.29,0.61,0.34,True
bin.162, k__Bacteria (UID203),5449,104,58, 93,11, 0,0, 0, 0,9.40,0.00, 0.00,357,317,96,class,0.91,0.81,0.46,0.16,0.37,0.62,0.51,False
bin.164, c__Gammaproteobacteria (UID4201),1164,275, 174, 60, 206, 9,0, 0, 0, 74.38,3.45,22.22,1089,1030,106,genus,0.56,0.53,0.37,0.14,0.32,0.56,0.29,True
bin.165,p__Cyanobacteria (UID2143), 129, 472, 368,329, 136, 7,0, 0, 0, 27.59,1.24,100.00,827,810,164,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.166, c__Gammaproteobacteria (UID4443),356, 451, 270,238, 203, 10, 0, 0, 0, 42.51,1.37,90.00,1103,1036,193,phylum,0.94,0.89,0.37,0.03,0.05,0.56,0.49,True
bin.167, k__Bacteria (UID203),5449,102,56,100,2,0,0, 0, 0,3.57,0.00, 0.00,542,241,92,kingdom,1.0,0.44,0.0,0.03,0.07,0.42,0.19,True
bin.169, root (UID1), 5656, 56,24, 52,4,0,0, 0, 0, 16.67,0.00, 0.00,437,414,106,genus,0.9,0.86,0.83,0.02,0.05,0.79,0.67,False
bin.17, k__Bacteria (UID2982), 88, 230, 148, 93, 135, 2,0, 0, 0, 55.30,0.37,50.00,1168,1005,198,order,0.58,0.5,0.22,0.51,2.09,0.55,0.27,True
bin.170, c__Gammaproteobacteria (UID4787), 26, 752, 296,651,98, 3,0, 0, 0,9.22,0.25,66.67,458,453,121,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.95,True
bin.177, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,405,186,44,kingdom,1.0,0.46,0.05,0.02,0.04,0.42,0.19,True
bin.180, c__Gammaproteobacteria (UID4201),1164,275, 174, 86, 186, 3,0, 0, 0, 66.30,1.15,66.67,965,890,110,class,0.88,0.81,0.23,0.1,0.21,0.51,0.42,True
bin.186, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,191,176,74,genus,0.62,0.57,0.88,0.39,1.21,0.58,0.33,False
bin.187, c__Alphaproteobacteria (UID3305),564, 349, 230, 13, 335, 1,0, 0, 0, 96.21,0.09, 0.00,2026,1935,80,family,0.85,0.81,0.16,0.31,0.92,0.62,0.5,True
bin.192, k__Bacteria (UID203),5449,104,58, 86,13, 5,0, 0, 0, 26.72,8.62,20.00,288,275,60,phylum,0.98,0.94,0.86,0.09,0.2,0.61,0.57,False
bin.2, k__Bacteria (UID203),5449, 99,53, 35,41, 21, 2, 0, 0, 61.22, 12.69, 3.70,1343,1201,215,class,0.96,0.86,0.54,0.02,0.05,0.82,0.7,False
bin.20, k__Bacteria (UID1452),924, 151, 101,121,30, 0,0, 0, 0, 10.44,0.00, 0.00,229,213,64,class,0.72,0.67,0.2,0.82,7.92,0.48,0.32,True
bin.202, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,335,155,32,class,0.89,0.41,0.42,0.66,3.65,0.55,0.23,True
bin.204, p__Proteobacteria (UID3887), 1487,259, 162,190,68, 1,0, 0, 0, 23.83,0.05,100.00,649,590,155,class,0.92,0.83,0.32,0.25,0.68,0.54,0.45,True
bin.207, k__Bacteria (UID203),5449,104,58, 96,8,0,0, 0, 0,7.52,0.00, 0.00,288,268,86,class,0.82,0.77,0.91,0.17,0.41,0.6,0.46,False
bin.21,c__Gammaproteobacteria (UID4443),356, 451, 270,146, 295, 10, 0, 0, 0, 66.41,2.12,70.00,1229,1202,224,class,0.99,0.97,0.5,0.03,0.07,0.81,0.79,False
bin.217, k__Bacteria (UID203),5449,104,58, 88,16, 0,0, 0, 0, 14.73,0.00, 0.00,419,416,86,phylum,0.98,0.98,0.78,0.02,0.05,0.9,0.88,False
