,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, g__Prevotella (UID2724),55, 567, 296,387, 178,2,0,0,0, 21.11,0.34,100.00,504,480,62,family,0.97,0.93,0.3,0.03,0.06,0.94,0.87,True
maxbin2.002, k__Bacteria (UID203),5449,104,58, 81,23,0,0,0,0, 32.76,0.00, 0.00,852,794,92,family,0.96,0.9,0.5,0.05,0.1,0.94,0.84,False
maxbin2.003, k__Bacteria (UID203),5449,104,58, 87,17,0,0,0,0, 25.86,0.00, 0.00,874,815,101,genus,0.95,0.89,0.54,0.06,0.13,0.91,0.81,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 92,10,2,0,0,0, 15.52,1.72, 0.00,562,484,115,phylum,0.99,0.85,1.0,0.08,0.18,0.82,0.69,False
maxbin2.005, k__Bacteria (UID203),5449,103,57, 94,9, 0,0,0,0,5.18,0.00, 0.00,877,772,177,phylum,0.98,0.87,0.73,0.04,0.09,0.78,0.68,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 34,43,26, 1,0,0, 48.28, 12.02, 3.45,1512,1359,138,family,0.87,0.79,1.0,0.26,0.66,0.94,0.74,False
maxbin2.007, k__Bacteria (UID203),5449,104,58, 98,4, 2,0,0,0, 10.34,3.45,50.00,1153,1008,252,order,0.94,0.82,0.89,0.05,0.11,0.75,0.62,False
maxbin2.008, p__Firmicutes (UID1022), 100, 295, 158,115, 161,19, 0,0,0, 69.62,5.70,73.68,1290,1231,88,phylum,0.98,0.94,0.89,0.02,0.05,0.94,0.88,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 16,57,31, 0,0,0, 75.86, 10.34,64.52,1186,1132,138,phylum,0.99,0.95,0.32,0.06,0.14,0.79,0.74,True
maxbin2.010,o__Clostridiales (UID1120), 304, 250, 143,185,64,1,0,0,0,9.03,0.70, 0.00,860,395,74,phylum,0.94,0.43,0.6,0.42,1.37,0.66,0.29,False
maxbin2.011,o__Bacteroidales (UID2657), 160, 490, 267,197, 265,23, 5,0,0, 55.67,3.34,39.47,1885,1717,279,class,0.95,0.87,0.99,0.04,0.09,0.79,0.69,False
