sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.10.fa	OTU_97.44958.0	0.8799386672049527	1.0	2011322	1769840	1769840	0.013157894736842105	1.0	76	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.22.fa	OTU_97.14837.0	0.1873797131307676	1.0	9635819	1805557	1805557	0.0025020850708924102	1.0	1199	3	3
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.8.fa	OTU_97.35864.0	0.13692486129232007	1.0	16222065	2221204	2221204	0.001451378809869376	1.0	689	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.6.fa	OTU_97.44228.0	0.6994214351432053	1.0	3161789	2211423	2211423	0.013333333333333334	1.0	150	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.35.fa	OTU_97.42422.0	0.39442175128377926	1.0	5419156	2137433	2137433	0.006535947712418301	1.0	153	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.33.fa	OTU_97.30766.0	1.0	1.0	2767873	2767873	2767873	1.0	1.0	4	4	4
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.31.fa	OTU_97.39115.0	0.25249546356975927	1.0	8490707	2143865	2143865	0.002288329519450801	1.0	437	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.2.fa	OTU_97.13253.0	0.9983261057737464	1.0	2565873	2561578	2561578	0.6666666666666666	1.0	3	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.29.fa	OTU_97.20733.0	0.3214935787199253	1.0	6466857	2079053	2079053	0.0042643923240938165	1.0	469	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.28.fa	OTU_97.20.0	1.0	1.0	2300986	2300986	2300986	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.26.fa	OTU_97.23667.1	0.4602198016817355	1.0	4710610	2167916	2167916	0.009708737864077669	1.0	103	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.16.fa	OTU_97.35197.0	0.8638162456878483	1.0	2056398	1776350	1776350	0.012048192771084338	1.0	83	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.18.fa	OTU_97.1704.0	1.0	0.9961502665538938	2487443	2487443	2497056	1.0	0.8333333333333334	5	5	6
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.11.fa	OTU_97.20271.0	1.0	0.9945580421341697	1958611	1958611	1969328	1.0	0.9444444444444444	51	51	54
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.25.fa	OTU_97.44294.0	1.0	0.9934672546137514	1910062	1910062	1922622	1.0	0.86	43	43	50
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S8_metabat2.9.fa	OTU_97.33727.0	0.4760625385416492	0.9916432302753031	5367570	2555299	2576833	0.005859375	0.6	512	3	5
