sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	OTU_97.41189.0	OTU_97.41189.0	1.0	1.0	2106218	2106218	2106218	1.0	1.0	2198	2198	2198
gsa	OTU_97.20733.1	OTU_97.20733.1	1.0	1.0	18516	18516	18516	1.0	1.0	74	74	74
gsa	OTU_97.44294.0	OTU_97.44294.0	1.0	1.0	1922622	1922622	1922622	1.0	1.0	50	50	50
gsa	OTU_97.32705.0	OTU_97.32705.0	1.0	1.0	1955164	1955164	1955164	1.0	1.0	1974	1974	1974
gsa	OTU_97.20752.0	OTU_97.20752.0	1.0	1.0	1931427	1931427	1931427	1.0	1.0	2023	2023	2023
gsa	OTU_97.41224.0	OTU_97.41224.0	1.0	1.0	1693527	1693527	1693527	1.0	1.0	1792	1792	1792
gsa	OTU_97.28774.0	OTU_97.28774.0	1.0	1.0	2572367	2572367	2572367	1.0	1.0	458	458	458
gsa	OTU_97.7659.0	OTU_97.7659.0	1.0	1.0	2069353	2069353	2069353	1.0	1.0	2122	2122	2122
gsa	OTU_97.14835.0	OTU_97.14835.0	1.0	1.0	2368464	2368464	2368464	1.0	1.0	555	555	555
gsa	OTU_97.45326.0	OTU_97.45326.0	1.0	1.0	1963866	1963866	1963866	1.0	1.0	2000	2000	2000
gsa	OTU_97.32946.0	OTU_97.32946.0	1.0	1.0	1827750	1827750	1827750	1.0	1.0	324	324	324
gsa	OTU_97.41452.0	OTU_97.41452.0	1.0	1.0	63542	63542	63542	1.0	1.0	278	278	278
gsa	OTU_97.10732.1	OTU_97.10732.1	1.0	1.0	2969227	2969227	2969227	1.0	1.0	1283	1283	1283
gsa	OTU_97.2653.0	OTU_97.2653.0	1.0	1.0	2137346	2137346	2137346	1.0	1.0	413	413	413
gsa	OTU_97.13996.0	OTU_97.13996.0	1.0	1.0	1837105	1837105	1837105	1.0	1.0	315	315	315
gsa	OTU_97.25442.0	OTU_97.25442.0	1.0	1.0	2076788	2076788	2076788	1.0	1.0	354	354	354
gsa	OTU_97.44769.0	OTU_97.44769.0	1.0	1.0	1653614	1653614	1653614	1.0	1.0	312	312	312
gsa	OTU_97.43450.1	OTU_97.43450.1	1.0	1.0	163374	163374	163374	1.0	1.0	665	665	665
gsa	OTU_97.42543.1	OTU_97.42543.1	1.0	1.0	2322810	2322810	2322810	1.0	1.0	635	635	635
gsa	OTU_97.16209.0	OTU_97.16209.0	1.0	1.0	1967406	1967406	1967406	1.0	1.0	2036	2036	2036
gsa	OTU_97.30521.1	OTU_97.30521.1	1.0	1.0	2020985	2020985	2020985	1.0	1.0	2154	2154	2154
gsa	OTU_97.34782.0	OTU_97.34782.0	1.0	1.0	21322	21322	21322	1.0	1.0	89	89	89
gsa	OTU_97.45303.0	OTU_97.45303.0	1.0	1.0	1894528	1894528	1894528	1.0	1.0	2192	2192	2192
gsa	OTU_97.940.0	OTU_97.940.0	1.0	1.0	2653110	2653110	2653110	1.0	1.0	2745	2745	2745
gsa	OTU_97.45181.0	OTU_97.45181.0	1.0	1.0	2435098	2435098	2435098	1.0	1.0	2536	2536	2536
gsa	OTU_97.21623.0	OTU_97.21623.0	1.0	1.0	1724685	1724685	1724685	1.0	1.0	1791	1791	1791
gsa	OTU_97.26078.0	OTU_97.26078.0	1.0	1.0	1951581	1951581	1951581	1.0	1.0	2034	2034	2034
gsa	OTU_97.28595.0	OTU_97.28595.0	1.0	1.0	2026945	2026945	2026945	1.0	1.0	50	50	50
gsa	OTU_97.34944.0	OTU_97.34944.0	1.0	1.0	1500755	1500755	1500755	1.0	1.0	1549	1549	1549
gsa	OTU_97.42502.0	OTU_97.42502.0	1.0	1.0	1801318	1801318	1801318	1.0	1.0	1913	1913	1913
gsa	OTU_97.40790.0	OTU_97.40790.0	1.0	1.0	1741156	1741156	1741156	1.0	1.0	1888	1888	1888
gsa	OTU_97.56.0	OTU_97.56.0	1.0	1.0	1736806	1736806	1736806	1.0	1.0	329	329	329
gsa	OTU_97.43673.0	OTU_97.43673.0	1.0	1.0	120113	120113	120113	1.0	1.0	501	501	501
gsa	OTU_97.42543.0	OTU_97.42543.0	1.0	1.0	805436	805436	805436	1.0	1.0	2662	2662	2662
gsa	OTU_97.17666.1	OTU_97.17666.1	1.0	1.0	1787397	1787397	1787397	1.0	1.0	2683	2683	2683
gsa	OTU_97.33079.0	OTU_97.33079.0	1.0	1.0	1619298	1619298	1619298	1.0	1.0	1727	1727	1727
gsa	OTU_97.28231.0	OTU_97.28231.0	1.0	1.0	1970475	1970475	1970475	1.0	1.0	2076	2076	2076
gsa	OTU_97.1278.0	OTU_97.1278.0	1.0	1.0	2194050	2194050	2194050	1.0	1.0	2332	2332	2332
gsa	OTU_97.34194.0	OTU_97.34194.0	1.0	1.0	1484983	1484983	1484983	1.0	1.0	1542	1542	1542
gsa	OTU_97.34560.0	OTU_97.34560.0	1.0	1.0	1910251	1910251	1910251	1.0	1.0	373	373	373
gsa	OTU_97.6073.0	OTU_97.6073.0	1.0	1.0	2024567	2024567	2024567	1.0	1.0	389	389	389
gsa	OTU_97.41452.1	OTU_97.41452.1	1.0	1.0	1410281	1410281	1410281	1.0	1.0	1521	1521	1521
gsa	OTU_97.32420.0	OTU_97.32420.0	1.0	1.0	2218329	2218329	2218329	1.0	1.0	429	429	429
gsa	OTU_97.34747.0	OTU_97.34747.0	1.0	1.0	1878647	1878647	1878647	1.0	1.0	4	4	4
gsa	OTU_97.20733.0	OTU_97.20733.0	1.0	1.0	2079053	2079053	2079053	1.0	1.0	2	2	2
gsa	OTU_97.37776.0	OTU_97.37776.0	1.0	1.0	2172841	2172841	2172841	1.0	1.0	1	1	1
gsa	OTU_97.14837.0	OTU_97.14837.0	1.0	1.0	1805557	1805557	1805557	1.0	1.0	3	3	3
gsa	OTU_97.44958.0	OTU_97.44958.0	1.0	1.0	1769840	1769840	1769840	1.0	1.0	1	1	1
gsa	OTU_97.45365.0	OTU_97.45365.0	1.0	1.0	2096863	2096863	2096863	1.0	1.0	1	1	1
gsa	OTU_97.44228.0	OTU_97.44228.0	1.0	1.0	2211423	2211423	2211423	1.0	1.0	2	2	2
gsa	OTU_97.30766.0	OTU_97.30766.0	1.0	1.0	2767873	2767873	2767873	1.0	1.0	4	4	4
gsa	OTU_97.44565.0	OTU_97.44565.0	1.0	1.0	1709392	1709392	1709392	1.0	1.0	1	1	1
gsa	OTU_97.29545.0	OTU_97.29545.0	1.0	1.0	2131876	2131876	2131876	1.0	1.0	1	1	1
gsa	OTU_97.741.0	OTU_97.741.0	1.0	1.0	2195353	2195353	2195353	1.0	1.0	2	2	2
gsa	OTU_97.20.0	OTU_97.20.0	1.0	1.0	2300986	2300986	2300986	1.0	1.0	1	1	1
gsa	OTU_97.35864.0	OTU_97.35864.0	1.0	1.0	2221204	2221204	2221204	1.0	1.0	1	1	1
gsa	OTU_97.23667.1	OTU_97.23667.1	1.0	1.0	2167916	2167916	2167916	1.0	1.0	1	1	1
gsa	OTU_97.35197.0	OTU_97.35197.0	1.0	1.0	1776350	1776350	1776350	1.0	1.0	1	1	1
gsa	OTU_97.39998.0	OTU_97.39998.0	1.0	1.0	2109742	2109742	2109742	1.0	1.0	1	1	1
gsa	OTU_97.35311.1	OTU_97.35311.1	1.0	1.0	1831106	1831106	1831106	1.0	1.0	1	1	1
gsa	OTU_97.39112.0	OTU_97.39112.0	1.0	1.0	1827243	1827243	1827243	1.0	1.0	1	1	1
gsa	OTU_97.23667.0	OTU_97.23667.0	1.0	1.0	2146117	2146117	2146117	1.0	1.0	3	3	3
gsa	OTU_97.13253.0	OTU_97.13253.0	1.0	1.0	2561578	2561578	2561578	1.0	1.0	2	2	2
gsa	OTU_97.1906.0	OTU_97.1906.0	1.0	1.0	1634544	1634544	1634544	1.0	1.0	46	46	46
gsa	OTU_97.3084.0	OTU_97.3084.0	1.0	1.0	1889763	1889763	1889763	1.0	1.0	64	64	64
gsa	OTU_97.22593.1	OTU_97.22593.1	1.0	1.0	111494	111494	111494	1.0	1.0	463	463	463
gsa	OTU_97.23.1	OTU_97.23.1	1.0	1.0	2130271	2130271	2130271	1.0	1.0	9	9	9
gsa	OTU_97.5805.0	OTU_97.5805.0	1.0	1.0	2485863	2485863	2485863	1.0	1.0	73	73	73
gsa	OTU_97.20271.0	OTU_97.20271.0	1.0	1.0	1969328	1969328	1969328	1.0	1.0	54	54	54
gsa	OTU_97.41395.1	OTU_97.41395.1	1.0	1.0	1626602	1626602	1626602	1.0	1.0	81	81	81
gsa	OTU_97.30521.0	OTU_97.30521.0	1.0	1.0	23536	23536	23536	1.0	1.0	97	97	97
gsa	OTU_97.34527.0	OTU_97.34527.0	1.0	1.0	2147572	2147572	2147572	1.0	1.0	68	68	68
gsa	OTU_97.39679.0	OTU_97.39679.0	1.0	1.0	1795605	1795605	1795605	1.0	1.0	2	2	2
gsa	OTU_97.44550.0	OTU_97.44550.0	1.0	1.0	2062580	2062580	2062580	1.0	1.0	48	48	48
gsa	OTU_97.29547.1	OTU_97.29547.1	1.0	1.0	1859339	1859339	1859339	1.0	1.0	71	71	71
gsa	OTU_97.1704.0	OTU_97.1704.0	1.0	1.0	2497056	2497056	2497056	1.0	1.0	6	6	6
gsa	OTU_97.45053.0	OTU_97.45053.0	1.0	1.0	1914075	1914075	1914075	1.0	1.0	12	12	12
gsa	OTU_97.33727.0	OTU_97.33727.0	1.0	1.0	2576833	2576833	2576833	1.0	1.0	5	5	5
gsa	OTU_97.35088.0	OTU_97.35088.0	1.0	1.0	1672118	1672118	1672118	1.0	1.0	8	8	8
gsa	OTU_97.39115.0	OTU_97.39115.0	1.0	1.0	2143865	2143865	2143865	1.0	1.0	1	1	1
gsa	OTU_97.45016.0	OTU_97.45016.0	1.0	1.0	2246840	2246840	2246840	1.0	1.0	2298	2298	2298
gsa	OTU_97.45053.1	OTU_97.45053.1	1.0	1.0	180272	180272	180272	1.0	1.0	725	725	725
gsa	OTU_97.38269.0	OTU_97.38269.0	1.0	1.0	2269332	2269332	2269332	1.0	1.0	2348	2348	2348
gsa	OTU_97.34839.0	OTU_97.34839.0	1.0	1.0	2004430	2004430	2004430	1.0	1.0	2091	2091	2091
gsa	OTU_97.17408.0	OTU_97.17408.0	1.0	1.0	1636269	1636269	1636269	1.0	1.0	2085	2085	2085
gsa	OTU_97.934.0	OTU_97.934.0	1.0	1.0	1793929	1793929	1793929	1.0	1.0	785	785	785
gsa	OTU_97.16670.0	OTU_97.16670.0	1.0	1.0	2086619	2086619	2086619	1.0	1.0	2277	2277	2277
gsa	OTU_97.9740.1	OTU_97.9740.1	1.0	1.0	1385953	1385953	1385953	1.0	1.0	1927	1927	1927
gsa	OTU_97.837.0	OTU_97.837.0	1.0	1.0	1795963	1795963	1795963	1.0	1.0	585	585	585
gsa	OTU_97.10271.0	OTU_97.10271.0	1.0	1.0	1555389	1555389	1555389	1.0	1.0	1612	1612	1612
gsa	OTU_97.31370.0	OTU_97.31370.0	1.0	1.0	2753477	2753477	2753477	1.0	1.0	2846	2846	2846
gsa	OTU_97.31176.0	OTU_97.31176.0	1.0	1.0	567224	567224	567224	1.0	1.0	1935	1935	1935
gsa	OTU_97.43496.0	OTU_97.43496.0	1.0	1.0	1981785	1981785	1981785	1.0	1.0	874	874	874
gsa	OTU_97.43450.0	OTU_97.43450.0	1.0	1.0	1554230	1554230	1554230	1.0	1.0	1711	1711	1711
gsa	OTU_97.16865.0	OTU_97.16865.0	1.0	1.0	1881737	1881737	1881737	1.0	1.0	1969	1969	1969
gsa	OTU_97.44265.1	OTU_97.44265.1	1.0	1.0	1725426	1725426	1725426	1.0	1.0	3751	3751	3751
gsa	OTU_97.2653.1	OTU_97.2653.1	1.0	1.0	167625	167625	167625	1.0	1.0	662	662	662
gsa	OTU_97.1441.0	OTU_97.1441.0	1.0	1.0	1495883	1495883	1495883	1.0	1.0	1713	1713	1713
gsa	OTU_97.42986.0	OTU_97.42986.0	1.0	1.0	2673770	2673770	2673770	1.0	1.0	486	486	486
gsa	OTU_97.33154.0	OTU_97.33154.0	1.0	1.0	2022437	2022437	2022437	1.0	1.0	2083	2083	2083
gsa	OTU_97.27554.0	OTU_97.27554.0	1.0	1.0	3669416	3669416	3669416	1.0	1.0	4560	4560	4560
gsa	OTU_97.23.0	OTU_97.23.0	1.0	1.0	855477	855477	855477	1.0	1.0	2706	2706	2706
gsa	OTU_97.44957.1	OTU_97.44957.1	1.0	1.0	1919812	1919812	1919812	1.0	1.0	2719	2719	2719
