,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,2959,1476,529,kingdom,1.0,0.5,0.44,0.12,0.27,0.52,0.26,True
maxbin2.002, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,10331,4665,1810,kingdom,1.0,0.45,0.42,0.08,0.17,0.51,0.23,True
maxbin2.003, c__Alphaproteobacteria (UID3305),564, 349, 230, 29, 307,13, 0,0,0, 90.46,3.46,92.31,4563,4464,747,genus,0.86,0.84,0.58,0.03,0.05,0.9,0.76,False
maxbin2.004, k__Bacteria (UID203),5449,104,58, 0, 61,40, 3,0,0, 100.00,24.22, 2.04,4740,4283,226,genus,0.84,0.76,1.0,0.12,0.26,0.95,0.72,False
maxbin2.005, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,4694,1873,692,kingdom,1.0,0.4,0.0,0.12,0.26,0.49,0.2,True
maxbin2.006,k__Bacteria (UID2565),2921,143,88, 3,137,3,0,0,0, 96.59,0.31, 0.00,3426,2544,110,class,0.71,0.53,0.03,0.68,4.92,0.46,0.24,True
maxbin2.007, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0,0,0.69,0.00, 0.00,12709,5123,2153,kingdom,1.0,0.4,0.16,0.03,0.06,0.48,0.19,True
maxbin2.008, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,6315,2729,1030,kingdom,1.0,0.43,0.27,0.04,0.08,0.45,0.2,True
maxbin2.009, c__Alphaproteobacteria (UID3305),564, 349, 230, 57, 278,14, 0,0,0, 86.39,4.93,85.71,4503,4376,594,family,0.93,0.9,0.34,0.04,0.07,0.9,0.81,True
maxbin2.010, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1622,639,169,kingdom,1.0,0.39,0.0,0.08,0.18,0.47,0.19,True
maxbin2.011, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,216,105,24,phylum,0.9,0.44,0.1,0.27,0.79,0.42,0.18,True
maxbin2.012, k__Bacteria (UID203),5449,104,58, 51,51,2,0,0,0, 71.87,3.45,100.00,5580,5059,1400,kingdom,1.0,0.91,0.0,0.0,0.0,0.83,0.75,True
maxbin2.013, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,437,202,51,kingdom,1.0,0.46,0.36,0.04,0.09,0.43,0.2,True
maxbin2.014, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,8934,3659,1234,kingdom,1.0,0.41,0.38,0.09,0.21,0.47,0.19,True
maxbin2.015, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1760,773,328,phylum,0.96,0.42,0.28,0.43,1.23,0.58,0.25,True
maxbin2.016, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,304,124,25,kingdom,1.0,0.41,0.23,0.03,0.07,0.41,0.17,True
maxbin2.017, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,441,198,49,kingdom,1.0,0.45,0.19,0.03,0.05,0.41,0.18,True
maxbin2.018, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,2362,963,328,kingdom,1.0,0.41,0.43,0.11,0.24,0.48,0.2,True
maxbin2.019, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,19504,9163,5208,kingdom,0.99,0.47,0.0,0.0,0.0,0.44,0.21,True
maxbin2.020,s__algicola (UID2846), 47, 571, 303, 65, 459,43, 3,0,1, 93.72, 10.29,46.27,4461,3793,442,class,0.93,0.79,0.92,0.03,0.06,0.84,0.67,False
maxbin2.021, c__Alphaproteobacteria (UID3422), 26, 529, 308, 28, 357, 138, 5,1,0, 93.85, 33.44,75.47,4949,4813,1469,family,0.97,0.94,0.95,0.02,0.04,0.96,0.9,False
maxbin2.022, k__Bacteria (UID203),5449,104,58, 0, 44,23, 23, 10, 4, 100.00,63.39, 7.14,10212,7994,2234,genus,0.64,0.5,0.98,0.24,0.65,0.96,0.48,False
maxbin2.023, k__Bacteria (UID203),5449,104,58, 95,8, 1,0,0,0,7.68,1.72,100.00,22461,8806,4228,kingdom,1.0,0.39,0.0,0.02,0.04,0.47,0.18,True
maxbin2.024, k__Bacteria (UID203),5449,104,58, 60,39,5,0,0,0, 65.16,6.90,100.00,3753,3472,633,kingdom,1.0,0.93,0.0,0.0,0.0,0.85,0.78,True
maxbin2.025,o__Rhodospirillales (UID3754), 63, 336, 201, 40, 259,33, 4,0,0, 92.63, 13.36,37.78,6008,5667,1269,order,0.94,0.89,0.77,0.04,0.09,0.85,0.76,False
maxbin2.026,s__algicola (UID2847), 33, 496, 263,372,83,16, 4,4,17,16.71, 113.26,0.62,50328,18461,8303,kingdom,1.0,0.37,0.0,0.04,0.09,0.45,0.16,True
maxbin2.027,k__Bacteria (UID1453),901, 171, 117, 87,69,10, 1,1,3, 52.19, 34.76, 0.79,33358,12685,5652,kingdom,1.0,0.38,0.0,0.04,0.09,0.52,0.2,True
maxbin2.028, c__Alphaproteobacteria (UID3305),564, 349, 230, 52, 293,4,0,0,0, 91.45,1.41, 0.00,3784,3553,444,order,0.87,0.81,0.12,0.44,1.69,0.61,0.49,True
maxbin2.029,k__Bacteria (UID2565),2921,143,88, 27, 107,9,0,0,0, 74.72,4.13, 0.00,3491,2599,1084,phylum,0.89,0.66,0.17,0.58,2.47,0.49,0.32,True
maxbin2.030, k__Bacteria (UID203),5449,104,58, 84,11,9,0,0,0, 11.52,2.82,66.67,38343,13807,6604,kingdom,1.0,0.36,0.0,0.04,0.08,0.44,0.16,True
maxbin2.031, k__Bacteria (UID203),5449,104,58, 25,54,21, 4,0,0, 75.45, 27.90, 0.00,5528,5299,1792,genus,0.79,0.76,0.99,0.32,1.01,0.97,0.74,False
maxbin2.032,s__algicola (UID2847), 33, 496, 263,140, 238, 100, 9,3,6, 72.33, 36.57, 1.77,8165,5392,2093,phylum,0.93,0.61,0.81,0.16,0.39,0.77,0.47,False
maxbin2.033,o__Sphingomonadales (UID3310), 26, 569, 293,204, 228, 119, 18, 0,0, 66.83, 28.29, 0.58,4423,4325,1956,genus,0.91,0.89,1.0,0.65,2.26,0.97,0.87,False
