sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S17/output_recluster_bins/recluster_56.bin.0.fa	OTU_97.44564.0	0.9355309672130292	1.0	1915090	1791626	1791626	0.04	1.0	25	1	1
gsa	S17/output_recluster_bins/recluster_56.bin.1.fa	OTU_97.33966.0	0.9921084366002905	1.0	2144442	2127519	2127519	0.5833333333333334	1.0	12	7	7
gsa	S17/output_recluster_bins/recluster_45.bin.1.fa	OTU_97.44237.0	0.5617192520148491	1.0	4657793	2616372	2616372	0.004201680672268907	1.0	238	1	1
gsa	S17/output_recluster_bins/recluster_15.bin.3.fa	OTU_97.37297.0	0.7745716523064787	1.0	3458172	2678602	2678602	0.07352941176470588	1.0	68	5	5
gsa	S17/output_recluster_bins/recluster_15.bin.1.fa	OTU_97.36183.0	0.567985503793715	1.0	4965713	2820453	2820453	0.1	1.0	10	1	1
gsa	S17/output_recluster_bins/bin.230.fa	OTU_97.463.0	1.0	1.0	2115456	2115456	2115456	1.0	1.0	2	2	2
gsa	S17/output_recluster_bins/recluster_114.bin.1.fa	OTU_97.37290.0	0.9926355255280451	1.0	2812828	2792113	2792113	0.4444444444444444	1.0	9	4	4
gsa	S17/output_recluster_bins/recluster_114.bin.0.fa	OTU_97.34382.0	0.9873779643024738	1.0	2593401	2560667	2560667	0.6	1.0	15	9	9
gsa	S17/output_recluster_bins/recluster_24.bin.1.fa	OTU_97.45365.1	0.9619113526514439	1.0	2215227	2130852	2130852	0.17647058823529413	1.0	17	3	3
gsa	S17/output_recluster_bins/bin.31.fa	OTU_97.34663.1	0.5947208192690007	1.0	4469936	2658364	2658364	0.005376344086021506	1.0	186	1	1
gsa	S17/output_recluster_bins/recluster_34.bin.0.fa	OTU_97.39526.0	0.9031812868839186	1.0	5879256	5310034	5310034	0.16091954022988506	1.0	87	14	14
gsa	S17/output_recluster_bins/bin.149.fa	OTU_97.40462.0	0.9603276572248403	1.0	2615172	2511422	2511422	0.125	1.0	16	2	2
gsa	S17/output_recluster_bins/bin.124.fa	OTU_97.35999.0	0.9945182875845688	1.0	2432634	2419299	2419299	0.7692307692307693	1.0	13	10	10
gsa	S17/output_recluster_bins/recluster_27.bin.1.fa	OTU_97.34717.0	0.8529721829312331	0.9990337379263213	3503065	2988017	2990907	0.07692307692307693	0.5	13	1	2
gsa	S17/output_recluster_bins/bin.51.fa	OTU_97.5145.0	0.933986412627394	0.9981258209411178	5544707	5178681	5188405	0.14457831325301204	0.9230769230769231	83	12	13
gsa	S17/output_recluster_bins/recluster_29.bin.7.fa	OTU_97.34832.0	0.8454199867098496	0.9918841259684791	3340820	2824396	2847506	0.14285714285714285	0.25	7	1	4
gsa	S17/output_recluster_bins/recluster_29.bin.4.fa	OTU_97.44585.0	0.5165999141451784	0.9913177398019629	5448733	2814815	2839468	0.047619047619047616	0.5	21	1	2
gsa	S17/output_recluster_bins/recluster_29.bin.6.fa	OTU_97.35712.0	1.0	0.9908261425217211	2900377	2900377	2927231	1.0	0.5	1	1	2
gsa	S17/output_recluster_bins/bin.50.fa	OTU_97.40665.0	0.9542642784111018	0.9906676876518741	4472609	4268051	4308257	0.16071428571428573	0.8181818181818182	56	9	11
gsa	S17/output_recluster_bins/recluster_29.bin.1.fa	OTU_97.34830.0	0.6759759297169131	0.9893176984337554	4037842	2729484	2758956	0.14285714285714285	0.3333333333333333	7	1	3
gsa	S17/output_recluster_bins/bin.16.fa	OTU_97.19286.0	0.9971359054284296	0.9324271813985711	4853890	4839988	5190741	0.9950576606260296	0.673355629877369	607	604	897
gsa	S17/output_recluster_bins/bin.9.fa	OTU_97.1440.0	1.0	0.9316139367329979	1671389	1671389	1794079	1.0	0.662020905923345	190	190	287
gsa	S17/output_recluster_bins/bin.49.fa	OTU_97.5427.0	1.0	0.9264201059656946	3299473	3299473	3561530	1.0	0.6380471380471381	379	379	594
gsa	S17/output_recluster_bins/bin.38.fa	OTU_97.6835.0	0.9936016850400131	0.9228124713851165	4432417	4404057	4772429	0.9859719438877755	0.631578947368421	499	492	779
gsa	S17/output_recluster_bins/bin.25.fa	OTU_97.30055.0	0.9809704466101409	0.9203821449413427	2458229	2411450	2620053	0.9638157894736842	0.6674259681093394	304	293	439
