sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_200/output_recluster_bins/recluster_13.bin.2.fa	evo_1036569.031	0.9316024477047726	1.0	3619881	3372290	3372290	0.6086956521739131	1.0	46	28	28
gsa	S3N2Bin_200/output_recluster_bins/bin.170.fa	1036662	0.9711095539800847	0.9997142744275072	3804718	3694798	3695854	0.9365079365079365	0.9833333333333333	63	59	60
gsa	S3N2Bin_200/output_recluster_bins/recluster_504.bin.3.fa	1285_BX	1.0	0.9997039736835377	3245372	3245372	3246333	1.0	0.8333333333333334	10	10	12
gsa	S3N2Bin_200/output_recluster_bins/recluster_391.bin.3.fa	1286_CB	1.0	0.9994514396616445	3959105	3959105	3961278	1.0	0.8461538461538461	11	11	13
gsa	S3N2Bin_200/output_recluster_bins/recluster_180.bin.0.fa	1048963	0.9906317073230434	0.9993541694723888	5310893	5261139	5264539	0.9459459459459459	0.9722222222222222	37	35	36
gsa	S3N2Bin_200/output_recluster_bins/recluster_75.bin.2.fa	1053016	1.0	0.9991893120411175	7614510	7614510	7620688	1.0	0.9069767441860465	39	39	43
gsa	S3N2Bin_200/output_recluster_bins/recluster_223.bin.1.fa	evo_1036686.032	0.999168122452375	0.999048411627479	4640106	4636246	4640662	0.98	0.9245283018867925	50	49	53
gsa	S3N2Bin_200/output_recluster_bins/recluster_25.bin.1.fa	1036686	1.0	0.9990052232313477	4587417	4587417	4591985	1.0	0.94	47	47	50
gsa	S3N2Bin_200/output_recluster_bins/recluster_180.bin.1.fa	1220_W	0.9937609680255866	0.9989771264861371	4796898	4766970	4771851	0.90625	0.8285714285714286	32	29	35
gsa	S3N2Bin_200/output_recluster_bins/recluster_195.bin.1.fa	evo_1036686.006	0.9978818219895582	0.9989217304992977	4264042	4255010	4259603	0.9565217391304348	0.9361702127659575	46	44	47
gsa	S3N2Bin_200/output_recluster_bins/recluster_75.bin.3.fa	1053007	0.9992368451229381	0.998912341064453	7307822	7302245	7310196	0.967741935483871	0.9090909090909091	62	60	66
gsa	S3N2Bin_200/output_recluster_bins/recluster_25.bin.0.fa	evo_1036686.021	1.0	0.9988074925613394	4388025	4388025	4393264	1.0	0.9183673469387755	45	45	49
gsa	S3N2Bin_200/output_recluster_bins/bin.303.fa	evo_1036674.014	1.0	0.9987672782126683	3042350	3042350	3046105	1.0	0.925	37	37	40
gsa	S3N2Bin_200/output_recluster_bins/recluster_63.bin.0.fa	1036674	0.9960896571899301	0.9986612786731976	2785945	2775051	2778771	0.925	0.925	40	37	40
gsa	S3N2Bin_200/output_recluster_bins/recluster_359.bin.1.fa	evo_1220_W.003	1.0	0.9985519912316418	4774815	4774815	4781739	1.0	0.84375	27	27	32
gsa	S3N2Bin_200/output_recluster_bins/recluster_67.bin.1.fa	1286_CM	0.995577881807745	0.998417313086016	3815140	3798269	3804290	0.9230769230769231	0.8571428571428571	13	12	14
gsa	S3N2Bin_200/output_recluster_bins/bin.257.fa	1285_U	1.0	0.9983999380260499	5000542	5000542	5008556	1.0	0.65625	21	21	32
