,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,103,58, 97,6, 0,0,0,0,9.48,0.00, 0.00,392,368,160,phylum,1.0,0.94,0.37,0.02,0.04,0.9,0.84,True
maxbin2.002, k__Bacteria (UID203),5449,102,58, 97,5, 0,0,0,0,3.92,0.00, 0.00,234,218,97,order,0.93,0.86,1.0,0.06,0.14,0.88,0.76,False
maxbin2.003, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,353,337,147,order,0.93,0.89,1.0,0.04,0.09,0.86,0.76,False
maxbin2.004,k__Bacteria (UID1453),901, 171, 117,158,12,1,0,0,0,2.85,0.09, 0.00,324,194,78,order,0.74,0.44,0.54,0.6,3.81,0.67,0.3,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 47,32,18, 7,0,0, 43.93, 14.31, 2.56,1256,1190,441,class,0.97,0.92,0.97,0.61,2.07,0.76,0.7,False
maxbin2.006, c__Gammaproteobacteria (UID4443),356, 451, 270,308, 122,21, 0,0,0, 23.25,2.35,19.05,1308,1251,355,class,0.96,0.92,0.92,0.5,1.09,0.77,0.71,False
maxbin2.007, k__Bacteria (UID203),5449,104,58, 49,35,17, 3,0,0, 69.20, 25.63, 0.00,2211,2122,586,class,0.96,0.92,0.95,0.3,0.74,0.71,0.65,False
maxbin2.008, k__Bacteria (UID203),5449,104,58, 47,33,20, 2,2,0, 75.83, 38.79, 0.00,2998,2847,759,phylum,0.98,0.93,0.95,0.41,1.21,0.66,0.61,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 30,44,22, 7,1,0, 60.58, 36.35, 6.12,2823,2645,1062,phylum,0.98,0.92,0.94,0.24,0.61,0.71,0.66,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 74,21,5,3,1,0, 44.12, 24.14, 5.00,2409,2239,753,phylum,0.97,0.91,0.96,0.55,1.58,0.66,0.6,False
maxbin2.011, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1858,808,415,kingdom,1.0,0.43,0.06,0.03,0.07,0.45,0.2,True
maxbin2.012, k__Bacteria (UID203),5449,104,58, 34,41,26, 3,0,0, 60.02, 28.75, 5.71,2377,2332,730,class,0.95,0.93,0.96,0.43,0.96,0.83,0.78,False
maxbin2.013,p__Cyanobacteria (UID2143), 129, 472, 368,193, 215,53, 9,2,0, 58.43, 13.75,48.91,2345,2297,928,class,0.99,0.97,1.0,0.03,0.06,0.95,0.92,False
maxbin2.014, p__Euryarchaeota (UID3), 148, 188, 125, 25, 155,5,3,0,0, 82.40,3.73, 0.00,1773,1579,146,class,0.93,0.83,0.91,0.02,0.05,0.65,0.54,False
maxbin2.015, k__Bacteria (UID203),5449,104,58, 92,12,0,0,0,0, 16.54,0.00, 0.00,817,783,221,phylum,0.99,0.95,0.96,0.29,0.78,0.76,0.72,False
maxbin2.016,k__Bacteria (UID2569),434, 278, 186,153,95,24, 3,2,1, 48.08, 18.41,12.73,1752,1648,509,phylum,0.96,0.91,0.92,0.29,0.71,0.72,0.65,False
maxbin2.017, k__Bacteria (UID203),5449,104,58, 78,12,14, 0,0,0, 43.10, 22.41, 7.14,2121,1989,703,phylum,0.97,0.91,0.94,0.51,1.24,0.65,0.59,False
maxbin2.018, k__Bacteria (UID203),5449,104,58, 37,44,15, 6,2,0, 55.80, 10.42, 4.44,1597,1380,489,phylum,0.93,0.8,0.8,0.09,0.2,0.61,0.49,False
maxbin2.019, k__Bacteria (UID203),5449,104,58, 87,15,2,0,0,0, 11.30,1.88,50.00,1482,1312,574,phylum,0.97,0.86,0.95,0.06,0.12,0.7,0.6,False
maxbin2.020, k__Bacteria (UID203),5449,104,58, 63,21,9,8,2,1, 56.72, 47.41, 7.27,1943,1832,718,phylum,0.97,0.92,0.95,0.53,1.28,0.66,0.61,False
maxbin2.021, k__Bacteria (UID203),5449,103,58, 18,32,41, 10, 2,0, 77.24, 55.42, 1.20,1771,1703,400,phylum,0.97,0.94,0.97,0.45,1.08,0.81,0.76,False
maxbin2.022, k__Bacteria (UID203),5449,104,58, 41,32,17, 14, 0,0, 60.58, 36.46,11.86,2183,2073,765,phylum,0.96,0.91,0.94,0.42,1.29,0.71,0.65,False
maxbin2.023, k__Bacteria (UID203),5449,104,58, 36,32,27, 8,1,0, 70.39, 49.47, 8.77,2065,1939,568,phylum,0.94,0.89,0.96,0.25,0.69,0.7,0.62,False
maxbin2.024, k__Bacteria (UID203),5449,103,58, 2, 80,18, 3,0,0, 97.41, 13.71,25.93,4590,4320,826,kingdom,1.0,0.94,0.0,0.0,0.0,0.95,0.9,True
