,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,2908,1199,281,kingdom,1.0,0.41,0.0,0.05,0.11,0.42,0.17,True
bin.1, k__Bacteria (UID203),5449,104,58, 73,31,0,0,0, 0, 46.71,0.00, 0.00,946,839,195,phylum,0.97,0.86,0.4,0.04,0.08,0.57,0.48,True
bin.10,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,305,202,79,phylum,0.9,0.6,0.74,0.26,0.7,0.47,0.28,False
bin.1010,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,260,96,17,kingdom,1.0,0.37,0.0,0.02,0.04,0.41,0.15,True
bin.102, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,562,246,77,kingdom,1.0,0.44,0.0,0.02,0.05,0.42,0.18,True
bin.104, k__Bacteria (UID203),5449,102,58, 41,32,28, 1,0, 0, 63.79, 26.18, 3.23,1218,1154,182,class,0.88,0.83,0.14,0.15,0.35,0.53,0.45,True
bin.105, k__Bacteria (UID203),5449,104,58, 83,16,5,0,0, 0, 31.90,8.62, 0.00,374,348,75,phylum,0.96,0.89,0.21,0.02,0.05,0.55,0.49,True
bin.107, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,823,351,159,kingdom,1.0,0.43,0.0,0.02,0.05,0.37,0.16,True
bin.108, c__Gammaproteobacteria (UID4444),263, 498, 228,229, 177,85, 7,0, 0, 56.15, 21.65,26.42,1808,1716,427,class,0.96,0.91,0.29,0.05,0.11,0.63,0.58,True
bin.11,k__Bacteria (UID203),5449,104,58, 70,33,1,0,0, 0, 47.57,1.72, 0.00,1539,1434,307,phylum,0.96,0.89,0.41,0.02,0.05,0.53,0.48,True
bin.110,k__Bacteria (UID2565),2921,152,93, 54,96,2,0,0, 0, 67.14,2.15, 0.00,1630,1473,244,class,0.9,0.81,0.17,0.17,0.42,0.52,0.43,True
bin.112, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,702,286,104,kingdom,1.0,0.41,0.0,0.04,0.08,0.4,0.16,True
bin.115, c__Gammaproteobacteria (UID4444),263, 506, 232,476,25,5,0,0, 0,2.43,0.07, 0.00,352,288,70,phylum,0.94,0.77,0.61,0.06,0.13,0.66,0.51,False
bin.118, root (UID1), 5656, 56,24, 53,3, 0,0,0, 0, 12.50,0.00, 0.00,417,355,48,phylum,0.82,0.7,0.16,0.72,3.8,0.42,0.29,True
bin.12,k__Bacteria (UID203),5449,103,58, 78,21,4,0,0, 0, 35.34,6.03,75.00,1437,1420,264,kingdom,1.0,0.99,0.0,0.0,0.0,0.91,0.9,True
bin.120,k__Bacteria (UID2566),525, 208, 136, 87, 107,14, 0,0, 0, 70.04,8.82,14.29,1431,1354,185,phylum,0.97,0.91,0.57,0.06,0.12,0.58,0.53,False
bin.121,k__Bacteria (UID2566),525, 208, 136, 96, 101,11, 0,0, 0, 64.23,6.62,27.27,1558,1502,268,phylum,0.95,0.92,0.64,0.03,0.07,0.61,0.56,False
bin.122, k__Bacteria (UID203),5449,103,57, 96,7, 0,0,0, 0,4.31,0.00, 0.00,550,501,119,phylum,0.94,0.86,0.84,0.03,0.07,0.71,0.61,False
bin.123, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,853,728,158,genus,0.5,0.42,0.64,0.58,2.28,0.74,0.31,False
bin.125, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,251,232,50,family,0.87,0.8,0.1,0.08,0.17,0.58,0.47,True
bin.126, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1919,709,287,kingdom,1.0,0.37,0.0,0.04,0.08,0.42,0.15,True
bin.128, c__Gammaproteobacteria (UID4443),356, 451, 270, 83, 361,7,0,0, 0, 76.41,1.02,57.14,2191,2072,242,family,0.65,0.61,0.23,0.17,0.44,0.61,0.37,True
bin.129, p__Euryarchaeota (UID3), 148, 188, 125,149,38,1,0,0, 0, 14.12,0.80, 0.00,335,313,87,family,0.74,0.69,1.0,0.03,0.07,0.86,0.59,False
bin.130, c__Alphaproteobacteria (UID3305),564, 349, 230,111, 231,7,0,0, 0, 64.40,1.55,57.14,2701,2573,319,family,0.77,0.73,0.16,0.44,1.7,0.6,0.44,True
bin.131, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,2072,796,265,kingdom,0.98,0.38,0.0,0.0,0.0,0.42,0.16,True
bin.132,k__Bacteria (UID1453),901, 171, 117,128,28,15, 0,0, 0, 22.79,9.83, 6.67,375,342,41,kingdom,1.0,0.91,0.04,0.04,0.07,0.48,0.43,True
bin.134,k__Archaea (UID2),207, 149, 107,141,8, 0,0,0, 0,2.23,0.00, 0.00,421,84,28,kingdom,1.0,0.2,0.0,0.29,0.69,0.41,0.08,True
bin.136, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,152,126,97,class,0.83,0.69,0.68,0.71,4.75,0.42,0.29,False
bin.138, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,325,313,67,class,0.91,0.87,0.8,0.18,0.41,0.71,0.62,False
