,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,104,58, 28,43, 31, 1,1,0, 57.60, 27.51, 2.50,954,900,291,family,0.65,0.61,0.8,0.52,2.34,0.68,0.42,False
maxbin2.002, k__Bacteria (UID203),5449, 99,53, 85,9,5,0,0,0, 22.64,7.55, 0.00,844,807,303,family,0.74,0.71,0.89,0.15,0.36,0.84,0.59,False
maxbin2.003, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,212,63,27,kingdom,1.0,0.3,0.0,0.05,0.1,0.46,0.14,True
maxbin2.004, k__Bacteria (UID203),5449,104,58, 35,42, 18, 9,0,0, 48.79, 22.79,17.78,1057,980,367,phylum,0.89,0.82,0.61,0.35,1.1,0.61,0.5,False
maxbin2.005, p__Euryarchaeota (UID3), 148, 188, 125, 72,97, 18, 1,0,0, 52.44,6.71,42.86,915,898,223,kingdom,1.0,0.98,0.17,0.02,0.04,0.92,0.9,True
maxbin2.006,p__Cyanobacteria (UID2143), 129, 472, 368,234, 219, 19, 0,0,0, 46.72,3.70,89.47,1192,1186,458,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
maxbin2.007, k__Bacteria (UID203),5449, 99,53, 80,11, 6,2,0,0, 32.08, 16.98, 0.00,1098,1018,384,genus,0.47,0.44,0.77,0.6,3.13,0.71,0.31,False
maxbin2.008, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,280,102,42,kingdom,1.0,0.36,0.0,0.11,0.24,0.42,0.15,True
maxbin2.009, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,682,394,135,class,0.76,0.44,0.43,0.49,2.42,0.58,0.25,True
maxbin2.010, p__Euryarchaeota (UID3), 148, 188, 125, 74, 105, 8,1,0,0, 59.74,6.00,36.36,1280,1151,331,kingdom,1.0,0.9,0.35,0.08,0.17,0.64,0.58,True
maxbin2.011, k__Bacteria (UID203),5449,103,58, 89,14, 0,0,0,0, 19.83,0.00, 0.00,732,689,293,family,0.78,0.74,0.97,0.1,0.21,0.78,0.58,False
maxbin2.012,k__Bacteria (UID2495),2993,139,83, 70,53, 12, 3,1,0, 43.91, 19.46, 3.70,1730,1490,555,family,0.53,0.45,0.75,0.66,4.14,0.68,0.31,False
maxbin2.013,k__Archaea (UID2),207, 149, 107,131,15, 3,0,0,0, 12.31,2.34,100.00,508,469,190,kingdom,1.0,0.92,0.46,0.07,0.16,0.84,0.77,False
maxbin2.014,k__Bacteria (UID1453),901, 171, 117,133,32, 6,0,0,0, 15.71,1.56,66.67,629,526,256,order,0.62,0.52,0.62,0.73,5.78,0.64,0.33,False
maxbin2.015, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,121,70,52,class,0.87,0.5,0.06,0.82,9.48,0.41,0.21,True
maxbin2.016,k__Archaea (UID2),207, 149, 107,103,35, 10, 1,0,0, 27.28,9.49,38.46,796,698,272,order,0.89,0.78,0.97,0.04,0.09,0.73,0.57,False
maxbin2.017,k__Bacteria (UID2495),2993,139,83, 65,49, 21, 4,0,0, 37.57, 16.12, 9.09,918,839,348,phylum,0.92,0.84,0.67,0.36,1.22,0.65,0.55,False
maxbin2.018, k__Bacteria (UID203),5449, 99,53, 64,21, 10, 4,0,0, 56.95, 30.19, 0.00,1573,1455,538,family,0.65,0.6,0.83,0.58,2.95,0.71,0.43,False
maxbin2.019, k__Bacteria (UID203),5449,103,58, 91,12, 0,0,0,0, 13.28,0.00, 0.00,1041,1006,422,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
maxbin2.020, k__Bacteria (UID203),5449, 99,53, 73,21, 3,2,0,0, 35.80,9.43, 0.00,1606,1516,625,phylum,0.94,0.88,0.96,0.16,0.39,0.71,0.63,False
maxbin2.021, k__Bacteria (UID203),5449,103,57, 50,33, 13, 5,2,0, 69.60, 42.98,17.50,1651,1539,543,class,0.88,0.82,0.71,0.53,2.02,0.67,0.54,False
maxbin2.022, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,952,385,246,kingdom,1.0,0.4,0.01,0.04,0.09,0.47,0.19,True
maxbin2.023, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,204,38,14,kingdom,1.0,0.19,0.0,0.08,0.17,0.41,0.08,True
maxbin2.024, k__Bacteria (UID203),5449,104,58, 44,45, 9,6,0,0, 46.19,7.18,14.81,1759,1575,637,class,0.84,0.75,0.71,0.61,2.13,0.67,0.5,False
maxbin2.025, k__Bacteria (UID203),5449,104,58,101,2,1,0,0,0,3.61,0.16, 0.00,540,498,200,genus,0.44,0.41,0.85,0.77,5.4,0.75,0.3,False
maxbin2.026,k__Bacteria (UID2495),2993,139,83, 71,36, 20, 8,4,0, 58.73, 46.20, 4.41,2659,2514,966,phylum,0.93,0.88,0.95,0.19,0.46,0.69,0.6,False
maxbin2.027, k__Bacteria (UID203),5449,104,58, 70,15, 17, 2,0,0, 19.03, 12.77, 4.35,575,502,214,family,0.6,0.52,0.81,0.73,4.9,0.73,0.38,False
maxbin2.028, k__Bacteria (UID203),5449,104,58, 66,26, 7,5,0,0, 56.38, 24.14, 4.55,1911,1788,673,class,0.83,0.77,0.85,0.66,2.72,0.64,0.5,False
maxbin2.029,k__Archaea (UID2),207, 149, 107,129,13, 7,0,0,0,6.78,0.50, 0.00,676,280,65,kingdom,1.0,0.41,0.0,0.07,0.14,0.43,0.18,True
maxbin2.030,k__Bacteria (UID2495),2993,147,91, 60,58, 20, 8,1,0, 65.56, 35.23, 2.00,1574,1430,406,order,0.52,0.48,0.48,0.83,8.14,0.57,0.27,False
maxbin2.031,k__Bacteria (UID2495),2993,139,83, 64,33, 20, 11, 7,4, 66.07, 89.76, 2.65,4119,3859,1474,phylum,0.92,0.87,0.97,0.34,0.89,0.66,0.57,False
maxbin2.032, k__Bacteria (UID203),5449,104,58, 88,10, 4,2,0,0,6.19,1.25,30.00,2057,1002,545,phylum,0.85,0.42,0.35,0.57,2.91,0.51,0.21,True
maxbin2.033, p__Euryarchaeota (UID3), 148, 188, 125,145,35, 6,2,0,0, 20.76,5.64,58.33,998,778,321,genus,0.77,0.6,1.0,0.14,0.34,0.66,0.39,False
maxbin2.034, k__Bacteria (UID203),5449,103,58, 50,23, 21, 7,1,1, 32.98, 30.08, 0.00,3001,2740,1131,class,0.8,0.73,0.79,0.63,2.92,0.68,0.5,False
maxbin2.035, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,298,72,27,kingdom,1.0,0.24,0.0,0.1,0.21,0.4,0.1,True
maxbin2.036, p__Euryarchaeota (UID3), 148, 188, 125, 30, 133, 24, 1,0,0, 80.53, 12.04,92.59,1997,1718,538,family,0.85,0.73,0.98,0.03,0.06,0.57,0.42,False
maxbin2.037, k__Bacteria (UID203),5449,104,58, 63,23, 13, 5,0,0, 19.83,5.39, 3.57,193,169,65,class,0.89,0.78,0.92,0.47,2.03,0.74,0.58,False
maxbin2.038,k__Bacteria (UID2495),2993,139,83, 96,38, 4,1,0,0, 25.16,5.00, 0.00,260,238,82,phylum,0.95,0.87,0.9,0.51,1.67,0.69,0.59,False
maxbin2.039, c__Gammaproteobacteria (UID4201),1164,275, 174,229,39, 6,1,0,0, 10.91,1.10,11.11,242,212,83,phylum,0.95,0.83,0.69,0.2,0.55,0.65,0.54,False
maxbin2.040, k__Bacteria (UID203),5449,104,58, 72,28, 2,2,0,0, 43.43,9.48, 0.00,1219,1136,421,family,0.67,0.63,0.93,0.73,3.67,0.75,0.47,False
