,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,515,155,49,kingdom,1.0,0.3,0.0,0.1,0.23,0.41,0.12,True
bin.1, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1577,570,108,kingdom,1.0,0.36,0.0,0.03,0.07,0.47,0.17,True
bin.10,o__Actinomycetales (UID1593), 69, 400, 198, 57, 337, 6, 0, 0, 0, 85.46,1.77,33.33,2343,2214,329,order,0.92,0.87,0.25,0.03,0.06,0.71,0.61,True
bin.100, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,939,387,132,kingdom,1.0,0.41,0.06,0.03,0.06,0.43,0.18,True
bin.102, c__Gammaproteobacteria (UID4443),356, 448, 269, 2,441, 5, 0, 0, 0, 99.44,0.87,40.00,3409,3293,205,genus,0.86,0.83,0.29,0.06,0.13,0.76,0.63,True
bin.103, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1124,456,131,kingdom,1.0,0.41,0.37,0.03,0.06,0.48,0.19,True
bin.104, c__Gammaproteobacteria (UID4443),356, 451, 270, 70, 375, 5, 1, 0, 0, 86.13,1.11,25.00,2978,2897,447,kingdom,1.0,0.97,0.0,0.0,0.0,0.82,0.8,True
bin.105, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,358,125,41,kingdom,0.99,0.35,0.0,0.0,0.0,0.42,0.15,True
bin.107, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,591,245,71,kingdom,1.0,0.41,0.08,0.04,0.08,0.4,0.17,True
bin.108, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,972,449,132,kingdom,1.0,0.46,0.37,0.07,0.15,0.5,0.23,True
bin.109, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,752,281,84,kingdom,1.0,0.37,0.0,0.02,0.04,0.45,0.17,True
bin.112, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,659,212,83,kingdom,1.0,0.32,0.0,0.03,0.06,0.42,0.13,True
bin.114, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,916,359,105,kingdom,1.0,0.39,0.0,0.05,0.11,0.4,0.16,True
bin.115, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,520,177,30,kingdom,1.0,0.34,0.0,0.03,0.06,0.43,0.15,True
bin.116, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,542,231,56,kingdom,1.0,0.43,0.09,0.06,0.13,0.42,0.18,True
bin.117, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1670,543,75,kingdom,1.0,0.33,0.0,0.06,0.14,0.4,0.13,True
bin.119, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,629,321,74,kingdom,1.0,0.51,0.37,0.04,0.08,0.51,0.26,True
bin.12,root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1643,778,210,phylum,0.95,0.45,0.32,0.57,2.24,0.49,0.22,True
bin.120,k__Bacteria (UID2569),434, 278, 186, 5,270, 3, 0, 0, 0, 98.87,0.86, 0.00,2727,2566,178,phylum,0.97,0.91,0.31,0.03,0.05,0.55,0.5,True
bin.122, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1007,433,139,kingdom,1.0,0.43,0.39,0.07,0.16,0.47,0.2,True
bin.123, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,790,324,62,kingdom,1.0,0.41,0.44,0.04,0.08,0.46,0.19,True
bin.124, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,249,101,21,kingdom,1.0,0.41,0.0,0.04,0.08,0.42,0.17,True
bin.125, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1610,589,212,kingdom,1.0,0.37,0.0,0.03,0.06,0.43,0.16,True
bin.128, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,595,279,65,kingdom,1.0,0.47,0.2,0.04,0.09,0.47,0.22,True
bin.130, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,271,117,32,kingdom,1.0,0.43,0.57,0.04,0.09,0.48,0.21,False
bin.134,s__algicola (UID2846), 47, 571, 303, 2,563, 6, 0, 0, 0, 99.34,1.39,16.67,4166,4090,151,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.136, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,557,187,72,kingdom,1.0,0.34,0.0,0.06,0.12,0.44,0.15,True
bin.141, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,601,241,59,kingdom,1.0,0.4,0.07,0.04,0.08,0.4,0.16,True
bin.143, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,900,165,49,kingdom,1.0,0.18,0.0,0.18,0.42,0.38,0.07,True
bin.144, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,847,365,109,kingdom,1.0,0.43,0.0,0.05,0.12,0.45,0.2,True
bin.146, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,871,196,42,kingdom,1.0,0.23,0.0,0.19,0.45,0.4,0.09,True
bin.148, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1121,330,147,kingdom,1.0,0.29,0.0,0.04,0.09,0.4,0.12,True
bin.150, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,463,173,40,kingdom,0.99,0.37,0.0,0.0,0.0,0.43,0.16,True
bin.151, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,401,124,37,kingdom,1.0,0.31,0.0,0.04,0.08,0.47,0.15,True
bin.156, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,694,251,83,kingdom,1.0,0.36,0.0,0.06,0.12,0.42,0.15,True
bin.157, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,154,62,30,kingdom,0.98,0.4,0.0,0.0,0.0,0.38,0.15,True
bin.159, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,1055,283,115,kingdom,0.98,0.26,0.0,0.0,0.0,0.42,0.11,True
bin.16,c__Alphaproteobacteria (UID3422), 26, 529, 308,165, 361, 3, 0, 0, 0, 66.22,0.60,33.33,2743,2513,521,family,0.85,0.78,0.57,0.18,0.46,0.65,0.51,False
bin.160, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,316,105,31,kingdom,0.99,0.33,0.0,0.0,0.0,0.39,0.13,True
bin.162, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,224,113,44,class,0.88,0.45,0.19,0.69,4.71,0.38,0.17,True
bin.163, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,301,164,30,kingdom,1.0,0.54,0.0,0.09,0.2,0.4,0.22,True
bin.165, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,944,358,111,kingdom,1.0,0.38,0.0,0.04,0.09,0.48,0.18,True
bin.166, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,811,202,31,kingdom,1.0,0.25,0.0,0.18,0.41,0.39,0.1,True
bin.167, root (UID1), 5656, 56,24, 56,0,0, 0, 0, 0,0.00,0.00, 0.00,409,145,30,kingdom,1.0,0.35,0.0,0.03,0.06,0.41,0.14,True
