,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.100, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,402,128,26,kingdom,0.99,0.32,0.0,0.0,0.0,0.4,0.13,True
bin.1009,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,424,145,12,kingdom,1.0,0.34,0.0,0.0,0.0,0.41,0.14,True
bin.103, c__Gammaproteobacteria (UID4443),356, 451, 270,209, 236, 6,0,0, 0, 55.03,1.19,50.00,1337,1320,174,order,0.93,0.92,0.71,0.24,0.58,0.86,0.79,False
bin.105, c__Gammaproteobacteria (UID4201),1164,275, 174,191,82, 2,0,0, 0, 33.75,1.15,100.00,842,797,113,phylum,0.95,0.9,0.27,0.03,0.05,0.55,0.5,True
bin.107, p__Euryarchaeota (UID3), 148, 188, 125,139,49, 0,0,0, 0, 28.88,0.00, 0.00,413,388,106,class,0.87,0.82,0.95,0.04,0.09,0.84,0.69,False
bin.109, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1617,728,193,kingdom,1.0,0.45,0.0,0.04,0.07,0.42,0.19,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,359,212,89,order,0.7,0.42,0.24,0.63,3.41,0.43,0.18,True
bin.117,k__Bacteria (UID3187),2258,190, 119,145,45, 0,0,0, 0, 12.33,0.00, 0.00,883,750,217,family,0.59,0.5,0.78,0.4,1.43,0.62,0.31,False
bin.118,k__Bacteria (UID1453),901, 171, 117, 12, 147, 12, 0,0, 0, 90.95,7.70,41.67,2083,1984,240,phylum,0.96,0.92,0.32,0.06,0.12,0.65,0.6,True
bin.12,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,365,146,114,kingdom,0.99,0.4,0.0,0.0,0.0,0.38,0.15,True
bin.129, c__Gammaproteobacteria (UID4761), 52, 693, 297,675,17, 0,0,0, 1,0.96,0.67, 0.00,1005,415,141,kingdom,1.0,0.41,0.0,0.03,0.05,0.46,0.19,True
bin.131, k__Bacteria (UID203),5449,104,58, 84,17, 3,0,0, 0, 27.59,3.45, 0.00,735,694,87,class,0.89,0.84,0.27,0.24,0.57,0.54,0.45,True
bin.132, k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0, 0, 24.14,0.00, 0.00,719,617,132,order,0.47,0.4,0.22,0.47,2.02,0.49,0.2,True
bin.133, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,479,163,57,kingdom,0.98,0.33,0.0,0.0,0.0,0.41,0.14,True
bin.134, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,860,370,147,kingdom,1.0,0.43,0.15,0.04,0.08,0.41,0.18,True
bin.139, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,1.04,0.00, 0.00,957,586,181,phylum,0.89,0.54,0.79,0.22,0.58,0.65,0.35,False
bin.141, k__Bacteria (UID203),5449,103,57,103,0,0,0,0, 0,0.00,0.00, 0.00,859,353,148,kingdom,0.98,0.4,0.0,0.0,0.0,0.41,0.17,True
bin.142,k__Bacteria (UID2495),2993,139,83, 66,40, 25, 6,2, 0, 52.84, 41.92,10.91,1455,1415,254,order,0.94,0.92,0.94,0.04,0.07,0.7,0.64,False
bin.15,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,468,223,134,phylum,0.84,0.4,0.05,0.53,2.12,0.41,0.17,True
bin.150, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,155,77,47,kingdom,1.0,0.5,0.0,0.0,0.0,0.37,0.18,True
bin.151,k__Archaea (UID2),207, 149, 107,133,5,3,6,2, 0,4.30,3.33, 3.03,919,244,103,kingdom,1.0,0.27,0.0,0.14,0.32,0.39,0.1,True
bin.153, k__Bacteria (UID203),5449,104,58, 94,10, 0,0,0, 0,4.70,0.00, 0.00,294,267,70,class,0.91,0.82,0.4,0.55,1.67,0.59,0.48,True
bin.154, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,170,133,66,family,0.65,0.51,0.51,0.37,1.39,0.48,0.25,False
bin.155, k__Bacteria (UID203),5449,104,58, 88,16, 0,0,0, 0, 24.14,0.00, 0.00,1108,1049,165,order,0.85,0.81,0.29,0.3,0.94,0.59,0.47,True
bin.16, k__Bacteria (UID2495),2993,147,91, 36, 106, 5,0,0, 0, 80.95,4.40, 0.00,1685,1559,138,class,0.81,0.75,0.24,0.08,0.18,0.62,0.47,True
bin.160, k__Bacteria (UID203),5449,104,58,101,3,0,0,0, 0,2.59,0.00, 0.00,390,313,78,phylum,0.82,0.66,0.37,0.61,2.92,0.43,0.28,True
bin.161, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,308,126,24,kingdom,1.0,0.41,0.01,0.04,0.08,0.42,0.17,True
bin.162,k__Archaea (UID2),207, 149, 107,132,7,8,2,0, 0,4.45,2.36, 0.00,902,250,118,kingdom,1.0,0.28,0.0,0.12,0.26,0.39,0.11,True
bin.163, k__Bacteria (UID203),5449,103,57, 87,13, 3,0,0, 0, 22.81,5.26, 0.00,437,416,91,phylum,0.91,0.87,0.92,0.14,0.31,0.58,0.5,False
bin.164, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,556,475,134,genus,0.5,0.43,0.46,0.16,0.4,0.52,0.22,False
bin.169, c__Gammaproteobacteria (UID4444),263, 507, 232, 2,497, 8,0,0, 0, 99.77,1.07,25.00,4232,4126,132,order,0.94,0.92,0.45,0.03,0.05,0.93,0.86,True
bin.17,k__Bacteria (UID203),5449,104,58, 65,35, 4,0,0, 0, 51.72,6.90, 0.00,1469,1399,203,class,0.95,0.91,0.46,0.05,0.1,0.63,0.57,False
bin.170, root (UID1), 5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,360,322,102,phylum,0.87,0.78,0.45,0.53,2.03,0.54,0.42,False
bin.172, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,753,258,64,kingdom,0.98,0.34,0.0,0.0,0.0,0.42,0.14,True
bin.183, p__Euryarchaeota (UID3), 148, 188, 125, 17, 167, 4,0,0, 0, 88.00,1.60,25.00,1650,1484,61,phylum,0.95,0.85,0.15,0.04,0.07,0.59,0.5,True
bin.186, k__Bacteria (UID203),5449,104,58, 86,18, 0,0,0, 0, 26.72,0.00, 0.00,1355,1238,278,family,0.76,0.7,0.29,0.51,2.36,0.62,0.43,True
bin.187, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,815,224,74,kingdom,1.0,0.27,0.0,0.03,0.06,0.4,0.11,True
bin.19,k__Bacteria (UID203),5449,104,58, 63,39, 2,0,0, 0, 61.21,3.45, 0.00,991,917,128,class,0.67,0.62,0.14,0.66,3.47,0.51,0.31,True
bin.193, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,892,351,86,kingdom,1.0,0.39,0.0,0.03,0.07,0.44,0.17,True
bin.194, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,476,169,56,kingdom,1.0,0.36,0.0,0.03,0.06,0.4,0.14,True
bin.195, k__Bacteria (UID203),5449,103,57, 72,31, 0,0,0, 0, 49.12,0.00, 0.00,1101,1051,174,class,0.87,0.83,0.2,0.1,0.22,0.53,0.44,True
bin.2, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,277,200,61,order,0.7,0.5,0.31,0.82,8.85,0.53,0.27,True
bin.20,k__Bacteria (UID203),5449,104,58, 62,41, 1,0,0, 0, 54.78,1.72,100.00,1952,1808,302,phylum,0.95,0.88,0.49,0.03,0.06,0.53,0.47,False
bin.200, k__Bacteria (UID203),5449,104,58,101,3,0,0,0, 0,0.47,0.00, 0.00,947,306,122,kingdom,1.0,0.32,0.0,0.04,0.09,0.41,0.13,True
bin.202, k__Bacteria (UID203),5449,102,58, 75,19, 8,0,0, 0, 25.37,3.50,50.00,444,413,105,phylum,0.94,0.88,0.35,0.06,0.12,0.56,0.49,True
bin.205, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,410,158,56,kingdom,1.0,0.39,0.0,0.04,0.08,0.41,0.16,True
bin.206,k__Archaea (UID2),207, 149, 107,130,12, 7,0,0, 0,4.91,0.50, 0.00,553,150,24,kingdom,1.0,0.27,0.0,0.16,0.37,0.36,0.1,True
bin.22, k__Archaea (UID2),207, 149, 107,128,4,5,1,2, 9,7.25, 11.50, 0.43,1961,525,293,kingdom,1.0,0.27,0.0,0.12,0.26,0.37,0.1,True
bin.222, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,1035,414,131,kingdom,1.0,0.4,0.0,0.05,0.11,0.45,0.18,True
bin.227,k__Archaea (UID2),207, 149, 107,148,1,0,0,0, 0,0.07,0.00, 0.00,329,309,68,class,0.91,0.86,1.0,0.04,0.08,0.84,0.72,False
bin.23,p__Euryarchaeota (UID3), 148, 188, 125, 34, 154, 0,0,0, 0, 75.73,0.00, 0.00,1555,1441,233,phylum,0.97,0.9,0.39,0.02,0.04,0.64,0.57,True
bin.234, k__Bacteria (UID203),5449,104,58, 99,5,0,0,0, 0,6.90,0.00, 0.00,261,232,30,genus,0.52,0.46,0.61,0.39,1.49,0.55,0.26,False
bin.238, k__Bacteria (UID203),5449,104,58, 65,32, 6,1,0, 0, 55.17, 13.79, 0.00,1318,1253,201,phylum,0.94,0.9,0.66,0.04,0.08,0.58,0.52,False
bin.24,p__Euryarchaeota (UID3), 148, 188, 125, 60, 122, 6,0,0, 0, 67.93,2.58,100.00,978,935,170,class,0.88,0.84,0.85,0.03,0.05,0.93,0.78,False
bin.245, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,431,170,29,kingdom,0.99,0.39,0.0,0.0,0.0,0.44,0.17,True
bin.25,k__Bacteria (UID203),5449,104,58, 79,23, 2,0,0, 0, 35.52,3.45,50.00,2561,2517,552,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.93,True
