,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,k__Archaea (UID2),207, 145, 103,128,16, 1,0,0,0, 14.56,0.97,100.00,158,156,60,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
maxbin2.002,k__Archaea (UID2),207, 145, 103,137,8,0,0,0,0,5.50,0.00, 0.00,233,220,90,genus,0.97,0.92,0.17,0.06,0.12,0.93,0.86,True
maxbin2.003,k__Archaea (UID2),207, 145, 103,122,23, 0,0,0,0, 16.02,0.00, 0.00,260,237,92,kingdom,0.98,0.9,0.0,0.0,0.0,0.91,0.82,True
maxbin2.004,k__Archaea (UID2),207, 145, 103,127,18, 0,0,0,0, 14.08,0.00, 0.00,331,292,120,kingdom,1.0,0.88,0.25,0.05,0.12,0.88,0.77,True
maxbin2.005, root (UID1), 5656, 56,24, 55,1,0,0,0,0,0.52,0.00, 0.00,399,362,139,class,0.94,0.85,0.5,0.02,0.05,0.87,0.74,False
maxbin2.006,k__Archaea (UID2),207, 145, 103,125,17, 3,0,0,0, 14.48,2.43, 0.00,462,418,142,phylum,0.97,0.87,0.98,0.12,0.26,0.83,0.73,False
maxbin2.007,k__Archaea (UID2),207, 149, 107,116,32, 1,0,0,0, 23.91,0.93,100.00,795,758,170,class,0.92,0.87,1.0,0.32,0.77,0.77,0.67,False
maxbin2.008, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,217,73,23,kingdom,1.0,0.34,0.0,0.16,0.38,0.48,0.16,True
maxbin2.009,k__Bacteria (UID2495),2993,147,91, 36, 104, 7,0,0,0, 65.93,2.56, 0.00,938,880,118,order,0.95,0.89,0.99,0.27,0.71,0.75,0.67,False
maxbin2.010,k__Archaea (UID2),207, 145, 103,138,7,0,0,0,0,6.31,0.00, 0.00,691,674,115,class,0.86,0.84,0.83,0.12,0.26,0.68,0.57,False
