,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, g__Prevotella (UID2721),65, 530, 280,371, 159,0,0,0,0, 20.65,0.00, 0.00,401,392,36,family,1.0,0.98,0.07,0.03,0.06,0.95,0.92,True
maxbin2.002, k__Bacteria (UID203),5449,104,58, 90,14,0,0,0,0, 20.69,0.00, 0.00,618,587,61,family,0.99,0.94,0.35,0.04,0.08,0.93,0.88,True
maxbin2.003, k__Bacteria (UID203),5449,104,58, 93,11,0,0,0,0, 17.24,0.00, 0.00,495,470,56,kingdom,1.0,0.95,0.0,0.0,0.0,0.94,0.89,True
maxbin2.004, root (UID1), 5656, 56,24, 54,2, 0,0,0,0,8.33,0.00, 0.00,495,463,69,genus,0.95,0.89,0.31,0.04,0.08,0.91,0.81,True
maxbin2.005, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,237,219,42,kingdom,1.0,0.92,0.0,0.0,0.0,0.91,0.84,True
maxbin2.006, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,178,165,46,genus,0.92,0.85,0.15,0.13,0.31,0.85,0.72,True
maxbin2.007, k__Bacteria (UID203),5449,104,58,101,3, 0,0,0,0,3.45,0.00, 0.00,378,332,80,family,0.91,0.8,0.24,0.13,0.3,0.76,0.6,True
maxbin2.008, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,622,532,142,genus,0.88,0.75,0.4,0.28,0.72,0.8,0.6,True
maxbin2.009, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,412,348,99,phylum,0.99,0.84,0.27,0.06,0.13,0.67,0.56,True
maxbin2.010, k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0,0,9.48,0.00, 0.00,789,721,189,family,0.94,0.86,0.53,0.37,1.0,0.81,0.69,False
