,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,430,105,42,kingdom,1.0,0.24,0.0,0.04,0.08,0.4,0.1,True
bin.10, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1417,610,116,kingdom,1.0,0.43,0.32,0.08,0.17,0.42,0.18,True
bin.11, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,400,167,31,kingdom,1.0,0.42,0.49,0.14,0.31,0.47,0.2,False
bin.12, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,286,120,26,kingdom,1.0,0.42,0.0,0.05,0.1,0.43,0.18,True
bin.13, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,659,301,37,kingdom,1.0,0.46,0.0,0.03,0.07,0.39,0.18,True
bin.14, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,272,245,50,genus,0.63,0.57,0.45,0.54,2.99,0.75,0.42,False
bin.15, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,593,189,81,kingdom,1.0,0.32,0.0,0.04,0.09,0.42,0.13,True
bin.16, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,296,109,8,kingdom,1.0,0.37,0.0,0.03,0.06,0.42,0.15,True
bin.17, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1326,593,166,kingdom,1.0,0.45,0.04,0.02,0.04,0.41,0.18,True
bin.18, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,511,156,9,kingdom,1.0,0.31,0.0,0.0,0.0,0.4,0.12,True
bin.19, k__Bacteria (UID203),5449,104,58, 53,50, 1,0, 0, 0, 71.72,0.86,100.00,3097,3044,332,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
bin.2,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,353,100,18,kingdom,1.0,0.28,0.0,0.03,0.06,0.43,0.12,True
bin.20, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,261,102,37,kingdom,1.0,0.39,0.0,0.07,0.15,0.4,0.16,True
bin.21, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,327,119,9,kingdom,1.0,0.36,0.0,0.06,0.12,0.42,0.15,True
bin.22, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,817,206,50,kingdom,1.0,0.25,0.0,0.0,0.0,0.39,0.1,True
bin.23, k__Bacteria (UID203),5449,104,58, 90,4,5,5, 0, 0,7.08,2.35, 0.00,5872,2121,642,kingdom,1.0,0.36,0.0,0.05,0.1,0.4,0.15,True
bin.24, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,280,109,33,kingdom,1.0,0.39,0.0,0.0,0.0,0.38,0.15,True
bin.25, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,358,185,48,phylum,0.95,0.49,0.32,0.08,0.18,0.55,0.27,True
bin.26, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,770,361,121,kingdom,1.0,0.47,0.04,0.02,0.05,0.4,0.19,True
bin.27, k__Bacteria (UID203),5449,104,58, 11,45, 42, 6, 0, 0, 81.03, 38.76, 5.00,4178,2455,452,phylum,0.84,0.49,0.47,0.6,2.63,0.5,0.24,False
bin.28, c__Gammaproteobacteria (UID4761), 52, 693, 297,251, 431, 11, 0, 0, 0, 64.24,1.90,100.00,2835,2769,509,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.29, k__Bacteria (UID203),5449,104,58, 60,44, 0,0, 0, 0, 66.38,0.00, 0.00,3302,3243,500,order,0.97,0.95,0.28,0.04,0.09,0.82,0.78,True
bin.3,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,190,69,6,kingdom,1.0,0.36,0.0,0.03,0.06,0.39,0.14,True
bin.30, k__Bacteria (UID203),5449, 99,53, 96,3,0,0, 0, 0,2.20,0.00, 0.00,1060,411,79,kingdom,1.0,0.39,0.0,0.04,0.08,0.42,0.16,True
bin.31, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1098,446,167,kingdom,1.0,0.41,0.23,0.02,0.04,0.41,0.16,True
bin.32, k__Bacteria (UID203),5449,100,55, 90,8,1,1, 0, 0, 13.22,5.45, 0.00,3552,1560,423,kingdom,1.0,0.44,0.19,0.04,0.08,0.44,0.19,True
bin.33, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,402,241,79,class,0.78,0.47,0.48,0.56,2.75,0.56,0.26,False
bin.34, o__Pseudomonadales (UID4488),185, 811, 308, 88, 703, 20, 0, 0, 0, 93.91,1.43,15.00,4536,4488,215,kingdom,1.0,0.99,0.0,0.0,0.0,0.89,0.88,True
bin.35, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2187,928,208,kingdom,1.0,0.42,0.12,0.04,0.07,0.42,0.18,True
bin.36, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1071,458,102,kingdom,1.0,0.43,0.09,0.04,0.09,0.4,0.17,True
bin.37, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,415,116,17,kingdom,1.0,0.28,0.0,0.06,0.13,0.38,0.11,True
bin.38, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,648,243,86,kingdom,1.0,0.38,0.0,0.02,0.05,0.4,0.15,True
bin.39, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,824,360,94,kingdom,1.0,0.44,0.01,0.04,0.08,0.41,0.18,True
bin.4,k__Bacteria (UID203),5449,104,58, 67,36, 1,0, 0, 0, 53.62,1.72, 0.00,2077,2010,397,order,0.92,0.89,0.33,0.03,0.05,0.75,0.67,True
bin.40, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,210,65,29,kingdom,1.0,0.31,0.0,0.0,0.0,0.36,0.11,True
bin.41, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,366,107,13,kingdom,1.0,0.29,0.0,0.05,0.1,0.4,0.12,True
bin.42,k__Archaea (UID2),207, 149, 107,138,11, 0,0, 0, 0,3.70,0.00, 0.00,446,122,57,kingdom,1.0,0.27,0.0,0.1,0.22,0.4,0.11,True
bin.43, k__Bacteria (UID203),5449,104,58, 62,41, 1,0, 0, 0, 64.66,1.72, 0.00,3379,3314,593,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.92,True
bin.44, k__Bacteria (UID203),5449,104,58, 99,5,0,0, 0, 0,0.78,0.00, 0.00,380,116,42,kingdom,0.99,0.3,0.0,0.0,0.0,0.42,0.13,True
bin.45, k__Bacteria (UID203),5449,104,58, 59,41, 4,0, 0, 0, 65.86,6.90,75.00,4026,3969,376,kingdom,1.0,0.99,0.0,0.0,0.0,0.93,0.92,True
bin.46, c__Gammaproteobacteria (UID4444),263, 507, 232,170, 332, 5,0, 0, 0, 66.18,0.92,60.00,2752,2684,501,genus,0.96,0.94,0.34,0.02,0.04,0.96,0.9,True
bin.47, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,327,126,12,kingdom,0.99,0.38,0.0,0.0,0.0,0.41,0.16,True
bin.48, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,388,173,39,kingdom,1.0,0.45,0.0,0.05,0.1,0.39,0.17,True
bin.49, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,279,57,41,kingdom,1.0,0.2,0.0,0.0,0.0,0.37,0.08,True
bin.5,c__Betaproteobacteria (UID3888), 323, 387, 234, 23, 362, 2,0, 0, 0, 97.75,0.30, 0.00,3105,3021,78,class,0.99,0.96,0.15,0.03,0.05,0.92,0.89,True
bin.50, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,444,245,61,kingdom,1.0,0.55,0.2,0.07,0.16,0.4,0.22,True
bin.51, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,615,297,53,kingdom,1.0,0.48,0.14,0.03,0.07,0.43,0.21,True
bin.52, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,352,155,3,kingdom,1.0,0.44,0.03,0.03,0.07,0.4,0.18,True
bin.53, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,698,348,71,kingdom,1.0,0.5,0.07,0.05,0.11,0.4,0.2,True
bin.54, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,316,130,18,kingdom,0.99,0.41,0.0,0.0,0.0,0.4,0.16,True
