,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449,103,58, 93,8, 2,0,0,0, 12.40,3.45, 0.00,315,288,119,order,0.87,0.8,1.0,0.44,0.97,0.91,0.73,False
maxbin2.002, k__Bacteria (UID203),5449,103,58, 94,9, 0,0,0,0, 12.93,0.00, 0.00,580,559,222,order,0.84,0.81,0.97,0.12,0.27,0.84,0.68,False
maxbin2.003,k__Bacteria (UID1453),901, 171, 117,125,43,3,0,0,0, 13.14,0.23, 0.00,598,420,160,phylum,0.91,0.64,0.83,0.4,1.05,0.68,0.44,False
maxbin2.004, k__Bacteria (UID203),5449, 99,53, 78,14,4,3,0,0, 32.08, 16.98, 0.00,1043,967,353,phylum,0.95,0.88,0.75,0.15,0.35,0.67,0.59,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 15,41,17, 26, 5,0, 74.14, 49.23, 2.40,2309,1980,499,phylum,0.96,0.82,0.8,0.49,1.43,0.63,0.52,False
maxbin2.006, c__Gammaproteobacteria (UID4443),356, 451, 270,130, 279,36, 6,0,0, 68.63,8.97,31.48,2082,1962,537,genus,0.76,0.72,0.9,0.26,0.71,0.9,0.64,False
maxbin2.007, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0,0,1.72,0.00, 0.00,1028,430,242,kingdom,1.0,0.42,0.15,0.04,0.08,0.46,0.19,True
maxbin2.008, k__Bacteria (UID203),5449, 99,53, 73,18,6,1,0,1, 40.91, 20.75, 0.00,2501,2357,803,class,0.88,0.83,0.82,0.28,0.86,0.72,0.6,False
maxbin2.009, p__Euryarchaeota (UID3), 148, 188, 125, 22, 161,5,0,0,0, 84.40,2.72,60.00,1513,1359,183,class,0.92,0.83,0.89,0.06,0.13,0.64,0.53,False
maxbin2.010, p__Proteobacteria (UID3880), 1495,261, 164,104,74,51, 23, 8,1, 67.25, 52.69, 1.69,3361,3171,1088,phylum,0.93,0.87,0.88,0.2,0.51,0.71,0.62,False
maxbin2.011, k__Bacteria (UID203),5449, 99,53, 87,8, 3,1,0,0, 18.10,8.49,16.67,948,886,348,order,0.88,0.82,0.94,0.18,0.45,0.69,0.57,False
maxbin2.012, k__Bacteria (UID203),5449,104,58, 35,42,22, 3,2,0, 49.53, 15.09,23.26,2275,1865,748,phylum,0.94,0.77,0.85,0.2,0.5,0.68,0.53,False
maxbin2.013, o__Actinomycetales (UID1593), 69, 400, 198, 2,394,4,0,0,0, 99.33,1.43, 0.00,2536,2451,72,order,0.93,0.9,0.17,0.05,0.11,0.7,0.63,True
maxbin2.014, k__Bacteria (UID203),5449, 99,53, 76,15,6,2,0,0, 35.28, 17.92, 0.00,1635,1536,641,phylum,0.96,0.9,0.92,0.33,0.85,0.64,0.58,False
maxbin2.015, c__Gammaproteobacteria (UID4761), 52, 693, 297, 26, 270, 380, 16, 1,0, 96.69, 66.32,85.71,7811,7480,1728,class,0.99,0.95,0.85,0.03,0.05,0.93,0.88,False
maxbin2.016, k__Bacteria (UID203),5449,104,58, 11,66,25, 2,0,0, 88.32, 18.68, 6.45,4676,4594,714,order,0.93,0.92,1.0,0.04,0.09,0.95,0.87,False
maxbin2.017, k__Bacteria (UID203),5449,104,58, 71,24,7,2,0,0, 25.33,8.96, 7.69,865,734,311,class,0.88,0.74,0.66,0.28,0.82,0.69,0.51,False
maxbin2.018,k__Bacteria (UID2570),433, 274, 183,117,85,45, 19, 5,3, 63.22, 45.77, 3.59,2095,1928,756,phylum,0.93,0.86,0.95,0.44,1.05,0.65,0.55,False
maxbin2.019,k__Bacteria (UID2570),433, 274, 183,213,52,6,3,0,0, 21.58,3.92, 6.67,805,739,263,phylum,0.94,0.86,0.92,0.21,0.49,0.63,0.55,False
maxbin2.020, k__Bacteria (UID203),5449,103,58, 84,11,7,1,0,0, 27.59, 15.52, 0.00,1960,1835,609,phylum,0.93,0.87,0.91,0.36,0.85,0.66,0.58,False
maxbin2.021, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,2368,964,584,kingdom,1.0,0.41,0.02,0.03,0.05,0.45,0.18,True
maxbin2.022, k__Bacteria (UID203),5449,104,58, 53,28,13, 8,2,0, 44.92, 25.55,16.33,823,745,287,phylum,0.94,0.85,0.87,0.14,0.33,0.61,0.52,False
maxbin2.023, k__Bacteria (UID203),5449,104,58, 74,15,10, 3,2,0, 15.99, 11.22,29.03,186,178,63,genus,0.53,0.51,0.83,0.49,2.33,0.71,0.36,False
maxbin2.024, k__Bacteria (UID203),5449,104,58, 19,47,27, 8,3,0, 75.00, 47.63, 2.90,4326,3750,1164,phylum,0.92,0.8,0.95,0.44,1.1,0.61,0.49,False
maxbin2.025,k__Archaea (UID2),207, 149, 107, 14, 117,16, 2,0,0, 88.01,7.20, 9.09,1942,1746,346,family,0.89,0.8,0.94,0.03,0.05,0.62,0.5,False
maxbin2.026,k__Bacteria (UID3187),2258,190, 119,112,77,1,0,0,0, 35.06,0.05, 0.00,1939,1728,918,family,0.71,0.63,0.55,0.14,0.34,0.64,0.41,False
maxbin2.027, k__Bacteria (UID203),5449,102,58, 21,28,27, 19, 5,2, 91.90, 100.55,5.76,3657,3367,1259,phylum,0.94,0.87,0.93,0.31,0.81,0.59,0.51,False
maxbin2.028, k__Bacteria (UID203),5449,104,58, 56,22,10, 3,4,9, 36.25, 31.25, 9.66,3899,2591,1232,kingdom,1.0,0.66,0.86,0.09,0.2,0.61,0.41,False
maxbin2.029, k__Bacteria (UID203),5449,104,58, 62,16,15, 6,3,2, 60.17, 68.10, 1.41,5157,4725,1674,phylum,0.96,0.88,0.91,0.43,1.28,0.6,0.53,False
maxbin2.030, c__Gammaproteobacteria (UID4444),263, 507, 232,357, 112,34, 4,0,0, 26.69,7.61,52.17,2116,1968,834,genus,0.88,0.82,0.99,0.08,0.17,0.93,0.76,False
maxbin2.031,k__Bacteria (UID2495),2993,139,83, 46,46,23, 11, 7,6, 69.58, 101.03,0.87,5342,4875,1941,phylum,0.95,0.87,0.93,0.26,0.65,0.62,0.54,False
maxbin2.032, k__Bacteria (UID203),5449,104,58, 62,17,13, 8,4,0, 60.69, 60.69, 8.20,3097,2862,1049,phylum,0.94,0.87,0.94,0.51,1.31,0.61,0.53,False
maxbin2.033, k__Bacteria (UID203),5449,104,58, 2, 59,31, 10, 2,0, 96.55, 33.21,20.55,4861,4752,782,class,0.99,0.96,0.91,0.03,0.06,0.94,0.9,False
