,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10358, k__Bacteria (UID203),5449,104,58, 82,22, 0,0,0,0, 31.03,0.00, 0.00,516,449,61,genus,0.71,0.62,0.06,0.75,5.04,0.57,0.35,True
bin.10707, k__Bacteria (UID203),5449,104,58, 75,29, 0,0,0,0, 43.10,0.00, 0.00,791,747,74,class,0.93,0.88,0.14,0.35,0.84,0.6,0.53,True
bin.11461, k__Bacteria (UID203),5449,104,58, 62,41, 1,0,0,0, 62.13,1.72, 0.00,978,955,54,class,1.0,0.97,0.09,0.09,0.19,0.95,0.93,True
bin.12037,o__Clostridiales (UID1212), 172, 257, 149,140, 110, 7,0,0,0, 47.07,3.36, 0.00,1061,1045,149,genus,0.96,0.94,0.39,0.05,0.1,0.97,0.91,True
bin.12381, k__Bacteria (UID203),5449,103,57, 74,29, 0,0,0,0, 36.55,0.00, 0.00,611,605,31,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.12430, k__Bacteria (UID203),5449,104,58, 74,30, 0,0,0,0, 43.10,0.00, 0.00,618,548,62,genus,0.7,0.62,0.11,0.48,2.21,0.6,0.37,True
bin.14367, k__Bacteria (UID203),5449,102,56, 73,29, 0,0,0,0, 39.82,0.00, 0.00,813,806,46,genus,0.97,0.96,0.59,0.06,0.12,0.97,0.93,False
bin.15026, k__Bacteria (UID203),5449,104,58, 86,18, 0,0,0,0, 27.59,0.00, 0.00,527,505,49,genus,0.84,0.8,0.1,0.48,1.12,0.77,0.62,True
bin.15054, k__Bacteria (UID203),5449,104,58, 75,27, 2,0,0,0, 37.85,3.45,100.00,851,798,122,genus,0.69,0.65,0.14,0.43,1.82,0.63,0.41,True
bin.15193, root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,230,227,14,family,0.96,0.95,0.1,0.1,0.22,0.82,0.78,True
bin.15735, k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0,0, 21.55,0.00, 0.00,540,526,29,family,0.95,0.93,0.32,0.03,0.06,0.93,0.86,True
bin.16545, k__Bacteria (UID203),5449,102,56, 77,19, 5,1,0,0, 36.61, 10.71,87.50,1338,1322,123,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.16689, root (UID1), 5656, 56,24, 52,4,0,0,0,0, 16.67,0.00, 0.00,340,335,21,kingdom,1.0,0.99,0.0,0.0,0.0,0.96,0.94,True
bin.16752, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,315,309,36,family,0.98,0.97,0.32,0.03,0.06,0.95,0.91,True
bin.16822, k__Bacteria (UID203),5449,104,58, 92,12, 0,0,0,0, 18.97,0.00, 0.00,292,284,30,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.95,True
bin.16872, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,203,198,28,genus,0.93,0.91,0.64,0.06,0.14,0.93,0.85,False
bin.16935, k__Bacteria (UID203),5449,104,58, 96,8,0,0,0,0, 12.07,0.00, 0.00,271,259,19,class,0.93,0.89,0.06,0.45,0.98,0.59,0.52,True
bin.16963, root (UID1), 5656, 56,24, 54,2,0,0,0,0,8.33,0.00, 0.00,272,264,23,genus,0.82,0.8,0.2,0.17,0.4,0.71,0.57,True
bin.17541, k__Bacteria (UID203),5449,104,58, 89,14, 1,0,0,0, 24.14,1.72,100.00,515,508,40,class,0.99,0.98,0.59,0.15,0.34,0.94,0.91,False
bin.17705, k__Bacteria (UID203),5449,102,56, 92,10, 0,0,0,0, 14.29,0.00, 0.00,362,349,26,family,0.97,0.94,0.27,0.03,0.07,0.84,0.79,True
bin.17836, k__Bacteria (UID203),5449,103,57, 95,8,0,0,0,0,9.65,0.00, 0.00,194,191,12,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.96,True
bin.18281, k__Bacteria (UID203),5449,103,57, 99,4,0,0,0,0,5.26,0.00, 0.00,309,296,30,genus,0.86,0.82,0.08,0.75,6.15,0.62,0.51,True
bin.18630, root (UID1), 5656, 56,24, 55,1,0,0,0,0,4.17,0.00, 0.00,197,193,10,family,0.97,0.95,0.06,0.03,0.05,0.84,0.8,True
bin.1908, o__Clostridiales (UID1212), 172, 263, 149, 13, 247, 3,0,0,0, 97.28,1.57,33.33,2454,2359,83,genus,0.9,0.86,0.16,0.02,0.05,0.86,0.74,True
bin.2809, o__Clostridiales (UID1212), 172, 263, 149, 57, 205, 1,0,0,0, 87.58,0.67, 0.00,1662,1571,65,family,0.93,0.88,0.07,0.52,1.8,0.72,0.63,True
bin.3078,f__Lachnospiraceae (UID1286), 57, 420, 207, 70, 344, 6,0,0,0, 88.19,1.57, 0.00,2422,2318,99,class,0.98,0.94,0.2,0.2,0.47,0.86,0.81,True
bin.3717, o__Clostridiales (UID1212), 172, 263, 149, 68, 195, 0,0,0,0, 85.52,0.00, 0.00,1460,1430,143,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.3821, o__Clostridiales (UID1212), 172, 263, 149,116, 147, 0,0,0,0, 62.58,0.00, 0.00,1113,1043,56,family,0.89,0.83,0.04,0.65,4.09,0.59,0.49,True
bin.3842, o__Clostridiales (UID1212), 172, 263, 149, 63, 199, 1,0,0,0, 82.03,0.67, 0.00,1569,1482,108,class,0.94,0.89,0.06,0.16,0.36,0.61,0.54,True
bin.4427, o__Clostridiales (UID1212), 172, 263, 149, 37, 225, 1,0,0,0, 89.43,0.02,100.00,2049,1980,63,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.4501, o__Clostridiales (UID1212), 172, 263, 149, 69, 193, 1,0,0,0, 82.95,0.17, 0.00,1662,1637,100,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.6203,k__Bacteria (UID203),5449,104,58, 0, 10, 34, 44, 14, 2, 100.00,199.39, 26.91,7288,7007,337,family,0.94,0.9,0.27,0.03,0.06,0.89,0.8,True
bin.6616,k__Bacteria (UID203),5449,103,57, 72,31, 0,0,0,0, 45.96,0.00, 0.00,1195,1073,94,family,0.81,0.73,0.07,0.66,2.76,0.56,0.4,True
bin.6719,p__Actinobacteria (UID2112),31, 211, 124, 57, 154, 0,0,0,0, 77.69,0.00, 0.00,1544,1518,104,genus,0.94,0.93,0.07,0.07,0.15,0.94,0.87,True
