,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, c__Deltaproteobacteria (UID3216), 83, 247, 155, 43, 200, 4,0,0,0, 76.62,1.77, 0.00,2318,1608,126,class,0.71,0.49,0.05,0.45,1.77,0.45,0.22,True
bin.1059, o__Clostridiales (UID1120), 304, 250, 143, 10, 237, 3,0,0,0, 96.50,1.17, 0.00,2536,2403,100,family,0.93,0.89,0.35,0.02,0.04,0.96,0.85,True
bin.1109,c__Clostridia (UID1118), 387, 223, 124, 1,219, 3,0,0,0, 99.19,1.48, 0.00,1784,1669,83,family,0.88,0.82,0.11,0.54,2.73,0.63,0.51,True
bin.1112, o__Clostridiales (UID1120), 304, 247, 141, 67, 179, 1,0,0,0, 84.18,0.71, 0.00,1628,1430,184,genus,0.76,0.67,0.34,0.38,1.4,0.61,0.41,True
bin.1126,c__Clostridia (UID1118), 387, 223, 124, 31, 192, 0,0,0,0, 90.59,0.00, 0.00,1626,1599,95,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.1175, o__Bacteroidales (UID2617), 213, 406, 265, 93, 313, 0,0,0,0, 80.00,0.00, 0.00,1577,1534,79,family,0.96,0.93,0.12,0.02,0.04,0.97,0.9,True
bin.1180, k__Bacteria (UID2982), 88, 230, 148, 19, 209, 2,0,0,0, 88.06,0.90,50.00,1727,1611,258,class,0.95,0.89,0.52,0.09,0.19,0.78,0.69,False
bin.1195,c__Clostridia (UID1118), 387, 223, 124, 41, 180, 2,0,0,0, 92.34,1.08, 0.00,1936,1781,76,order,0.93,0.85,0.04,0.07,0.15,0.57,0.49,True
bin.12431, k__Bacteria (UID203),5449,104,58, 89,15, 0,0,0,0, 24.14,0.00, 0.00,647,636,96,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.1289, o__Clostridiales (UID1212), 172, 263, 149, 45, 213, 5,0,0,0, 85.49,1.34,60.00,1563,1517,42,class,0.99,0.96,0.16,0.03,0.07,0.93,0.89,True
bin.14089, k__Bacteria (UID203),5449,103,57, 73,30, 0,0,0,0, 40.27,0.00, 0.00,659,601,107,class,0.94,0.86,0.15,0.09,0.21,0.55,0.47,True
bin.15284, k__Bacteria (UID203),5449,103,57, 97,6,0,0,0,0,8.77,0.00, 0.00,287,244,68,genus,0.59,0.5,0.18,0.66,4.66,0.51,0.26,True
bin.16336,o__Clostridiales (UID1212), 172, 261, 147,135, 126, 0,0,0,0, 57.94,0.00, 0.00,1151,1137,45,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
