,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
10337, p__Euryarchaeota (UID3), 148, 188, 125, 55, 133, 0,0,0, 0, 63.60,0.00, 0.00,1094,989,36,kingdom,1.0,0.9,0.04,0.08,0.16,0.6,0.54,True
10448, k__Bacteria (UID203),5449,104,58, 3, 10, 84, 7,0, 0, 94.83, 86.13,28.57,2045,1872,26,phylum,0.84,0.77,0.05,0.43,1.48,0.5,0.38,True
12609, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,361,83,6,kingdom,1.0,0.23,0.0,0.17,0.39,0.37,0.08,True
12614,k__Archaea (UID2),207, 149, 107,130,12, 7,0,0, 0,5.85,0.50, 0.00,453,112,34,kingdom,1.0,0.25,0.0,0.19,0.44,0.38,0.09,True
12643, p__Euryarchaeota (UID3), 148, 188, 125, 30, 158, 0,0,0, 0, 79.96,0.00, 0.00,1150,1064,15,kingdom,1.0,0.93,0.0,0.06,0.13,0.61,0.57,True
13363, p__Euryarchaeota (UID3), 148, 188, 125, 33, 144, 11, 0,0, 0, 78.21,4.05,81.82,1261,1169,103,kingdom,1.0,0.93,0.07,0.05,0.11,0.6,0.56,True
13766,k__Bacteria (UID1452),924, 151, 101, 18, 133, 0,0,0, 0, 83.83,0.00, 0.00,1182,1057,14,phylum,0.83,0.74,0.02,0.55,2.4,0.45,0.34,True
19621,k__Archaea (UID2),207, 149, 107,133,16, 0,0,0, 0,7.68,0.00, 0.00,265,108,18,kingdom,1.0,0.41,0.0,0.17,0.38,0.43,0.17,True
21034, k__Bacteria (UID203),5449,104,58, 88,16, 0,0,0, 0, 22.41,0.00, 0.00,323,308,2,phylum,0.96,0.92,0.01,0.02,0.05,0.53,0.48,True
21839,k__Archaea (UID2),207, 149, 107, 8, 17, 44, 76, 4, 0, 92.52, 143.06, 26.35,4389,4084,328,kingdom,1.0,0.93,0.18,0.04,0.08,0.67,0.63,True
21930, k__Bacteria (UID203),5449,104,58, 74,30, 0,0,0, 0, 43.97,0.00, 0.00,795,785,38,order,0.94,0.93,0.09,0.1,0.23,0.7,0.65,True
21977, k__Bacteria (UID203),5449,104,58, 83,21, 0,0,0, 0, 26.90,0.00, 0.00,655,587,20,kingdom,1.0,0.9,0.55,0.05,0.11,0.49,0.44,False
22115,k__Bacteria (UID1453),901, 171, 117,115,55, 1,0,0, 0, 26.50,0.85,100.00,536,523,89,phylum,0.98,0.96,1.0,0.05,0.11,0.96,0.92,False
22178, k__Bacteria (UID203),5449,104,58,100,4,0,0,0, 0,6.03,0.00, 0.00,359,139,12,kingdom,1.0,0.39,0.0,0.08,0.17,0.4,0.15,True
22201, k__Bacteria (UID203),5449,103,57, 79,24, 0,0,0, 0, 35.09,0.00, 0.00,759,717,48,class,0.93,0.88,0.22,0.17,0.39,0.55,0.48,True
22237, k__Bacteria (UID203),5449,104,58, 72,29, 3,0,0, 0, 46.55,3.45,66.67,942,902,24,genus,0.47,0.45,0.01,0.78,8.04,0.6,0.27,True
22299, root (UID1), 5656, 56,24, 53,3,0,0,0, 0, 12.50,0.00, 0.00,253,253,25,kingdom,1.0,1.0,0.0,0.0,0.0,0.97,0.97,True
22306, k__Bacteria (UID203),5449,104,58, 87,17, 0,0,0, 0, 16.61,0.00, 0.00,407,390,9,phylum,0.96,0.92,0.05,0.05,0.1,0.54,0.49,True
22347, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,302,297,9,genus,0.9,0.89,0.11,0.39,0.9,0.77,0.68,True
22500, k__Bacteria (UID203),5449,103,57, 89,14, 0,0,0, 0, 17.54,0.00, 0.00,356,326,10,kingdom,1.0,0.92,0.09,0.03,0.06,0.47,0.43,True
22628, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0, 0, 13.79,0.00, 0.00,326,322,28,class,0.97,0.96,0.42,0.03,0.06,0.81,0.77,True
22692, k__Bacteria (UID203),5449,102,56, 81,15, 6,0,0, 0, 30.36,8.93,83.33,735,667,22,phylum,0.8,0.73,0.04,0.58,2.46,0.47,0.34,True
22694, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,321,151,19,kingdom,1.0,0.47,0.0,0.09,0.19,0.39,0.18,True
22737, k__Bacteria (UID203),5449,103,57,100,3,0,0,0, 0,4.09,0.00, 0.00,225,82,17,kingdom,1.0,0.36,0.0,0.11,0.24,0.42,0.15,True
22746, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,230,225,9,order,0.96,0.94,0.18,0.05,0.1,0.74,0.7,True
22775, p__Euryarchaeota (UID3), 148, 188, 125,149,39, 0,0,0, 0, 12.80,0.00, 0.00,233,216,9,class,0.88,0.82,0.42,0.03,0.05,0.85,0.69,True
22809,f__Rhodobacteraceae (UID3356), 67, 617, 330,197, 419, 1,0,0, 0, 65.89,0.15, 0.00,1335,1305,24,order,0.94,0.92,0.19,0.09,0.19,0.65,0.6,True
22853, k__Bacteria (UID203),5449,104,58, 81,23, 0,0,0, 0, 31.03,0.00, 0.00,227,209,10,order,0.44,0.41,0.04,0.53,2.6,0.49,0.2,True
22872, p__Euryarchaeota (UID3), 148, 188, 125,121,59, 8,0,0, 0, 30.06,3.20,37.50,590,553,37,phylum,0.97,0.91,0.24,0.03,0.05,0.62,0.57,True
22931, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0, 0, 12.07,0.00, 0.00,361,359,16,kingdom,1.0,0.99,0.0,0.0,0.0,0.82,0.82,True
23033, p__Euryarchaeota (UID3), 148, 188, 125, 84, 104, 0,0,0, 0, 46.06,0.00, 0.00,786,719,34,kingdom,1.0,0.91,0.04,0.07,0.15,0.59,0.54,True
23258, p__Euryarchaeota (UID3), 148, 188, 125,129,59, 0,0,0, 0, 30.80,0.00, 0.00,350,329,13,kingdom,1.0,0.94,0.18,0.06,0.13,0.7,0.66,True
23382, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,287,277,6,genus,0.66,0.63,0.29,0.14,0.34,0.62,0.39,True
23638, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,233,230,6,order,0.97,0.95,0.15,0.04,0.08,0.73,0.7,True
23849, k__Bacteria (UID203),5449,104,58, 68,36, 0,0,0, 0, 53.45,0.00, 0.00,1000,938,21,class,0.89,0.83,0.09,0.37,1.14,0.54,0.45,True
24720, k__Bacteria (UID203),5449,104,58, 83,18, 3,0,0, 0, 31.03,5.17,66.67,229,216,8,kingdom,1.0,0.94,0.0,0.0,0.0,0.52,0.49,True
25939, k__Bacteria (UID203),5449,104,58, 63,38, 3,0,0, 0, 57.24,3.45,66.67,800,686,16,order,0.6,0.52,0.04,0.39,1.52,0.47,0.24,True
25940, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,216,205,3,class,0.94,0.89,0.02,0.38,0.9,0.63,0.56,True
26050,k__Bacteria (UID1453),901, 171, 117, 80,90, 1,0,0, 0, 57.99,0.43, 0.00,1098,1068,42,family,0.88,0.85,0.04,0.47,1.13,0.63,0.54,True
26112, k__Bacteria (UID203),5449,104,58, 96,8,0,0,0, 0, 13.79,0.00, 0.00,196,189,8,class,0.88,0.85,0.07,0.52,2.36,0.56,0.47,True
