,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,326,301,40,phylum,1.0,0.92,1.0,0.13,0.28,0.87,0.8,False
bin.1, k__Bacteria (UID203),5449,103,58, 64,19,20, 0,0, 0, 57.59, 32.76,95.00,2509,2340,275,genus,0.96,0.9,0.29,0.05,0.1,0.81,0.73,True
bin.10,f__Lachnospiraceae (UID1286), 57, 420, 207,145, 251,24, 0,0, 0, 77.66,6.30,25.00,2347,2290,286,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.101, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,259,242,50,genus,0.75,0.7,0.45,0.87,11.54,0.93,0.65,True
bin.102, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,521,483,114,genus,0.83,0.77,0.38,0.31,1.03,0.81,0.63,True
bin.11,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1176,1030,202,genus,0.59,0.51,0.41,0.78,7.96,0.77,0.39,True
bin.110, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,289,263,24,genus,0.7,0.64,0.37,0.52,2.47,0.74,0.47,True
bin.111,o__Clostridiales (UID1212), 172, 263, 149, 6,257,0,0,0, 0, 97.27,0.00, 0.00,2042,1981,38,family,0.94,0.91,0.13,0.07,0.16,0.89,0.81,True
bin.112, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,340,331,46,genus,0.88,0.86,0.46,0.8,6.69,0.95,0.82,False
bin.113,k__Bacteria (UID2982), 88, 230, 148, 10, 216,4,0,0, 0, 94.57,2.70, 0.00,3965,3409,90,class,0.77,0.67,0.03,0.25,0.75,0.48,0.32,True
bin.116,k__Bacteria (UID2372),131, 177, 106, 20, 148,9,0,0, 0, 90.70,3.67,33.33,2295,2106,137,class,0.95,0.87,0.42,0.11,0.25,0.87,0.75,True
bin.117,o__Clostridiales (UID1212), 172, 263, 149, 39, 223,1,0,0, 0, 96.64,0.67, 0.00,2053,2005,71,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.12,p__Firmicutes (UID1022), 100, 295, 158, 5,284,6,0,0, 0, 96.84,2.69,83.33,1801,1699,200,order,0.96,0.91,0.13,0.02,0.04,0.95,0.86,True
bin.123, k__Bacteria (UID203),5449,104,58, 90,14,0,0,0, 0, 21.55,0.00, 0.00,637,603,137,family,0.91,0.86,0.18,0.55,1.73,0.69,0.6,True
bin.124, k__Bacteria (UID203),5449,104,58, 94,10,0,0,0, 0, 15.52,0.00, 0.00,587,577,152,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.125, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,430,420,76,phylum,1.0,0.97,0.96,0.08,0.16,0.92,0.9,False
bin.128,o__Clostridiales (UID1212), 172, 263, 149, 29, 234,0,0,0, 0, 96.50,0.00, 0.00,2537,2451,133,kingdom,1.0,0.97,0.0,0.0,0.0,0.95,0.92,True
bin.13,c__Clostridia (UID1118), 387, 223, 124, 4,216,3,0,0, 0, 96.77,1.48, 0.00,1871,1738,145,family,0.85,0.79,0.12,0.54,2.62,0.62,0.49,True
bin.132, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,480,448,65,genus,0.7,0.66,0.31,0.78,8.2,0.72,0.47,True
bin.134,o__Clostridiales (UID1212), 172, 263, 149,100, 163,0,0,0, 0, 60.78,0.00, 0.00,1388,1340,299,family,0.98,0.94,0.53,0.07,0.16,0.89,0.84,False
bin.135,o__Clostridiales (UID1212), 172, 263, 149, 45, 217,1,0,0, 0, 77.67,0.22, 0.00,1381,1317,88,kingdom,1.0,0.95,0.0,0.0,0.0,0.93,0.89,True
