,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,p__Proteobacteria (UID3887), 1487,256, 160, 35, 217, 4,0, 0, 0, 87.07,2.00, 0.00,1469,1385,183,class,0.95,0.89,0.31,0.05,0.11,0.69,0.62,True
bin.1, o__Clostridiales (UID1226), 155, 274, 157,133, 141, 0,0, 0, 0, 58.74,0.00, 0.00,1837,1781,311,genus,0.83,0.8,0.26,0.19,0.51,0.77,0.61,True
bin.10, p__Proteobacteria (UID3887), 1487,256, 161, 4,249, 3,0, 0, 0, 97.52,1.35, 0.00,2365,2120,138,order,0.88,0.79,0.53,0.04,0.09,0.73,0.58,False
bin.103,o__Lactobacillales (UID544), 293, 475, 267, 5,470, 0,0, 0, 0, 98.88,0.00, 0.00,1961,1900,92,family,0.96,0.93,0.83,0.03,0.06,0.94,0.88,False
bin.11,k__Bacteria (UID2329),174, 149,89, 9,127, 12, 1, 0, 0, 91.76, 10.90,80.00,2434,2266,373,genus,0.91,0.85,0.3,0.06,0.13,0.76,0.65,True
bin.110,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,329,243,52,family,0.86,0.63,0.45,0.21,0.56,0.62,0.39,True
bin.12, p__Actinobacteria (UID2112),31, 211, 124, 21, 184, 6,0, 0, 0, 88.24,2.97,66.67,1541,1485,244,family,0.96,0.93,0.42,0.02,0.04,0.95,0.88,True
bin.123,o__Lactobacillales (UID374), 471, 350, 191, 2,342, 6,0, 0, 0, 99.30,2.88, 0.00,2150,2015,49,family,0.89,0.83,0.95,0.02,0.05,0.9,0.75,False
bin.126, o__Clostridiales (UID1375),50, 332, 124,258,73, 1,0, 0, 0, 11.93,0.02,100.00,222,215,63,kingdom,1.0,0.97,0.0,0.0,0.0,0.97,0.94,True
bin.13,k__Bacteria (UID2329),174, 149,89,100,47, 2,0, 0, 0, 24.41,0.10,100.00,308,300,76,phylum,0.99,0.96,0.39,0.03,0.06,0.82,0.79,True
bin.14,o__Bacteroidales (UID2657), 160, 492, 269,256, 236, 0,0, 0, 0, 53.59,0.00, 0.00,1202,1153,268,genus,0.94,0.91,0.12,0.04,0.08,0.78,0.71,True
bin.15,o__Clostridiales (UID1212), 172, 261, 147,146, 115, 0,0, 0, 0, 48.76,0.00, 0.00,1478,1433,305,family,0.95,0.92,0.45,0.02,0.05,0.95,0.87,True
bin.16, k__Bacteria (UID203),5449,103,57, 7, 82, 14, 0, 0, 0, 92.11,2.95,57.14,2549,2458,271,class,0.98,0.95,0.29,0.03,0.06,0.76,0.72,True
bin.165,k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,0.31,0.00, 0.00,376,159,23,kingdom,0.98,0.41,0.0,0.0,0.0,0.55,0.23,True
