,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,241,220,41,class,0.96,0.88,0.23,0.03,0.07,0.72,0.63,True
bin.10, k__Bacteria (UID203),5449,103,57, 72,31, 0,0, 0, 0, 45.61,0.00, 0.00,955,919,21,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.91,True
bin.11,o__Clostridiales (UID1226), 155, 274, 157, 27, 236, 11, 0, 0, 0, 96.64,4.62,27.27,3833,3652,280,genus,0.76,0.72,0.3,0.32,1.06,0.77,0.56,True
bin.12, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,190,157,7,family,0.83,0.68,0.12,0.08,0.17,0.65,0.44,True
bin.13, p__Firmicutes (UID1022), 100, 295, 158,110, 177, 8,0, 0, 0, 70.57,2.53,37.50,1405,1390,90,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.14, k__Bacteria (UID203),5449,104,58, 91,13, 0,0, 0, 0, 15.52,0.00, 0.00,321,287,7,family,0.93,0.83,0.15,0.11,0.25,0.68,0.56,True
bin.15, c__Gammaproteobacteria (UID4201),1164,271, 170, 59, 208, 4,0, 0, 0, 90.43,1.27,100.00,1961,1724,260,phylum,0.98,0.86,0.34,0.07,0.15,0.68,0.58,True
bin.16,o__Bacteroidales (UID2657), 160, 492, 269,256, 236, 0,0, 0, 0, 47.67,0.00, 0.00,889,806,25,genus,0.92,0.84,0.12,0.24,0.65,0.72,0.6,True
bin.17, f__Lachnospiraceae (UID1256), 33, 333, 171, 35, 273, 25, 0, 0, 0, 95.71,7.02,12.00,2390,2355,61,genus,0.91,0.89,0.41,0.06,0.13,0.97,0.86,True
bin.18, k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,2.59,0.00, 0.00,828,679,90,phylum,0.97,0.8,0.75,0.03,0.07,0.69,0.55,False
bin.19, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,966,828,143,phylum,0.96,0.83,0.73,0.22,0.52,0.6,0.5,False
bin.2,k__Bacteria (UID203),5449,104,58, 13,59, 29, 1, 2, 0, 81.03, 16.38,75.00,2263,2190,130,kingdom,1.0,0.97,0.0,0.0,0.0,0.92,0.89,True
bin.20,o__Clostridiales (UID1212), 172, 263, 149,126, 137, 0,0, 0, 0, 45.64,0.00, 0.00,787,699,16,family,0.88,0.78,0.02,0.23,0.65,0.6,0.47,True
