,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,k__Bacteria (UID1453),901, 171, 117, 87,78, 6,0,0,0, 34.94,4.27, 0.00,643,605,223,family,0.59,0.55,0.77,0.38,1.35,0.75,0.41,False
maxbin2.002, k__Bacteria (UID203),5449,104,58, 75,25, 4,0,0,0, 38.78,5.17,25.00,850,773,315,family,0.51,0.46,0.8,0.36,1.19,0.73,0.34,False
maxbin2.003, k__Bacteria (UID203),5449, 99,53, 79,15, 3,0,0,2, 32.08, 22.64, 6.06,1596,1488,574,phylum,0.94,0.87,0.94,0.03,0.06,0.73,0.64,False
maxbin2.004, k__Bacteria (UID203),5449, 99,53, 37,40, 17, 5,0,0, 54.61, 17.07,12.50,1811,1552,582,class,0.83,0.71,0.82,0.53,1.48,0.68,0.48,False
maxbin2.005, k__Bacteria (UID203),5449,100,55, 82,13, 4,1,0,0, 13.36,4.94, 0.00,1283,1007,409,family,0.55,0.43,0.85,0.56,2.86,0.68,0.29,False
maxbin2.006, k__Bacteria (UID203),5449,104,58, 56,25, 11, 7,3,2, 23.35, 11.54,14.29,312,292,94,genus,0.43,0.41,0.57,0.37,1.34,0.68,0.28,False
maxbin2.007, k__Bacteria (UID203),5449, 99,53, 65,23, 11, 0,0,0, 47.86, 20.75, 9.09,1703,1560,547,family,0.63,0.58,0.9,0.65,2.59,0.77,0.45,False
maxbin2.008, k__Bacteria (UID203),5449, 99,53, 69,16, 8,6,0,0, 43.74, 31.13, 7.69,2098,1977,750,phylum,0.95,0.9,0.99,0.03,0.06,0.71,0.63,False
maxbin2.009, k__Bacteria (UID203),5449,104,58, 36,36, 20, 9,2,1, 66.94, 60.64,10.14,1738,1607,535,phylum,0.95,0.88,0.68,0.12,0.27,0.57,0.5,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 74,21, 5,4,0,0, 18.75,3.61, 5.88,620,568,233,genus,0.55,0.5,0.83,0.44,1.63,0.67,0.34,False
maxbin2.011, p__Euryarchaeota (UID3), 148, 188, 125, 24, 157, 7,0,0,0, 83.20,2.71,57.14,1606,1388,200,class,0.9,0.78,0.67,0.02,0.05,0.62,0.48,False
maxbin2.012, k__Bacteria (UID203),5449,104,58, 31,49, 12, 11, 1,0, 65.02, 35.45, 7.84,4351,3707,1334,family,0.6,0.51,0.91,0.45,1.72,0.7,0.35,False
maxbin2.013, p__Proteobacteria (UID3214), 2231,190, 119,122,57, 9,2,0,0, 31.43,7.84, 0.00,639,605,188,genus,0.51,0.48,0.76,0.45,1.7,0.67,0.32,False
maxbin2.014,k__Bacteria (UID2495),2993,147,91, 96,40, 8,3,0,0, 24.98,8.02, 0.00,263,243,100,phylum,0.97,0.9,0.87,0.27,0.73,0.62,0.56,False
maxbin2.015,k__Bacteria (UID2495),2993,139,83, 56,46, 16, 7,8,6, 69.37, 85.01, 1.86,4391,3961,1376,family,0.71,0.64,0.96,0.54,1.75,0.77,0.5,False
maxbin2.016, k__Bacteria (UID203),5449,104,58, 73,15, 3,8,3,2, 16.99,9.69, 8.43,2661,1898,1019,phylum,0.87,0.62,0.63,0.47,1.81,0.57,0.36,False
maxbin2.017, k__Bacteria (UID203),5449, 99,53, 28,37, 28, 4,2,0, 72.47, 42.45,21.15,1583,1452,489,genus,0.55,0.51,0.9,0.51,1.97,0.71,0.36,False
maxbin2.018, k__Bacteria (UID203),5449, 99,53, 67,14, 7,4,0,7, 41.03, 72.08, 1.01,3314,3129,1228,genus,0.9,0.85,0.14,0.22,0.53,0.7,0.6,True
maxbin2.019, k__Bacteria (UID203),5449,104,58, 54,18, 22, 6,2,2, 57.23, 63.86, 1.30,1227,1130,439,phylum,0.94,0.87,0.52,0.15,0.38,0.55,0.47,False
maxbin2.020,k__Archaea (UID2),207, 149, 107,109,19, 11, 5,3,2, 22.20, 14.44, 4.69,2280,1812,515,phylum,0.89,0.71,0.72,0.51,1.71,0.56,0.4,False
maxbin2.021, k__Bacteria (UID203),5449, 99,53, 39,21, 21, 17, 0,1, 67.07, 67.04, 3.66,1852,1669,696,family,0.55,0.49,0.9,0.5,1.71,0.68,0.33,False
maxbin2.022, k__Bacteria (UID203),5449,104,58, 13,52, 19, 11, 5,4, 81.03, 105.30,4.49,5976,5053,1941,family,0.55,0.47,0.84,0.75,4.33,0.66,0.31,False
maxbin2.023, k__Bacteria (UID203),5449,104,58, 42,27, 21, 6,2,6, 48.09, 31.19,10.22,2396,2058,971,family,0.49,0.42,0.76,0.52,2.2,0.66,0.28,False
maxbin2.024, o__Actinomycetales (UID1593), 69, 400, 198, 3,395, 2,0,0,0, 99.27,0.42, 0.00,2641,2538,177,order,0.93,0.9,0.15,0.05,0.11,0.7,0.63,True
maxbin2.025, k__Bacteria (UID203),5449, 99,53, 54,24, 14, 6,0,1, 49.18, 31.30, 4.76,2120,1967,780,family,0.79,0.74,0.93,0.27,0.83,0.73,0.53,False
maxbin2.026, k__Bacteria (UID203),5449,104,58, 68,25, 7,3,1,0, 53.79, 26.72, 4.55,2296,2080,588,phylum,0.91,0.83,0.8,0.5,1.32,0.59,0.49,False
