,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,o__Bacteroidales (UID2657), 160, 492, 269,316, 176,0,0,0, 0, 25.93,0.00, 0.00,460,427,5,family,0.96,0.89,0.04,0.25,0.64,0.69,0.61,True
bin.10,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,1186,1072,176,phylum,0.96,0.87,0.51,0.18,0.44,0.61,0.53,False
bin.100, k__Bacteria (UID203),5449,104,58, 62,42,0,0,0, 0, 62.07,0.00, 0.00,1380,1332,124,family,0.99,0.96,0.13,0.03,0.06,0.94,0.9,True
bin.11,k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,0.31,0.00, 0.00,245,52,2,kingdom,1.0,0.21,0.0,0.06,0.12,0.39,0.08,True
bin.12,k__Bacteria (UID203),5449,104,58, 73,31,0,0,0, 0, 40.69,0.00, 0.00,561,543,38,class,0.98,0.95,0.57,0.02,0.05,0.78,0.74,False
bin.13, o__Clostridiales (UID1212), 172, 261, 147,137, 124,0,0,0, 0, 38.44,0.00, 0.00,994,960,55,family,0.96,0.93,0.08,0.03,0.05,0.95,0.88,True
bin.14,k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0, 10.34,0.00, 0.00,220,214,30,kingdom,1.0,0.97,0.0,0.0,0.0,0.74,0.72,True
bin.15,k__Bacteria (UID203),5449,104,58, 53,49,2,0,0, 0, 75.00,3.45,100.00,2063,2015,101,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.16,root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,162,153,9,kingdom,1.0,0.94,0.0,0.0,0.0,0.81,0.76,True
bin.17,root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,308,271,19,phylum,0.97,0.85,0.17,0.11,0.24,0.66,0.56,True
bin.18,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,239,44,1,kingdom,1.0,0.18,0.0,0.07,0.15,0.36,0.07,True
bin.19,k__Bacteria (UID203),5449,104,58, 84,20,0,0,0, 0, 31.03,0.00, 0.00,1511,1504,275,kingdom,1.0,1.0,0.0,0.0,0.0,0.99,0.99,True
bin.2, k__Bacteria (UID203),5449,104,58, 64,36,4,0,0, 0, 55.83,4.31,75.00,1393,1313,277,phylum,0.98,0.93,0.33,0.08,0.16,0.69,0.64,True
bin.20,k__Bacteria (UID203),5449,104,58, 88,16,0,0,0, 0, 18.97,0.00, 0.00,455,424,69,genus,0.57,0.53,0.22,0.3,0.94,0.62,0.33,True
bin.21,k__Bacteria (UID203),5449,104,58, 50,47,7,0,0, 0, 73.39,9.48,85.71,3077,2919,224,family,0.94,0.89,0.51,0.04,0.08,0.93,0.83,False
bin.22,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,805,669,150,phylum,0.96,0.8,0.87,0.46,0.99,0.6,0.48,False
bin.23,k__Bacteria (UID203),5449,103,57, 93,10,0,0,0, 0, 15.79,0.00, 0.00,525,512,17,order,0.96,0.94,0.13,0.07,0.16,0.76,0.71,True
bin.24, o__Clostridiales (UID1212), 172, 263, 149,125, 136,2,0,0, 0, 54.54,1.01,100.00,1188,1111,201,family,0.92,0.86,0.12,0.65,4.2,0.61,0.52,True
bin.25, k__Bacteria (UID2372),131, 177, 106, 2,170,5,0,0, 0, 98.11,2.29, 0.00,1675,1615,63,kingdom,1.0,0.96,0.0,0.0,0.0,0.98,0.94,True
bin.26,k__Bacteria (UID203),5449,104,58,100,4, 0,0,0, 0,6.90,0.00, 0.00,290,271,9,genus,0.94,0.88,0.21,0.06,0.13,0.8,0.71,True
bin.27, k__Bacteria (UID2328),3167,126,75, 8,118,0,0,0, 0, 90.00,0.00, 0.00,1215,1031,146,genus,0.64,0.55,0.18,0.36,1.22,0.54,0.3,True
bin.28,f__Lachnospiraceae (UID1256), 33, 333, 171,191, 142,0,0,0, 0, 38.30,0.00, 0.00,922,907,58,genus,0.93,0.92,0.31,0.03,0.05,0.97,0.89,True
bin.29,k__Bacteria (UID203),5449,104,58, 89,15,0,0,0, 0, 20.69,0.00, 0.00,342,329,9,kingdom,1.0,0.96,0.0,0.0,0.0,0.83,0.8,True
bin.3,o__Clostridiales (UID1212), 172, 261, 147, 3,256,2,0,0, 0, 98.64,1.36,50.00,1870,1801,96,family,0.95,0.91,0.16,0.07,0.15,0.78,0.71,True
bin.30,k__Bacteria (UID203),5449,104,58, 80,24,0,0,0, 0, 37.07,0.00, 0.00,896,860,122,genus,0.96,0.92,0.37,0.03,0.06,0.8,0.73,True
bin.31,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,352,321,62,phylum,0.98,0.89,0.88,0.11,0.25,0.74,0.66,False
bin.32,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,453,441,54,genus,0.88,0.85,0.43,0.03,0.06,0.95,0.81,True
bin.33,k__Bacteria (UID203),5449,104,58, 86,17,1,0,0, 0, 21.47,1.72, 0.00,411,376,51,family,0.95,0.87,0.76,0.04,0.09,0.78,0.68,False
bin.34,k__Bacteria (UID203),5449,104,58, 97,7, 0,0,0, 0, 10.34,0.00, 0.00,623,565,51,order,0.9,0.82,0.07,0.04,0.08,0.69,0.56,True
bin.35,k__Bacteria (UID203),5449,104,58, 72,31,1,0,0, 0, 45.69,1.72, 0.00,733,675,183,family,0.96,0.88,0.97,0.03,0.07,0.95,0.84,False
bin.36,k__Bacteria (UID203),5449,104,58, 83,21,0,0,0, 0, 34.48,0.00, 0.00,1523,1433,291,phylum,0.99,0.93,0.56,0.02,0.05,0.74,0.69,False
bin.37, o__Clostridiales (UID1226), 155, 278, 158, 25, 227,20, 6,0, 0, 91.33,8.58,31.58,2560,2488,325,class,0.99,0.96,0.17,0.02,0.04,0.76,0.73,True
bin.38,f__Lachnospiraceae (UID1256), 33, 333, 171,101, 171,61, 0,0, 0, 76.29, 22.37, 8.20,2867,2742,522,genus,0.83,0.79,0.29,0.58,3.54,0.76,0.61,True
bin.39, o__Bacteroidales (UID2657), 160, 491, 268,123, 348,17, 1,0, 2, 77.93,5.35,70.00,2154,2088,142,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.9,True
bin.4, k__Bacteria (UID203),5449,104,58, 88,16,0,0,0, 0, 24.14,0.00, 0.00,778,706,73,family,0.95,0.86,0.14,0.14,0.31,0.71,0.61,True
bin.40,o__Selenomonadales (UID1024), 64, 334, 167, 32, 297,5,0,0, 0, 97.33,1.90, 0.00,1627,1547,77,family,0.9,0.86,0.28,0.03,0.06,0.78,0.67,True
bin.41,k__Bacteria (UID203),5449,104,58, 85,19,0,0,0, 0, 29.31,0.00, 0.00,495,453,26,family,0.95,0.87,0.41,0.11,0.24,0.7,0.61,True
bin.42,root (UID1), 5656, 56,24, 54,2, 0,0,0, 0,8.33,0.00, 0.00,619,570,87,genus,0.53,0.49,0.4,0.47,2.07,0.6,0.29,True
bin.43,k__Bacteria (UID203),5449,104,58, 90,13,1,0,0, 0, 24.14,1.72,100.00,918,842,99,class,0.95,0.87,0.39,0.04,0.09,0.73,0.63,True
bin.44,k__Bacteria (UID203),5449,102,58, 94,8, 0,0,0, 0, 10.34,0.00, 0.00,549,507,123,family,0.83,0.76,0.39,0.03,0.06,0.61,0.46,True
bin.45, o__Bacteroidales (UID2617), 213, 406, 265, 87, 310,9,0,0, 0, 85.09,1.00,55.56,1820,1687,264,genus,0.85,0.79,0.18,0.3,0.9,0.66,0.52,True
bin.46, o__Clostridiales (UID1226), 155, 278, 158, 48, 218,12, 0,0, 0, 93.80,4.59,41.67,2139,2072,210,family,0.95,0.92,0.15,0.11,0.25,0.75,0.69,True
