,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,601,244,78,kingdom,1.0,0.41,0.0,0.0,0.0,0.43,0.17,True
bin.1, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1183,472,155,kingdom,1.0,0.4,0.0,0.05,0.11,0.46,0.18,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2575,1267,327,kingdom,1.0,0.49,0.36,0.12,0.26,0.55,0.27,True
bin.100, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,847,411,88,kingdom,1.0,0.49,0.47,0.14,0.32,0.48,0.23,False
bin.101, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,582,251,63,kingdom,1.0,0.43,0.0,0.04,0.07,0.44,0.19,True
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,600,208,77,kingdom,1.0,0.35,0.0,0.08,0.17,0.44,0.15,True
bin.105, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,427,188,48,kingdom,1.0,0.44,0.0,0.09,0.18,0.41,0.18,True
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1487,607,166,kingdom,1.0,0.41,0.11,0.04,0.09,0.43,0.17,True
bin.107, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,607,278,69,kingdom,1.0,0.46,0.0,0.03,0.05,0.37,0.17,True
bin.11,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1791,831,209,kingdom,1.0,0.46,0.0,0.03,0.06,0.4,0.19,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,424,167,56,kingdom,1.0,0.39,0.0,0.04,0.09,0.5,0.2,True
bin.111, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,508,227,59,kingdom,1.0,0.45,0.13,0.06,0.13,0.38,0.17,True
bin.112, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,651,196,57,kingdom,0.98,0.3,0.0,0.0,0.0,0.41,0.12,True
bin.113, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1460,572,202,kingdom,1.0,0.39,0.0,0.03,0.05,0.41,0.16,True
bin.114, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,350,65,32,kingdom,1.0,0.19,0.0,0.29,0.71,0.37,0.07,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,901,367,138,kingdom,1.0,0.41,0.02,0.08,0.18,0.41,0.17,True
bin.116, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,626,245,67,kingdom,1.0,0.39,0.0,0.05,0.11,0.39,0.15,True
bin.117, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,593,249,86,kingdom,1.0,0.42,0.15,0.03,0.06,0.47,0.2,True
bin.118, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1118,382,158,kingdom,1.0,0.34,0.0,0.02,0.05,0.41,0.14,True
bin.12,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1897,786,198,kingdom,1.0,0.41,0.27,0.06,0.14,0.47,0.19,True
bin.121, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,292,116,41,kingdom,0.98,0.39,0.0,0.0,0.0,0.38,0.15,True
bin.122,o__Sphingomonadales (UID3310), 26, 569, 293,427, 142, 0,0, 0, 0, 22.79,0.00, 0.00,656,652,162,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.97,True
bin.123, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1382,534,179,kingdom,1.0,0.39,0.0,0.06,0.13,0.46,0.18,True
bin.127,k__Bacteria (UID2570),433, 267, 178, 2,263, 2,0, 0, 0, 99.61,1.12, 0.00,3501,3283,203,genus,0.83,0.77,0.23,0.18,0.46,0.75,0.58,True
bin.128, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,487,203,60,kingdom,1.0,0.42,0.0,0.06,0.13,0.43,0.18,True
bin.13,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1667,518,202,kingdom,0.99,0.31,0.0,0.0,0.0,0.4,0.12,True
