,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,p__Actinobacteria (UID2112),31, 211, 124, 58,92, 60, 1,0, 0, 75.36, 33.81,58.73,2526,2335,537,class,0.95,0.87,0.35,0.08,0.17,0.68,0.59,True
bin.1, o__Bacteroidales (UID2657), 160, 492, 269, 7,483, 2,0,0, 0, 97.65,0.56,50.00,1954,1776,146,family,0.93,0.84,0.17,0.11,0.24,0.71,0.6,True
bin.10, k__Bacteria (UID203),5449,103,57, 95,8,0,0,0, 0,5.07,0.00, 0.00,329,317,85,genus,0.78,0.75,0.32,0.7,3.74,0.71,0.53,True
bin.100, o__Bacteroidales (UID2657), 160, 492, 269, 49, 441, 2,0,0, 0, 94.30,0.50, 0.00,1843,1657,101,family,0.95,0.86,0.22,0.12,0.27,0.7,0.6,True
bin.101,k__Bacteria (UID203),5449,104,58, 95,8,1,0,0, 0, 14.66,1.72, 0.00,542,522,125,kingdom,1.0,0.96,0.0,0.0,0.0,0.78,0.75,True
bin.102, k__Bacteria (UID2372),131, 177, 106, 2,165, 10, 0,0, 0, 98.11,7.01,10.00,1782,1703,67,genus,0.93,0.89,0.73,0.04,0.07,0.98,0.88,False
bin.103,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,392,226,54,phylum,0.95,0.55,0.38,0.05,0.11,0.53,0.29,True
bin.104,root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,805,763,163,order,0.97,0.92,0.31,0.06,0.12,0.72,0.66,True
bin.105, k__Bacteria (UID2372),131, 177, 106, 9,163, 4,1,0, 0, 93.13,1.62,14.29,2219,2074,92,class,0.97,0.9,0.13,0.26,0.7,0.73,0.66,True
bin.107, k__Bacteria (UID2372),131, 177, 106, 17, 154, 6,0,0, 0, 89.76,2.73,16.67,1920,1866,117,class,0.98,0.95,0.26,0.07,0.15,0.89,0.84,True
bin.109,k__Bacteria (UID203),5449,104,58, 90,14, 0,0,0, 0, 17.87,0.00, 0.00,1172,1148,312,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.11, p__Proteobacteria (UID3887), 1487,255, 158, 27, 224, 4,0,0, 0, 89.24,1.37,75.00,2005,1935,105,order,0.97,0.94,0.28,0.14,0.31,0.97,0.92,True
bin.112, k__Bacteria (UID2372),131, 177, 106, 16, 156, 5,0,0, 0, 85.85,2.29, 0.00,1793,1623,75,order,0.94,0.85,0.08,0.23,0.6,0.61,0.51,True
