,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203), 5449,103,57,101,2, 0,0, 0, 0,3.51,0.00, 0.00,675,648,144,genus,0.86,0.83,0.27,0.07,0.16,0.94,0.77,True
bin.1, k__Bacteria (UID203), 5449,104,58, 85,18,1,0, 0, 0, 31.90,1.72,100.00,1210,1141,230,genus,0.86,0.81,0.45,0.03,0.06,0.93,0.75,True
bin.10,root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,947,781,102,class,0.88,0.72,0.73,0.08,0.18,0.67,0.49,False
bin.100, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,241,219,39,phylum,0.98,0.89,1.0,0.03,0.07,0.76,0.67,False
bin.101, f__Enterobacteriaceae (UID5162), 88, 1207,328, 2,1201, 3,1, 0, 0, 99.93,0.19, 0.00,4252,4222,45,genus,0.96,0.95,0.01,0.31,0.75,0.99,0.94,True
bin.103, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,246,59,29,kingdom,1.0,0.24,0.0,0.0,0.0,0.37,0.09,True
bin.105, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,334,295,42,genus,0.75,0.66,0.32,0.75,5.94,0.82,0.54,True
bin.108, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,768,663,118,genus,0.71,0.61,0.37,0.27,0.77,0.75,0.46,True
bin.11,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,530,491,75,phylum,0.96,0.89,0.36,0.02,0.05,0.72,0.64,True
bin.112, k__Bacteria (UID203), 5449,104,58, 99,5, 0,0, 0, 0,5.33,0.00, 0.00,477,328,49,phylum,0.95,0.65,0.8,0.65,2.11,0.59,0.39,False
bin.12,f__Lachnospiraceae (UID1256),33, 333, 171, 5,321,7,0, 0, 0, 97.86,1.20,14.29,3052,2960,218,genus,0.81,0.78,0.34,0.06,0.12,0.95,0.75,True
bin.121, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,297,214,34,genus,0.69,0.5,0.21,0.3,0.85,0.69,0.34,True
bin.126, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,315,180,29,phylum,0.92,0.53,0.46,0.07,0.14,0.65,0.34,False
bin.13,f__Lachnospiraceae (UID1255),90, 354, 174, 5,340,9,0, 0, 0, 97.41,2.72,88.89,2700,2535,152,genus,0.77,0.73,0.07,0.63,2.4,0.68,0.5,True
bin.130, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,368,274,43,phylum,0.94,0.7,0.61,0.02,0.05,0.59,0.41,False
bin.139, k__Bacteria (UID203), 5449,104,58,102,1, 1,0, 0, 0,0.31,0.16, 0.00,334,136,24,kingdom,0.99,0.4,0.0,0.0,0.0,0.56,0.23,True
bin.14, k__Bacteria (UID2329), 174, 149,89, 49,98,2,0, 0, 0, 75.84,1.50,100.00,1768,1652,378,class,0.96,0.9,0.32,0.11,0.25,0.69,0.62,True
bin.159, root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,322,262,25,phylum,0.98,0.8,0.84,0.23,0.57,0.62,0.5,False
bin.16, k__Bacteria (UID2328), 3167,126,75, 47,58,21, 0, 0, 0, 54.61, 10.39,14.29,831,730,203,phylum,0.94,0.83,0.24,0.17,0.41,0.56,0.47,True
bin.168, k__Bacteria (UID203), 5449,104,58, 95,9, 0,0, 0, 0,2.98,0.00, 0.00,399,223,16,class,0.88,0.49,0.36,0.26,0.71,0.54,0.26,True
bin.173, root (UID1),5656, 56,24, 55,1, 0,0, 0, 0,4.17,0.00, 0.00,364,189,27,phylum,0.92,0.48,0.27,0.06,0.14,0.47,0.22,True
bin.18,root (UID1),5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,340,296,43,genus,0.8,0.69,0.12,0.28,0.75,0.67,0.47,True
bin.19,p__Firmicutes (UID1022),100, 295, 158, 0,294,1,0, 0, 0, 100.00, 0.63,100.00,1958,1894,81,class,0.97,0.94,0.22,0.05,0.1,0.81,0.76,True
bin.2,k__Bacteria (UID2372), 131, 177, 106, 97,79,1,0, 0, 0, 41.01,0.47,100.00,875,817,199,family,0.91,0.85,0.26,0.56,1.76,0.7,0.59,True
bin.20, o__Clostridiales (UID1212),172, 263, 149, 58, 203,2,0, 0, 0, 79.54,0.89,100.00,2070,1992,277,genus,0.71,0.69,0.07,0.77,7.33,0.65,0.45,True
bin.21,k__Bacteria (UID203), 5449,103,57, 67,26,10, 0, 0, 0, 30.78,1.59,90.00,1366,1280,99,genus,0.74,0.69,0.47,0.38,1.28,0.85,0.59,False
bin.22,k__Bacteria (UID203), 5449,104,58, 3, 72,29, 0, 0, 0, 95.69, 13.79,72.41,1808,1741,218,class,0.97,0.94,0.27,0.04,0.08,0.77,0.72,True
bin.23, k__Bacteria (UID2372), 131, 176, 105, 11, 164,1,0, 0, 0, 94.29,0.95,100.00,1822,1613,97,genus,0.57,0.5,0.11,0.71,4.49,0.56,0.28,True
bin.24, o__Bacteroidales (UID2617),213, 406, 265, 70, 331,5,0, 0, 0, 82.03,1.52,20.00,1698,1573,279,genus,0.87,0.81,0.17,0.27,0.8,0.66,0.53,True
bin.25,g__Prevotella (UID2724), 55, 567, 296, 6,552,7,1, 1, 0, 98.31,3.38,18.75,3220,2983,306,genus,0.93,0.86,0.43,0.07,0.16,0.9,0.77,True
bin.26,p__Firmicutes (UID1022),100, 295, 158, 34, 257,4,0, 0, 0, 97.87,1.64,50.00,2110,2058,128,family,0.96,0.94,0.51,0.02,0.05,0.96,0.9,False
bin.27, o__Clostridiales (UID1120),304, 250, 143, 35, 194,21, 0, 0, 0, 81.24,6.72,52.38,2253,2166,306,genus,0.88,0.85,0.39,0.03,0.06,0.91,0.78,True
