,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,k__Bacteria (UID203),5449,103,57, 66,35, 2,0, 0, 0, 54.18,1.75,100.00,1871,1824,254,kingdom,1.0,0.97,0.0,0.0,0.0,0.9,0.87,True
bin.1,g__Prevotella (UID2724),55, 567, 296, 17, 533, 17, 0, 0, 0, 95.78,4.39, 5.88,3108,2893,277,genus,0.93,0.87,0.47,0.1,0.22,0.89,0.77,False
bin.10,o__Clostridiales (UID1226), 155, 278, 158, 42, 227, 9,0, 0, 0, 90.03,1.31,88.89,2316,2248,259,genus,0.91,0.88,0.45,0.06,0.14,0.83,0.74,False
bin.104,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,800,566,90,genus,0.67,0.47,0.86,0.54,2.71,0.79,0.37,False
bin.107, o__Bacteroidales (UID2657), 160, 492, 269, 74, 416, 2,0, 0, 0, 83.91,0.56,50.00,2259,2133,127,family,0.94,0.89,0.38,0.1,0.23,0.78,0.69,True
bin.11, p__Proteobacteria (UID3887), 1487,256, 160, 14, 240, 2,0, 0, 0, 93.12,1.25, 0.00,1869,1692,169,order,0.87,0.79,0.54,0.08,0.19,0.68,0.54,False
bin.116,k__Bacteria (UID203),5449,103,57, 94,9,0,0, 0, 0,7.81,0.00, 0.00,293,283,77,genus,0.86,0.83,0.12,0.59,2.42,0.72,0.59,True
bin.117, k__Bacteria (UID2372),131, 177, 106, 8,168, 1,0, 0, 0, 96.50,0.13,100.00,1522,1450,59,class,0.97,0.92,0.15,0.2,0.49,0.67,0.62,True
bin.12,k__Bacteria (UID2372),131, 176, 105, 2,173, 1,0, 0, 0, 98.10,0.24, 0.00,1473,1339,129,phylum,0.98,0.89,0.17,0.22,0.51,0.56,0.5,True
bin.121, o__Clostridiales (UID1120), 304, 249, 142,168,81, 0,0, 0, 0, 20.55,0.00, 0.00,274,260,61,genus,0.94,0.89,0.73,0.06,0.13,0.97,0.87,False
bin.122, o__Clostridiales (UID1212), 172, 263, 149, 9,254, 0,0, 0, 0, 93.96,0.00, 0.00,1787,1621,77,class,0.94,0.86,0.19,0.02,0.05,0.6,0.52,True
bin.123,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,584,393,98,order,0.74,0.49,0.24,0.38,1.37,0.49,0.24,True
bin.124,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,217,188,42,phylum,0.97,0.84,0.97,0.23,0.56,0.73,0.62,False
bin.125,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,314,263,44,class,0.9,0.75,0.36,0.04,0.08,0.74,0.56,True
bin.127,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,433,382,66,genus,0.7,0.61,0.43,0.77,7.64,0.78,0.48,True
bin.13, k__Bacteria (UID203),5449,104,58, 3, 81, 20, 0, 0, 0, 97.13, 11.21,85.00,3454,3205,199,genus,0.91,0.84,0.32,0.07,0.16,0.78,0.66,True
bin.130,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,236,172,41,genus,0.7,0.51,0.31,0.27,0.75,0.59,0.3,True
bin.137,k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,3.45,0.00, 0.00,380,341,92,family,0.9,0.81,0.7,0.06,0.13,0.7,0.57,False
bin.14, k__Bacteria (UID203),5449,104,58, 75,26, 3,0, 0, 0, 43.97,3.45,100.00,1858,1699,358,genus,0.88,0.8,0.57,0.07,0.16,0.8,0.64,False
bin.145,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,235,143,12,phylum,0.97,0.59,0.18,0.3,0.78,0.54,0.32,True
bin.151,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,231,199,28,genus,0.79,0.68,0.35,0.41,1.48,0.73,0.5,True
bin.16,o__Clostridiales (UID1226), 155, 278, 158, 78, 190, 10, 0, 0, 0, 68.73,5.08,90.00,2399,2309,387,family,0.95,0.91,0.19,0.16,0.37,0.88,0.8,True
bin.17,o__Bacteroidales (UID2657), 160, 492, 269, 22, 469, 1,0, 0, 0, 93.87,0.12, 0.00,2030,1824,116,family,0.94,0.84,0.22,0.14,0.33,0.7,0.59,True
bin.18, p__Proteobacteria (UID3887), 1487,256, 161, 15, 229, 10, 2, 0, 0, 93.06,6.47,50.00,2255,2074,194,order,0.91,0.83,0.51,0.04,0.07,0.74,0.62,False
bin.2,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1648,1109,318,genus,0.69,0.46,0.41,0.22,0.6,0.6,0.28,True
bin.20,o__Bacteroidales (UID2657), 160, 492, 269, 8,473, 11, 0, 0, 0, 97.65,3.35,54.55,2262,2049,192,family,0.91,0.83,0.29,0.15,0.35,0.71,0.59,True
bin.21,o__Clostridiales (UID1212), 172, 261, 147, 16, 243, 2,0, 0, 0, 93.88,0.40,50.00,2586,2507,166,family,0.94,0.91,0.36,0.03,0.07,0.95,0.87,True
bin.22,k__Bacteria (UID2372),131, 177, 106, 8,164, 5,0, 0, 0, 97.30,2.59, 0.00,2768,2610,234,genus,0.73,0.69,0.44,0.07,0.15,0.9,0.62,True
bin.23,o__Clostridiales (UID1120), 304, 250, 143, 80, 159, 11, 0, 0, 0, 64.34,5.59,100.00,1659,1629,346,family,0.96,0.94,0.47,0.03,0.05,0.94,0.89,False
bin.24, c__Bacilli (UID285), 586, 325, 181, 22, 284, 18, 1, 0, 0, 90.50,3.07,76.19,2233,2051,111,class,0.98,0.9,0.24,0.13,0.31,0.75,0.68,True
bin.25, k__Bacteria (UID203),5449,104,58, 94,10, 0,0, 0, 0, 10.00,0.00, 0.00,395,363,104,phylum,0.98,0.9,0.47,0.09,0.2,0.75,0.68,False
bin.27,o__Bacteroidales (UID2657), 160, 491, 268, 51, 426, 14, 0, 0, 0, 89.44,2.38,57.14,2196,2103,202,genus,0.93,0.89,0.35,0.04,0.09,0.8,0.71,True
bin.28,o__Bacteroidales (UID2657), 160, 492, 269, 16, 424, 48, 4, 0, 0, 97.24, 12.55,65.00,2675,2513,167,family,0.94,0.89,0.23,0.04,0.08,0.77,0.68,True
bin.29,o__Bacteroidales (UID2657), 160, 491, 268, 49, 423, 19, 0, 0, 0, 92.72,4.48,36.84,3250,3104,226,genus,0.92,0.88,0.44,0.02,0.05,0.91,0.8,True
bin.3,p__Proteobacteria (UID3887), 1487,256, 161, 66, 187, 3,0, 0, 0, 84.16,1.40,66.67,1787,1683,225,class,0.96,0.9,0.42,0.03,0.05,0.75,0.68,True
bin.30, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,825,705,131,phylum,0.98,0.84,0.44,0.07,0.16,0.67,0.56,True
bin.31, c__Gammaproteobacteria (UID4201),1164,271, 170, 9,258, 4,0, 0, 0, 95.00,2.35,100.00,2299,2123,424,kingdom,1.0,0.92,0.0,0.0,0.0,0.94,0.87,True
bin.32,o__Bacteroidales (UID2657), 160, 491, 268, 45, 436, 10, 0, 0, 0, 95.27,1.74,60.00,2963,2851,210,kingdom,1.0,0.96,0.0,0.0,0.0,0.94,0.9,True
bin.33, k__Bacteria (UID203),5449,104,58, 74,25, 5,0, 0, 0, 43.97,7.76,100.00,1644,1555,285,genus,0.84,0.8,0.54,0.04,0.08,0.89,0.71,False
bin.36, c__Gammaproteobacteria (UID4201),1164,271, 170, 33, 236, 2,0, 0, 0, 96.67,1.18,100.00,2356,1969,305,order,0.9,0.75,0.38,0.06,0.13,0.69,0.52,True
bin.37,o__Clostridiales (UID1212), 172, 263, 149, 30, 228, 5,0, 0, 0, 87.31,2.01,40.00,1798,1672,247,genus,0.65,0.6,0.1,0.84,8.72,0.62,0.38,True
bin.38,k__Bacteria (UID2372),131, 177, 106, 2,175, 0,0, 0, 0, 99.06,0.00, 0.00,2360,2266,164,genus,0.81,0.78,0.48,0.03,0.06,0.96,0.75,False
bin.39,o__Clostridiales (UID1226), 155, 274, 157, 36, 226, 12, 0, 0, 0, 88.37,3.99,91.67,2306,2273,303,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.95,True
bin.4, k__Bacteria (UID2329),174, 149,89, 20, 125, 4,0, 0, 0, 78.84,3.93,100.00,1920,1802,384,phylum,0.98,0.92,0.31,0.12,0.28,0.69,0.63,True
bin.40, f__Lachnospiraceae (UID1255), 90, 354, 174, 4,347, 3,0, 0, 0, 97.99,1.34,66.67,2586,2465,139,family,0.92,0.87,0.06,0.46,1.45,0.69,0.6,True
bin.41, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,650,533,97,genus,0.78,0.64,0.25,0.19,0.47,0.68,0.44,True
bin.42, o__Selenomonadales (UID1024), 64, 334, 167, 1,328, 4,1, 0, 0, 99.85,2.40,42.86,1996,1867,122,family,0.9,0.85,0.35,0.12,0.3,0.73,0.62,True
bin.43, c__Bacilli (UID285), 586, 325, 181,163, 157, 5,0, 0, 0, 55.00,2.21,40.00,1682,1614,318,genus,0.94,0.9,0.39,0.02,0.05,0.95,0.85,True
bin.44,o__Clostridiales (UID1226), 155, 278, 158,134, 143, 1,0, 0, 0, 56.76,0.63, 0.00,1615,1576,312,family,0.96,0.94,0.09,0.06,0.12,0.94,0.88,True
bin.45, p__Actinobacteria (UID2112),31, 211, 124, 28, 176, 7,0, 0, 0, 85.11,2.63,71.43,1335,1303,230,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.46,o__Clostridiales (UID1226), 155, 278, 158, 28, 247, 3,0, 0, 0, 94.75,1.05,33.33,2107,2057,194,genus,0.84,0.82,0.14,0.41,1.64,0.76,0.62,True
bin.47,o__Bacteroidales (UID2657), 160, 491, 268, 91, 398, 2,0, 0, 0, 88.58,0.75,100.00,2443,2385,230,kingdom,1.0,0.98,0.0,0.0,0.0,0.96,0.94,True
bin.48, c__Clostridia (UID1085),35, 420, 196,110, 306, 4,0, 0, 0, 72.93,1.31, 0.00,1749,1612,214,genus,0.54,0.5,0.33,0.33,1.12,0.6,0.3,True
bin.49, f__Enterobacteriaceae (UID5124), 134, 1169,335,928, 241, 0,0, 0, 0, 18.03,0.00, 0.00,934,917,218,genus,0.9,0.88,0.04,0.1,0.21,0.99,0.87,True
bin.5, o__Clostridiales (UID1226), 155, 278, 158, 52, 220, 6,0, 0, 0, 82.27,3.48,33.33,2277,2245,312,family,0.98,0.97,0.27,0.03,0.05,0.98,0.95,True
bin.51, f__Lachnospiraceae (UID1256), 33, 333, 171, 1,330, 2,0, 0, 0, 99.71,0.73,50.00,2855,2774,158,genus,0.83,0.8,0.3,0.07,0.16,0.95,0.76,True
bin.52,k__Bacteria (UID2372),131, 177, 106, 2,170, 5,0, 0, 0, 98.11,2.29, 0.00,1799,1733,96,class,0.99,0.95,0.65,0.04,0.08,0.97,0.92,False
bin.53,k__Bacteria (UID2329),174, 149,89, 5,140, 4,0, 0, 0, 94.94,3.37,100.00,2612,2473,305,phylum,0.98,0.93,0.28,0.08,0.17,0.74,0.69,True
bin.54,o__Bacteroidales (UID2657), 160, 492, 269, 16, 468, 8,0, 0, 0, 95.95,1.35,62.50,2306,2179,108,genus,0.95,0.89,0.28,0.04,0.08,0.81,0.72,True
bin.55,o__Bacteroidales (UID2654), 163, 486, 266,110, 374, 2,0, 0, 0, 82.44,0.50, 0.00,1998,1899,329,family,0.92,0.87,0.46,0.04,0.08,0.77,0.67,False
bin.57, k__Bacteria (UID203),5449,103,57, 80,22, 1,0, 0, 0, 35.44,1.75,100.00,1642,1593,314,genus,0.82,0.79,0.3,0.19,0.51,0.76,0.6,True
bin.61,o__Clostridiales (UID1212), 172, 261, 147, 0,248, 13, 0, 0, 0, 100.00, 5.44, 0.00,2865,2628,200,genus,0.78,0.72,0.51,0.15,0.38,0.77,0.55,False
bin.62, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1092,906,164,order,0.91,0.76,0.73,0.05,0.1,0.65,0.49,False
bin.63,o__Bacteroidales (UID2657), 160, 492, 269, 19, 460, 13, 0, 0, 0, 96.56,2.28,15.38,2201,2004,100,genus,0.9,0.82,0.15,0.47,1.59,0.68,0.56,True
bin.64, k__Bacteria (UID203),5449,104,58, 87,17, 0,0, 0, 0, 19.44,0.00, 0.00,658,640,164,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.91,True
bin.65, root (UID1), 5656, 56,24, 54,2,0,0, 0, 0,8.33,0.00, 0.00,361,348,96,genus,0.91,0.88,0.16,0.42,1.71,0.76,0.67,True
bin.67,o__Clostridiales (UID1226), 155, 274, 157, 36, 228, 8,2, 0, 0, 94.20,1.38,57.14,2547,2486,240,genus,0.84,0.82,0.27,0.22,0.63,0.77,0.63,True
bin.68, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,406,352,78,phylum,0.98,0.85,0.56,0.24,0.6,0.61,0.52,False
bin.69, c__Gammaproteobacteria (UID4201),1164,271, 170, 12, 258, 1,0, 0, 0, 95.82,0.59, 0.00,2125,1890,140,phylum,0.99,0.88,0.26,0.07,0.16,0.68,0.6,True
bin.7, o__Bacteroidales (UID2657), 160, 491, 268, 88, 370, 27, 6, 0, 0, 89.41,9.02,40.00,3127,2907,281,genus,0.92,0.85,0.32,0.1,0.22,0.78,0.67,True
bin.70, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,538,379,74,family,0.8,0.56,0.22,0.36,1.16,0.64,0.36,True
bin.71, p__Proteobacteria (UID3887), 1487,256, 161, 16, 239, 1,0, 0, 0, 96.43,0.62, 0.00,2354,2193,191,class,0.97,0.9,0.66,0.04,0.08,0.93,0.84,False
bin.72, p__Proteobacteria (UID3887), 1487,256, 161, 7,246, 3,0, 0, 0, 96.27,1.55,33.33,1567,1462,96,order,0.93,0.87,0.44,0.03,0.05,0.7,0.61,True
bin.73,o__Bacteroidales (UID2621), 198, 427, 260, 41, 386, 0,0, 0, 0, 88.11,0.00, 0.00,2427,2290,324,genus,0.88,0.83,0.26,0.17,0.4,0.74,0.62,True
bin.78,o__Clostridiales (UID1226), 155, 278, 158,150, 128, 0,0, 0, 0, 49.56,0.00, 0.00,1090,1055,228,genus,0.92,0.89,0.68,0.03,0.07,0.9,0.8,False
bin.8, k__Bacteria (UID2329),174, 149,89, 8,135, 6,0, 0, 0, 93.26,6.18,50.00,1669,1615,229,phylum,0.99,0.96,0.22,0.05,0.1,0.78,0.74,True
bin.80, k__Bacteria (UID203),5449,104,58, 96,8,0,0, 0, 0, 12.07,0.00, 0.00,267,252,82,genus,0.84,0.79,0.26,0.25,0.68,0.66,0.52,True
bin.81,k__Bacteria (UID2372),131, 177, 106, 3,168, 6,0, 0, 0, 97.98,1.15,33.33,2135,1953,88,phylum,0.99,0.9,0.92,0.08,0.17,0.7,0.63,False
bin.82, f__Lachnospiraceae (UID1256), 33, 333, 171, 2,330, 1,0, 0, 0, 98.83,0.03,100.00,2067,1978,80,family,0.92,0.88,0.09,0.16,0.39,0.75,0.66,True
bin.84, k__Bacteria (UID203),5449,103,57, 95,8,0,0, 0, 0, 11.11,0.00, 0.00,512,490,129,genus,0.88,0.84,0.52,0.03,0.05,0.81,0.68,False
bin.85,o__Clostridiales (UID1375),50, 332, 124,248,83, 1,0, 0, 0, 13.70,0.04,100.00,296,289,87,family,0.94,0.92,0.54,0.05,0.12,0.87,0.8,False
bin.86, p__Firmicutes (UID1022), 100, 295, 158, 0,292, 3,0, 0, 0, 100.00, 1.58,66.67,2013,1928,128,genus,0.87,0.83,0.59,0.03,0.05,0.83,0.69,False
bin.89, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,216,184,43,phylum,0.99,0.85,0.88,0.07,0.14,0.72,0.61,False
bin.9,k__Bacteria (UID203),5449,104,58, 63,40, 1,0, 0, 0, 54.42,1.72,100.00,999,949,209,order,0.98,0.93,0.23,0.04,0.08,0.7,0.65,True
bin.92, root (UID1), 5656, 56,24, 55,0,0,1, 0, 0,0.46,0.93, 0.00,520,125,39,kingdom,1.0,0.24,0.0,0.05,0.1,0.36,0.09,True
bin.99,o__Bacteroidales (UID2657), 160, 491, 268,124, 364, 3,0, 0, 0, 79.77,0.40,33.33,2264,2170,358,kingdom,1.0,0.96,0.0,0.0,0.0,0.86,0.82,True
recluster_59.bin.0,o__Clostridiales (UID1226), 155, 278, 158, 1,275, 2,0, 0, 0, 99.37,0.63, 0.00,2960,2742,85,genus,0.84,0.78,0.42,0.07,0.16,0.97,0.75,True
recluster_59.bin.1,o__Clostridiales (UID1226), 155, 278, 158, 4,269, 5,0, 0, 0, 98.71,1.38,20.00,2587,2512,46,genus,0.82,0.79,0.07,0.26,0.73,0.77,0.61,True
