sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S28C1006.fa	OTU_97.37297.0	0.8008255687144853	1.0	3345088	2678832	2678832	0.11428571428571428	1.0	35	4	4
gsa	bin.S28C16.fa	OTU_97.44237.0	1.0	1.0	2616366	2616366	2616366	1.0	1.0	1	1	1
gsa	bin.S28C482.fa	OTU_97.45365.1	0.9544279079349866	1.0	2232770	2131018	2131018	0.2	1.0	15	3	3
gsa	bin.S28C443.fa	OTU_97.6382.0	0.6926830718803346	1.0	8138429	5637352	5637352	0.5	1.0	2	1	1
gsa	bin.S28C3283.fa	OTU_97.544.0	1.0	1.0	2962442	2962442	2962442	1.0	1.0	1	1	1
gsa	bin.S28C2.fa	OTU_97.39526.0	1.0	1.0	5310353	5310353	5310353	1.0	1.0	1	1	1
gsa	bin.S28C286.fa	OTU_97.10273.0	0.5093134028506827	1.0	4963653	2528055	2528055	0.5	1.0	2	1	1
gsa	bin.S28C165.fa	OTU_97.32002.1	0.3509599531559873	1.0	6559643	2302172	2302172	0.6	1.0	5	3	3
gsa	bin.S28C1399.fa	OTU_97.16297.0	0.7429901303137604	1.0	3728386	2770154	2770154	0.1111111111111111	1.0	9	1	1
gsa	bin.S28C1394.fa	OTU_97.34494.0	0.9646982737677369	1.0	2984245	2878896	2878896	0.25	1.0	4	1	1
gsa	bin.S28C228.fa	OTU_97.35048.0	1.0	0.9951527577341999	2552120	2552120	2564551	1.0	0.7142857142857143	5	5	7
gsa	bin.S28C2619.fa	OTU_97.35920.0	1.0	0.9926823292735548	2799794	2799794	2820433	1.0	0.5	1	1	2
gsa	bin.S28C543.fa	OTU_97.35712.0	0.3382137588842698	0.99083051779681	8575550	2900369	2927210	0.3333333333333333	0.5	3	1	2
gsa	bin.S28C1353.fa	OTU_97.35249.0	1.0	0.9873730738914733	2938756	2938756	2976338	1.0	0.5	1	1	2
gsa	bin.S28C601.fa	OTU_97.34382.0	1.0	0.9862116071344886	2525325	2525325	2560632	1.0	0.4444444444444444	4	4	9
gsa	bin.S28C1642.fa	OTU_97.45365.0	1.0	0.41849440996631865	877710	877710	2097304	1.0	0.22185430463576158	67	67	302
gsa	bin.S28C9910.fa	OTU_97.35249.1	1.0	0.20743133725741703	574741	574741	2770753	1.0	0.09090909090909091	3	3	33
gsa	bin.S28C29032.fa	OTU_97.35249.1	1.0	0.1332475323495093	369196	369196	2770753	1.0	0.12121212121212122	4	4	33
gsa	bin.S28C8306.fa	OTU_97.35249.1	0.9503990730091748	0.0793336685009454	231286	219814	2770753	0.75	0.09090909090909091	4	3	33
