sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.10.fa	OTU_97.20271.0	1.0	1.0	1971261	1971261	1971261	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.25.fa	OTU_97.14837.0	0.05990756287158995	1.0	30140919	1805669	1805669	0.001142204454597373	1.0	1751	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.4.fa	OTU_97.20.0	1.0	1.0	2300990	2300990	2300990	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.44.fa	OTU_97.44228.0	0.9942077643112144	1.0	2224357	2211473	2211473	0.2	1.0	5	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.43.fa	OTU_97.30766.0	0.9286093874133081	1.0	2980672	2767880	2767880	0.017857142857142856	1.0	56	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.38.fa	OTU_97.44958.0	1.0	1.0	1769892	1769892	1769892	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.36.fa	OTU_97.34865.0	1.0	1.0	4059695	4059695	4059695	1.0	1.0	4	4	4
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.35.fa	OTU_97.42422.0	0.4676589168725346	1.0	4570487	2137429	2137429	0.010416666666666666	1.0	96	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.34.fa	OTU_97.9672.0	1.0	1.0	1986124	1986124	1986124	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S13_metabat2.11.fa	OTU_97.43676.0	1.0	1.0	2571373	2571373	2571373	1.0	1.0	1	1	1
