,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.10, k__Bacteria (UID2570),433, 274, 183, 77, 191, 6,0, 0, 0, 68.88,2.91,50.00,1503,1388,238,phylum,0.93,0.86,0.3,0.06,0.12,0.54,0.47,True
bin.100,k__Bacteria (UID2569),434, 278, 186, 55, 221, 2,0, 0, 0, 78.92,0.54, 0.00,1543,1384,249,phylum,0.96,0.86,0.53,0.04,0.07,0.55,0.48,False
bin.101, root (UID1), 5656, 56,24, 55,0,1,0, 0, 0,4.17,4.17, 0.00,529,417,107,class,0.68,0.54,0.24,0.8,7.37,0.44,0.24,True
bin.103,k__Bacteria (UID1452),924, 151, 101, 67,82, 2,0, 0, 0, 60.91,1.98, 0.00,1137,993,157,class,0.62,0.54,0.09,0.81,8.6,0.45,0.24,True
bin.104, k__Bacteria (UID203),5449,104,58, 98,6,0,0, 0, 0, 10.34,0.00, 0.00,498,446,113,genus,0.57,0.51,0.95,0.06,0.12,0.61,0.31,False
bin.105, c__Gammaproteobacteria (UID4267),119, 544, 284,396, 147, 1,0, 0, 0, 25.47,0.18, 0.00,615,591,137,phylum,0.95,0.91,0.67,0.04,0.09,0.62,0.56,False
bin.106, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,763,254,85,kingdom,1.0,0.33,0.0,0.06,0.13,0.44,0.15,True
bin.107,k__Bacteria (UID2569),434, 277, 185, 39, 224, 14, 0, 0, 0, 84.70,3.06,78.57,2257,2009,214,phylum,0.97,0.86,0.35,0.03,0.05,0.56,0.48,True
bin.108, c__Alphaproteobacteria (UID3305),564, 347, 229, 81, 256, 10, 0, 0, 0, 78.90,3.42,50.00,1795,1718,292,family,0.89,0.86,0.46,0.17,0.39,0.68,0.58,False
bin.11,k__Bacteria (UID203),5449,104,58, 80,23, 1,0, 0, 0, 33.62,1.72, 0.00,1150,1122,206,genus,0.91,0.89,0.72,0.02,0.05,0.96,0.86,False
bin.110,s__algicola (UID2846), 47, 571, 303,304, 261, 6,0, 0, 0, 46.30,0.94,50.00,1102,1045,257,phylum,0.97,0.92,0.79,0.02,0.05,0.63,0.58,False
bin.111, k__Bacteria (UID203),5449,103,58, 73,30, 0,0, 0, 0, 30.93,0.00, 0.00,991,942,197,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.92,True
bin.112,k__Bacteria (UID2566),525, 208, 136,141,58, 8,1, 0, 0, 29.89,5.20,27.27,645,595,155,phylum,0.92,0.85,0.81,0.35,0.96,0.58,0.49,False
