,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001,k__Bacteria (UID2329),174, 149,89, 77,70,2,0,0, 0, 28.09,0.49,100.00,257,251,28,kingdom,1.0,0.98,0.0,0.0,0.0,0.84,0.83,True
maxbin2.002, k__Bacteria (UID203),5449,104,58, 85,18,1,0,0, 0, 29.31,1.72,100.00,507,493,79,phylum,0.98,0.96,0.34,0.06,0.12,0.79,0.76,True
maxbin2.003, k__Bacteria (UID203),5449,104,58, 83,20,1,0,0, 0, 30.17,1.72, 0.00,657,641,92,genus,0.97,0.95,0.39,0.08,0.18,0.78,0.73,True
maxbin2.004, k__Bacteria (UID203),5449,104,58, 93,11,0,0,0, 0, 18.97,0.00, 0.00,379,337,17,family,0.93,0.82,0.12,0.25,0.63,0.67,0.55,True
maxbin2.005,o__Bacteroidales (UID2657), 160, 492, 269,236, 242,14, 0,0, 0, 39.31,2.62, 0.00,973,910,46,family,0.93,0.87,0.2,0.46,1.29,0.73,0.63,True
maxbin2.006, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,522,492,104,genus,0.91,0.86,0.5,0.03,0.06,0.76,0.65,False
maxbin2.007, k__Bacteria (UID203),5449,104,58, 83,21,0,0,0, 0, 21.47,0.00, 0.00,847,736,56,class,0.96,0.83,0.77,0.04,0.07,0.67,0.56,False
maxbin2.008, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,580,515,132,genus,0.82,0.73,0.53,0.11,0.26,0.71,0.52,False
maxbin2.009,o__Clostridiales (UID1120), 304, 250, 143,172,72,6,0,0, 0, 21.06,0.13, 0.00,600,533,84,class,0.93,0.83,0.97,0.2,0.46,0.76,0.63,False
maxbin2.010,o__Bacteroidales (UID2657), 160, 491, 268,308, 176,7,0,0, 0, 27.86,1.54,28.57,689,650,101,class,0.96,0.91,1.0,0.11,0.24,0.79,0.72,False
maxbin2.011, root (UID1), 5656, 56,24, 54,1, 1,0,0, 0,8.33,4.17, 0.00,1371,1189,287,genus,0.81,0.7,0.73,0.36,1.08,0.76,0.53,False
maxbin2.012, k__Bacteria (UID203),5449,104,58, 80,23,1,0,0, 0, 35.34,1.72,100.00,807,776,128,phylum,0.99,0.95,1.0,0.11,0.25,0.82,0.78,False
maxbin2.013,o__Clostridiales (UID1226), 155, 274, 157,190,80,4,0,0, 0, 29.11,0.84,25.00,1140,1057,156,class,0.97,0.9,0.98,0.29,0.7,0.82,0.74,False
maxbin2.014,k__Bacteria (UID2372),131, 177, 106, 2,167,8,0,0, 0, 98.11,4.18,12.50,1813,1722,116,kingdom,1.0,0.95,0.0,0.0,0.0,0.96,0.91,True
maxbin2.015, k__Bacteria (UID203),5449,104,58, 68,23,11, 2,0, 0, 37.38,5.17,35.29,1380,1311,193,order,0.97,0.92,0.96,0.08,0.17,0.81,0.75,False
maxbin2.016,o__Clostridiales (UID1120), 304, 250, 143, 61, 132,45, 12, 0, 0, 71.62, 34.87,71.60,2399,2252,646,genus,0.85,0.8,0.99,0.3,0.73,0.91,0.72,False
maxbin2.017,o__Clostridiales (UID1226), 155, 274, 157, 70, 160,33, 8,3, 0, 76.05, 20.12,12.00,2605,2516,347,phylum,1.0,0.96,0.99,0.05,0.1,0.93,0.89,False
maxbin2.018,o__Clostridiales (UID1226), 155, 278, 158,189,82,7,0,0, 0, 25.65,1.88,42.86,1395,1266,187,class,0.94,0.85,0.94,0.06,0.12,0.77,0.66,False
maxbin2.019, k__Bacteria (UID203),5449,103,57, 17,45,31, 10, 0, 0, 89.47, 50.80,19.67,3532,3454,256,genus,0.84,0.82,0.68,0.49,1.21,0.89,0.73,False
maxbin2.020, k__Bacteria (UID203),5449,104,58, 80,22,2,0,0, 0, 28.45,3.45, 0.00,2837,2529,674,genus,0.82,0.73,0.85,0.48,1.27,0.82,0.6,False
maxbin2.021, k__Bacteria (UID203),5449,104,58, 31,37,11, 25, 0, 0, 55.17, 29.31,32.56,2305,2166,587,genus,0.83,0.78,1.0,0.53,1.66,0.95,0.74,False
maxbin2.022,o__Clostridiales (UID1226), 155, 278, 158,110, 117,39, 12, 0, 0, 64.56, 25.76, 8.00,2532,2437,254,genus,0.82,0.79,0.45,0.33,1.0,0.83,0.65,True
maxbin2.023,o__Bacteroidales (UID2657), 160, 492, 269,181, 288,23, 0,0, 0, 62.68,6.59,39.13,2064,1935,204,class,0.97,0.91,0.98,0.15,0.36,0.78,0.71,False
maxbin2.024,o__Clostridiales (UID1226), 155, 274, 157,131, 118,24, 1,0, 0, 52.32,9.71,29.63,1848,1770,234,genus,0.8,0.77,0.24,0.22,0.62,0.81,0.62,True
maxbin2.025,o__Clostridiales (UID1212), 172, 261, 147, 5,256,0,0,0, 0, 98.64,0.00, 0.00,2102,1981,95,genus,0.81,0.76,0.33,0.04,0.09,0.78,0.6,True
maxbin2.026, c__Gammaproteobacteria (UID4201),1164,271, 170, 29, 218,21, 3,0, 0, 94.06,9.13,53.33,2090,1842,265,phylum,0.98,0.86,0.35,0.06,0.14,0.69,0.59,True
maxbin2.027, k__Bacteria (UID203),5449,103,57, 5, 51,18, 22, 6, 1, 94.58, 27.00, 8.46,2440,2359,262,genus,0.75,0.73,0.99,0.11,0.26,0.92,0.67,False
maxbin2.028, p__Actinobacteria (UID2112),31, 211, 124, 2,196,13, 0,0, 0, 98.39,7.82,92.31,1942,1878,396,phylum,0.99,0.96,0.28,0.02,0.04,0.94,0.9,True
maxbin2.029, p__Firmicutes (UID1022), 100, 295, 158, 78, 156,47, 13, 1, 0, 80.81, 27.06,45.65,2152,2084,193,genus,0.9,0.87,1.0,0.06,0.14,0.92,0.8,False
maxbin2.030,k__Bacteria (UID2329),174, 149,89, 44,65,36, 3,1, 0, 88.20, 38.92, 0.00,3999,3672,413,phylum,0.98,0.9,0.83,0.07,0.16,0.71,0.64,False
maxbin2.031, c__Gammaproteobacteria (UID4201),1164,271, 170,113, 147,11, 0,0, 0, 55.15,1.47,81.82,905,859,82,kingdom,1.0,0.95,0.0,0.0,0.0,0.94,0.9,True
