sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.10.fa	OTU_97.33907.0	0.9845246189509976	1.0	1867870	1838964	1838964	0.2	1.0	5	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.2.fa	OTU_97.20.0	1.0	1.0	2300980	2300980	2300980	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.35.fa	OTU_97.43673.1	0.5045601483611368	1.0	4702040	2372462	2372462	0.02857142857142857	1.0	35	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.37.fa	OTU_97.30766.0	0.6496347898008237	1.0	4260697	2767897	2767897	0.006211180124223602	1.0	161	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.38.fa	OTU_97.31969.0	1.0	1.0	2568161	2568161	2568161	1.0	1.0	6	6	6
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.4.fa	OTU_97.39112.0	0.3751400385261203	1.0	4870981	1827300	1827300	0.008695652173913044	1.0	115	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.50.fa	OTU_97.35197.0	0.5449774309821857	1.0	3259557	1776385	1776385	0.006944444444444444	1.0	144	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.54.fa	OTU_97.12103.0	1.0	1.0	5503671	5503671	5503671	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.56.fa	OTU_97.26911.0	0.5873989527283747	1.0	12063537	7086109	7086109	0.02095238095238095	1.0	525	11	11
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.5.fa	OTU_97.39115.0	0.4033078724836773	1.0	5315743	2143881	2143881	0.006578947368421052	1.0	152	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.62.fa	OTU_97.23667.1	0.5181519831985436	1.0	4183923	2167908	2167908	0.125	1.0	8	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.64.fa	OTU_97.44957.1	1.0	1.0	2272479	2272479	2272479	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.65.fa	OTU_97.44958.0	0.5140706084914799	1.0	3442957	1769923	1769923	0.5	1.0	2	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.66.fa	OTU_97.38344.0	1.0	1.0	2186356	2186356	2186356	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.67.fa	OTU_97.40667.0	0.5421173231702152	1.0	4509902	2444896	2444896	0.0045662100456621	1.0	219	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.69.fa	OTU_97.34865.0	1.0	1.0	4059847	4059847	4059847	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.6.fa	OTU_97.4075.0	1.0	1.0	2843069	2843069	2843069	1.0	1.0	7	7	7
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.7.fa	OTU_97.38092.0	0.2672145331546486	1.0	8262597	2207886	2207886	0.011764705882352941	1.0	170	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.8.fa	OTU_97.20271.0	1.0	1.0	1971236	1971236	1971236	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.34.fa	OTU_97.14837.0	0.21586788574533067	1.0	8363912	1805500	1805500	0.004285714285714286	1.0	700	3	3
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.9.fa	OTU_97.15438.0	0.4089719602132078	1.0	9176211	3752813	3752813	0.002976190476190476	1.0	336	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.14.fa	OTU_97.9670.0	0.1576931724940146	1.0	16166445	2549338	2549338	0.001303780964797914	1.0	767	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.1.fa	OTU_97.42878.0	1.0	1.0	2349513	2349513	2349513	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.23.fa	OTU_97.5301.0	0.06728167446180192	1.0	24898221	1675194	1675194	0.004216444132115249	1.0	1423	6	6
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.13.fa	OTU_97.42422.0	0.3968111077488021	1.0	5386510	2137427	2137427	0.008771929824561403	1.0	114	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.11.fa	OTU_97.429.0	1.0	0.9986977590529312	2796910	2796910	2800557	1.0	0.5	1	1	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.58.fa	OTU_97.7964.0	1.0	0.9903643586828553	2448766	2448766	2472591	1.0	0.8	4	4	5
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.19.fa	OTU_97.44550.0	1.0	0.9717438741734689	2005726	2005726	2064048	1.0	0.75	3	3	4
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.33.fa	OTU_97.27797.0	0.9620383069347548	0.9415358930077868	2215839	2131722	2264090	0.2777777777777778	0.8333333333333334	18	5	6
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.68.fa	OTU_97.27897.0	0.9781519128952503	0.9409988745672581	4673178	4571078	4857687	0.9592274678111588	0.7303921568627451	466	447	612
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.49.fa	OTU_97.1704.0	1.0	0.9370127747296491	2324501	2324501	2480757	1.0	0.7005813953488372	241	241	344
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.27.fa	OTU_97.38628.0	0.97038208909217	0.9324594859714568	2206030	2140692	2295748	0.9299065420560748	0.6958041958041958	214	199	286
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.40.fa	OTU_97.15792.1	0.9927556115982819	0.9209169928529547	936587	929802	1009648	0.9809523809523809	0.7518248175182481	105	103	137
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.52.fa	OTU_97.56.0	1.0	0.9202758422939068	1604731	1604731	1743750	1.0	0.6651982378854625	151	151	227
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.28.fa	OTU_97.16811.0	0.9880916620348925	0.9187826464300549	3758459	3713702	4041981	0.98005698005698	0.6866267465069861	351	344	501
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.3.fa	OTU_97.43108.0	1.0	0.9092072175073814	2392066	2392066	2630936	1.0	0.6685393258426966	238	238	356
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.39.fa	OTU_97.38777.0	1.0	0.9068798313496322	7753604	7753604	8549759	1.0	0.6708860759493671	795	795	1185
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.32.fa	OTU_97.43152.1	0.9979854542674663	0.9054618912403344	3453384	3446427	3806264	0.9953917050691244	0.6409495548961425	434	432	674
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.31.fa	OTU_97.17325.0	0.3624515167250193	0.9002829421293095	5297961	1920254	2132945	0.3022847100175747	0.6564885496183206	569	172	262
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.30.fa	OTU_97.43518.0	0.9964641829029163	0.8947805112574524	3739164	3725943	4164086	0.9920844327176781	0.6714285714285714	379	376	560
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.41.fa	OTU_97.30399.0	0.9587405009157632	0.8865529219968521	2233110	2140973	2414941	0.9353448275862069	0.6636085626911316	232	217	327
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.25.fa	OTU_97.42987.0	1.0	0.8648448913360894	2170829	2170829	2510079	1.0	0.6504559270516718	214	214	329
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.55.fa	OTU_97.31305.0	0.4880886928642175	0.8530577670998448	3453987	1685852	1976246	0.47282608695652173	0.6327272727272727	368	174	275
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.61.fa	OTU_97.40838.0	1.0	0.845387905763531	3069885	3069885	3631333	1.0	0.4	6	6	15
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.47.fa	OTU_97.26707.0	0.9971940764431407	0.837237013352186	2612687	2605356	3111850	0.9925093632958801	0.5968468468468469	267	265	444
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.44.fa	OTU_97.11895.0	1.0	0.8078579197079211	2453454	2453454	3036987	1.0	0.5926892950391645	227	227	383
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.53.fa	OTU_97.5441.1	0.9966873551332234	0.7955226495871789	3051942	3041832	3823690	0.9971751412429378	0.5064562410329986	354	353	697
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.57.fa	OTU_97.27675.0	0.9898047743747748	0.7809663422984136	2128153	2106456	2697243	0.9735449735449735	0.5183098591549296	189	184	355
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.18.fa	OTU_97.9672.0	1.0	0.7676257322510853	1514283	1514283	1972684	1.0	0.4878048780487805	140	140	287
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.15.fa	OTU_97.36412.0	1.0	0.7497432724379889	1441940	1441940	1923245	1.0	0.5344129554655871	132	132	247
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.22.fa	OTU_97.4714.0	0.9777415314396127	0.7390385433446596	1291778	1263025	1709011	0.9586206896551724	0.556	145	139	250
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.45.fa	OTU_97.44957.0	1.0	0.7388697404473268	1553532	1553532	2102579	1.0	0.4146685472496474	294	294	709
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.36.fa	OTU_97.22162.0	1.0	0.7375833633072753	1788144	1788144	2424328	1.0	0.5613496932515337	183	183	326
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.59.fa	OTU_97.13253.0	0.971867443784137	0.7208870512529937	1888346	1835222	2545783	0.9664804469273743	0.5274390243902439	179	173	328
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.26.fa	OTU_97.2610.0	0.984859682371821	0.6657462272633411	1460009	1437904	2159838	0.9705882352941176	0.47653429602888087	136	132	277
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.20.fa	OTU_97.57.0	0.9441159235559814	0.6262364685337998	1870336	1765814	2819724	0.8465909090909091	0.45426829268292684	176	149	328
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.29.fa	OTU_97.36605.0	0.9191216642697521	0.6121162042021124	2309914	2123092	3468446	0.9466666666666667	0.30385164051355207	450	426	1402
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.17.fa	OTU_97.28342.0	0.49227788560202057	0.5447795701428451	2352594	1158130	2125869	0.5757575757575758	0.29636048526863085	297	171	577
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.46.fa	OTU_97.25442.0	0.8382047106998339	0.32455944487100624	806377	675909	2082543	0.7333333333333333	0.20912547528517111	75	55	263
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.42.fa	OTU_97.39365.0	0.8823102143143584	0.254626892574353	1149573	1014280	3983397	0.8840125391849529	0.08955223880597014	319	282	3149
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.24.fa	OTU_97.23667.0	0.8643462631953301	0.20248551227108397	496293	428969	2118517	0.8666666666666667	0.10077519379844961	60	52	516
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.63.fa	OTU_97.26568.1	1.0	0.19395588937057873	374337	374337	1930011	1.0	0.28125	9	9	32
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.16.fa	OTU_97.2653.0	0.7130312050349835	0.18152588393312374	546258	389499	2145694	0.6949152542372882	0.1353135313531353	59	41	303
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.43.fa	OTU_97.35376.0	0.7986575950831957	0.16469819342783706	436381	348519	2116107	0.7608695652173914	0.11986301369863013	46	35	292
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.12.fa	OTU_97.23667.0	0.48276057580243803	0.14468800580783633	634940	306524	2118517	0.5617977528089888	0.09689922480620156	89	50	516
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.51.fa	OTU_97.37776.0	0.4618786616538894	0.1440139537751071	672681	310697	2157409	0.4444444444444444	0.10355987055016182	72	32	309
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.60.fa	OTU_97.32295.1	1.0	0.14224194428119014	403698	403698	2838108	1.0	0.06543291473892927	99	99	1513
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S18_metabat2.70.fa	OTU_97.39522.0	1.0	0.13566573833347476	439635	439635	3240575	1.0	0.1325581395348837	57	57	430
