sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.9.fa	OTU_97.14837.0	0.333622445500909	1.0	5411971	1805555	1805555	0.013043478260869565	1.0	230	3	3
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.4.fa	OTU_97.44550.0	0.9980190839048754	1.0	2068235	2064138	2064138	0.5	1.0	2	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.39.fa	OTU_97.42878.0	1.0	1.0	2349438	2349438	2349438	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.38.fa	OTU_97.42422.0	0.5044805195878022	1.0	4236897	2137432	2137432	0.3333333333333333	1.0	3	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.36.fa	OTU_97.8334.0	1.0	1.0	1974259	1974259	1974259	1.0	1.0	1	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.42.fa	OTU_97.35197.0	0.5633975381629152	1.0	3152930	1776353	1776353	0.004016064257028112	1.0	249	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.43.fa	OTU_97.24659.0	0.16788541118271263	1.0	43317665	7272404	7272404	0.001091703056768559	1.0	1832	2	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.45.fa	OTU_97.44958.0	0.9985416062528703	1.0	1772498	1769913	1769913	0.5	1.0	2	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.28.fa	OTU_97.237.0	1.0	1.0	3175250	3175250	3175250	1.0	1.0	17	17	17
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.40.fa	OTU_97.329.1	0.284790296732378	1.0	5855512	1667593	1667593	0.001326259946949602	1.0	754	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.47.fa	OTU_97.42989.0	0.9898214340793106	1.0	1848001	1829191	1829191	0.14285714285714285	1.0	7	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.23.fa	OTU_97.37245.0	0.24357746171107444	1.0	8923925	2173667	2173667	0.0017421602787456446	1.0	574	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.3.fa	OTU_97.20.0	0.9988587472960906	1.0	2303609	2300980	2300980	0.5	1.0	2	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.17.fa	OTU_97.44228.0	0.9358307213082426	1.0	2363109	2211470	2211470	0.024390243902439025	1.0	41	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.12.fa	OTU_97.30766.0	0.4984280305588194	1.0	5553225	2767883	2767883	0.005050505050505051	1.0	198	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.19.fa	OTU_97.42502.0	0.7208531312269024	1.0	2769234	1996211	1996211	0.005208333333333333	1.0	192	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.7.fa	OTU_97.45053.0	0.5014003746205081	1.0	3818264	1914479	1914479	0.14285714285714285	1.0	7	1	1
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.6.fa	OTU_97.7158.0	0.9055344342380613	0.9995749007554467	3697686	3348382	3349806	0.2	0.9642857142857143	135	27	28
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.29.fa	OTU_97.22007.0	0.6337014989374381	0.9991826909453193	3171580	2009835	2011479	0.13119533527696792	0.9782608695652174	343	45	46
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.14.fa	OTU_97.11128.1	1.0	0.993959101321621	2492755	2492755	2507905	1.0	0.9322033898305084	55	55	59
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.46.fa	OTU_97.44565.0	0.6954468700222968	0.9800663633372183	2402589	1670873	1704857	0.4385026737967914	0.8541666666666666	187	82	96
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.41.fa	OTU_97.31214.0	1.0	0.978600287403215	7537930	7537930	7702767	1.0	0.75	3	3	4
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.26.fa	OTU_97.13658.0	1.0	0.9708434053450259	1711328	1711328	1762723	1.0	0.3333333333333333	1	1	3
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.13.fa	OTU_97.2092.0	0.7673088758568083	0.9619138144822744	8727011	6696313	6961448	0.36401673640167365	0.8787878787878788	239	87	99
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.2.fa	OTU_97.56.0	0.9980241720481071	0.9601144683581964	1687900	1684565	1754546	0.5	0.5	2	1	2
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.33.fa	OTU_97.11308.0	0.8865043375651679	0.91135277304384	3830490	3395746	3726050	0.8650137741046832	0.6666666666666666	363	314	471
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.27.fa	OTU_97.42200.0	0.9944639326013821	0.8963094871851149	2422839	2409426	2688163	0.9692307692307692	0.8129032258064516	130	126	155
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.18.fa	OTU_97.4793.0	1.0	0.8819047602119442	1984642	1984642	2250404	1.0	0.6040955631399317	177	177	293
gsa	/home1/pansj/CAMI2/Oral/short_read/whole/metabat2/output/S16_metabat2.25.fa	OTU_97.1886.0	1.0	0.8775024064926072	2156843	2156843	2457934	1.0	0.6	3	3	5
