,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,287,134,49,class,0.9,0.42,0.23,0.51,2.36,0.42,0.17,True
bin.103,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,168,81,55,phylum,0.91,0.44,0.24,0.55,2.5,0.39,0.17,True
bin.111,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,416,153,32,kingdom,0.99,0.37,0.0,0.0,0.0,0.45,0.17,True
bin.125,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,284,146,59,class,0.82,0.42,0.06,0.72,6.43,0.38,0.16,True
bin.129,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,396,114,29,kingdom,1.0,0.29,0.0,0.15,0.34,0.42,0.12,True
bin.140,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,161,51,19,kingdom,0.98,0.31,0.0,0.0,0.0,0.4,0.12,True
bin.165,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,350,55,15,kingdom,1.0,0.16,0.0,0.4,0.92,0.37,0.06,True
bin.18, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,623,334,79,kingdom,0.98,0.53,0.0,0.0,0.0,0.42,0.22,True
bin.190,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,274,116,24,kingdom,1.0,0.42,0.3,0.03,0.05,0.39,0.17,True
bin.2,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,481,208,42,kingdom,1.0,0.43,0.16,0.03,0.07,0.42,0.18,True
bin.22, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,678,299,79,kingdom,1.0,0.44,0.0,0.06,0.13,0.43,0.19,True
bin.24, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,730,280,102,kingdom,1.0,0.38,0.0,0.06,0.13,0.42,0.16,True
bin.249,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,230,51,14,kingdom,0.98,0.22,0.0,0.0,0.0,0.37,0.08,True
bin.27, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,875,322,116,kingdom,1.0,0.37,0.0,0.04,0.08,0.44,0.16,True
bin.3,root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,232,78,32,kingdom,0.99,0.33,0.0,0.0,0.0,0.39,0.13,True
bin.31, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,449,187,36,kingdom,1.0,0.42,0.02,0.06,0.12,0.45,0.19,True
bin.33, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,635,259,73,kingdom,1.0,0.41,0.07,0.06,0.12,0.46,0.19,True
bin.34, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,532,257,133,kingdom,0.99,0.48,0.0,0.0,0.0,0.38,0.18,True
bin.35, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,966,369,121,kingdom,1.0,0.38,0.0,0.07,0.14,0.43,0.16,True
bin.36, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1350,496,162,kingdom,1.0,0.37,0.0,0.02,0.05,0.41,0.15,True
bin.43, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,286,127,29,kingdom,1.0,0.44,0.56,0.05,0.1,0.42,0.18,False
bin.46, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,574,221,52,kingdom,1.0,0.39,0.0,0.05,0.1,0.41,0.16,True
bin.47, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,755,240,67,kingdom,1.0,0.32,0.0,0.0,0.0,0.46,0.15,True
bin.48, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,1104,534,138,kingdom,1.0,0.48,0.0,0.02,0.05,0.44,0.21,True
bin.52, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,519,191,64,kingdom,0.98,0.36,0.0,0.0,0.0,0.42,0.15,True
bin.54, root (UID1), 5656, 56,24, 56, 0, 0, 0, 0, 0,0.00,0.00, 0.00,361,114,49,kingdom,0.99,0.31,0.0,0.0,0.0,0.36,0.11,True
