,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1,c__Clostridia (UID1085),35, 420, 196,284, 133, 3,0,0, 0, 34.85,1.28, 0.00,1074,980,193,genus,0.51,0.47,0.38,0.43,1.77,0.6,0.28,True
bin.10,o__Bacteroidales (UID2657), 160, 492, 269,281, 211, 0,0,0, 0, 39.68,0.00, 0.00,729,659,17,genus,0.95,0.86,0.13,0.25,0.7,0.71,0.61,True
bin.11,o__Bacteroidales (UID2617), 213, 406, 265,109, 297, 0,0,0, 0, 68.49,0.00, 0.00,1535,1474,23,family,0.95,0.91,0.05,0.14,0.32,0.73,0.66,True
bin.12,o__Clostridiales (UID1212), 172, 263, 149, 13, 247, 3,0,0, 0, 93.29,1.23,66.67,1884,1846,132,family,0.98,0.96,0.24,0.15,0.34,0.94,0.9,True
bin.13, f__Bifidobacteriaceae (UID1460),70, 502, 225,366, 135, 1,0,0, 0, 34.13,0.44,100.00,539,528,27,kingdom,1.0,0.98,0.0,0.0,0.0,0.95,0.93,True
bin.14, k__Bacteria (UID203),5449,104,58, 71,33, 0,0,0, 0, 48.28,0.00, 0.00,850,818,67,kingdom,1.0,0.96,0.0,0.0,0.0,0.92,0.88,True
bin.15,o__Bacteroidales (UID2657), 160, 491, 268,356, 135, 0,0,0, 0, 22.54,0.00, 0.00,448,427,40,genus,0.94,0.9,0.63,0.03,0.06,0.81,0.73,False
bin.16, k__Bacteria (UID203),5449,104,58, 51,51, 2,0,0, 0, 77.59,3.45,50.00,2359,2283,141,kingdom,1.0,0.97,0.0,0.0,0.0,0.96,0.93,True
bin.17,o__Bacteroidales (UID2617), 213, 406, 265, 19, 387, 0,0,0, 0, 94.34,0.00, 0.00,1885,1748,85,genus,0.89,0.83,0.09,0.3,0.9,0.65,0.54,True
bin.18, k__Bacteria (UID203),5449,103,57, 97,6,0,0,0, 0,8.77,0.00, 0.00,305,291,68,order,0.97,0.92,0.34,0.11,0.25,0.75,0.69,True
bin.19, root (UID1), 5656, 56,24, 54,2,0,0,0, 0,8.33,0.00, 0.00,173,166,7,family,0.96,0.92,0.19,0.04,0.09,0.71,0.66,True
bin.2,k__Bacteria (UID203),5449,104,58, 52,51, 1,0,0, 0, 69.98,1.72,100.00,1737,1669,70,family,0.97,0.93,0.26,0.03,0.07,0.79,0.74,True
bin.20, k__Bacteria (UID203),5449,104,58, 92,12, 0,0,0, 0, 17.24,0.00, 0.00,239,228,54,kingdom,1.0,0.95,0.0,0.0,0.0,0.75,0.71,True
bin.21, k__Bacteria (UID203),5449,103,57, 86,17, 0,0,0, 0, 18.50,0.00, 0.00,219,202,61,phylum,0.98,0.9,0.72,0.04,0.08,0.77,0.69,False
bin.22, k__Bacteria (UID203),5449,104,58, 86,18, 0,0,0, 0, 27.59,0.00, 0.00,1024,923,70,genus,0.92,0.83,0.08,0.3,0.93,0.71,0.59,True
bin.23, root (UID1), 5656, 56,24, 55,1,0,0,0, 0,4.17,0.00, 0.00,574,543,119,phylum,0.99,0.94,0.97,0.07,0.14,0.77,0.72,False
bin.24, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,606,528,76,phylum,0.97,0.85,0.82,0.14,0.33,0.69,0.59,False
bin.25,o__Clostridiales (UID1120), 304, 247, 141,100, 146, 1,0,0, 0, 67.11,0.71, 0.00,1043,980,212,phylum,0.98,0.92,0.78,0.02,0.04,0.65,0.6,False
bin.26,o__Clostridiales (UID1226), 155, 278, 158,113, 147, 16, 2,0, 0, 63.81,7.91, 9.09,1951,1870,368,genus,0.83,0.8,0.24,0.25,0.72,0.79,0.63,True
bin.27,o__Clostridiales (UID1120), 304, 250, 143, 4,246, 0,0,0, 0, 97.20,0.00, 0.00,1785,1692,204,order,0.96,0.91,0.81,0.02,0.04,0.96,0.88,False
bin.28,k__Bacteria (UID2372),131, 177, 106, 8,165, 4,0,0, 0, 95.28,1.35, 0.00,2127,1835,112,order,0.92,0.8,0.16,0.2,0.49,0.61,0.49,True
bin.29,k__Bacteria (UID2329),174, 149,89, 17, 130, 2,0,0, 0, 94.38,2.25, 0.00,2065,1924,63,phylum,0.98,0.91,0.36,0.06,0.14,0.71,0.65,True
