sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S14/output_recluster_bins/recluster_8.bin.5.fa	OTU_97.44769.0	0.4108245997167582	1.0	4064372	1669744	1669744	0.0196078431372549	1.0	51	1	1
gsa	S14/output_recluster_bins/recluster_56.bin.2.fa	OTU_97.45365.0	0.793375778055496	1.0	2642967	2096866	2096866	0.021739130434782608	1.0	46	1	1
gsa	S14/output_recluster_bins/bin.73.fa	OTU_97.5254.0	0.9839821909890525	1.0	2446402	2407216	2407216	0.6206896551724138	1.0	29	18	18
gsa	S14/output_recluster_bins/bin.74.fa	OTU_97.23667.1	0.8378313931895485	1.0	2587523	2167908	2167908	0.009259259259259259	1.0	108	1	1
gsa	S14/output_recluster_bins/bin.75.fa	OTU_97.41189.0	0.7426461334425327	1.0	3130666	2324977	2324977	0.004608294930875576	1.0	217	1	1
gsa	S14/output_recluster_bins/bin.53.fa	OTU_97.39115.0	0.7289531595762477	1.0	2940964	2143825	2143825	0.009523809523809525	1.0	210	2	2
gsa	S14/output_recluster_bins/recluster_27.bin.0.fa	OTU_97.9740.1	0.7721869538306848	1.0	2108435	1628106	1628106	0.011363636363636364	1.0	88	1	1
gsa	S14/output_recluster_bins/recluster_27.bin.1.fa	OTU_97.56.0	0.9982521511001718	1.0	1757589	1754517	1754517	0.75	1.0	4	3	3
gsa	S14/output_recluster_bins/recluster_29.bin.0.fa	OTU_97.45053.0	0.7602134436289547	1.0	2518323	1914463	1914463	0.006097560975609756	1.0	164	1	1
gsa	S14/output_recluster_bins/recluster_29.bin.1.fa	OTU_97.44958.0	0.9914063130158901	1.0	1785264	1769922	1769922	0.2	1.0	5	1	1
gsa	S14/output_recluster_bins/bin.70.fa	OTU_97.143.0	0.9991173186864635	1.0	3297906	3294995	3294995	0.967741935483871	1.0	31	30	30
gsa	S14/output_recluster_bins/recluster_3.bin.0.fa	OTU_97.37887.0	0.5784051164372878	1.0	3724623	2154341	2154341	0.02564102564102564	1.0	39	1	1
gsa	S14/output_recluster_bins/recluster_3.bin.3.fa	OTU_97.40548.0	0.32205767219518433	1.0	6754312	2175278	2175278	0.030303030303030304	1.0	33	1	1
gsa	S14/output_recluster_bins/recluster_56.bin.0.fa	OTU_97.20.0	0.9983945780126612	1.0	2304690	2300990	2300990	0.5	1.0	2	1	1
gsa	S14/output_recluster_bins/recluster_56.bin.1.fa	OTU_97.42422.0	0.902148905161247	1.0	2369253	2137419	2137419	0.015873015873015872	1.0	63	1	1
gsa	S14/output_recluster_bins/recluster_34.bin.1.fa	OTU_97.35197.0	0.5639351641974509	1.0	3149988	1776389	1776389	0.010416666666666666	1.0	96	1	1
gsa	S14/output_recluster_bins/bin.19.fa	OTU_97.57.0	0.9457338430438524	1.0	2997780	2835102	2835102	0.01818181818181818	1.0	55	1	1
gsa	S14/output_recluster_bins/recluster_60.bin.0.fa	OTU_97.237.0	0.9984197205794378	1.0	3181083	3176056	3176056	0.3333333333333333	1.0	3	1	1
gsa	S14/output_recluster_bins/recluster_67.bin.3.fa	OTU_97.44484.0	0.8529833156837209	1.0	2070867	1766415	1766415	0.014084507042253521	1.0	71	1	1
gsa	S14/output_recluster_bins/bin.196.fa	OTU_97.9672.0	1.0	1.0	1986122	1986122	1986122	1.0	1.0	1	1	1
gsa	S14/output_recluster_bins/bin.15.fa	OTU_97.44228.0	0.7524898386951336	1.0	2938845	2211451	2211451	0.0053475935828877	1.0	187	1	1
gsa	S14/output_recluster_bins/bin.154.fa	OTU_97.20271.0	0.9857511761505473	1.0	1999744	1971250	1971250	0.1	1.0	10	1	1
gsa	S14/output_recluster_bins/bin.199.fa	OTU_97.43676.0	1.0	1.0	2571335	2571335	2571335	1.0	1.0	1	1	1
gsa	S14/output_recluster_bins/recluster_67.bin.1.fa	OTU_97.41395.1	0.9053132924544446	1.0	1799788	1629372	1629372	0.09375	1.0	32	3	3
gsa	S14/output_recluster_bins/bin.99.fa	OTU_97.44036.0	0.9882638408177091	0.9986144441591975	2715880	2684006	2687730	0.696969696969697	0.92	33	23	25
gsa	S14/output_recluster_bins/bin.46.fa	OTU_97.42987.0	0.9984505228172034	0.9822490970882587	2474383	2470549	2515196	0.9942196531791907	0.8151658767772512	173	172	211
gsa	S14/output_recluster_bins/bin.4.fa	OTU_97.42502.0	0.9842198969895223	0.9807513399183527	1981546	1950277	1988554	0.9548387096774194	0.8314606741573034	155	148	178
gsa	S14/output_recluster_bins/bin.44.fa	OTU_97.36692.0	0.9867917097969637	0.9790951969841587	2351402	2320344	2369886	0.9723756906077348	0.8262910798122066	181	176	213
gsa	S14/output_recluster_bins/recluster_60.bin.1.fa	OTU_97.35840.0	1.0	0.9780914481089807	3042061	3042061	3110201	1.0	0.8104838709677419	201	201	248
gsa	S14/output_recluster_bins/bin.11.fa	OTU_97.27797.0	0.9243334543295307	0.9771119622335843	2382995	2202682	2254278	0.7574257425742574	0.796875	202	153	192
gsa	S14/output_recluster_bins/recluster_67.bin.2.fa	OTU_97.14837.0	0.954799637058003	0.9761482278977345	1846025	1762584	1805652	0.04	0.5	25	1	2
gsa	S14/output_recluster_bins/bin.49.fa	OTU_97.44294.0	0.9969378629355026	0.9748473785403303	1875161	1869419	1917653	0.9854014598540146	0.8181818181818182	137	135	165
gsa	S14/output_recluster_bins/bin.50.fa	OTU_97.15438.0	1.0	0.9707283451294	3628004	3628004	3737404	1.0	0.7732558139534884	266	266	344
gsa	S14/output_recluster_bins/bin.23.fa	OTU_97.23272.0	0.7606707347089066	0.9549384443339223	2539305	1931575	2022722	0.4383561643835616	0.8	292	128	160
gsa	S14/output_recluster_bins/bin.2.fa	OTU_97.26542.0	0.9921234961488365	0.9406356702707299	4047608	4015727	4269163	0.9647887323943662	0.7632311977715878	284	274	359
gsa	S14/output_recluster_bins/bin.66.fa	OTU_97.41539.0	0.7070381274757638	0.9022984764149788	2450254	1732423	1920011	0.4110429447852761	0.7403314917127072	326	134	181
gsa	S14/output_recluster_bins/recluster_67.bin.0.fa	OTU_97.39273.0	0.6585523536278955	0.7596533094693579	1879354	1237653	1629234	0.2894736842105263	0.4714285714285714	228	66	140
gsa	S14/output_recluster_bins/bin.37.fa	OTU_97.32295.1	1.0	0.693853462765291	1999277	1999277	2881411	1.0	0.35881841876629017	413	413	1151
gsa	S14/output_recluster_bins/bin.6.fa	OTU_97.2889.1	0.9630734459976303	0.6934562788673926	1643289	1582608	2282203	0.8827586206896552	0.5541125541125541	145	128	231
gsa	S14/output_recluster_bins/bin.31.fa	OTU_97.43597.0	0.9977575589860398	0.391309826710488	1188883	1186217	3031401	0.9967845659163987	0.13656387665198239	311	310	2270
