,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, k__Bacteria (UID203),5449, 99,53, 87,12,0,0,0,0,4.96,0.00, 0.00,239,238,90,genus,1.0,1.0,0.26,0.05,0.12,0.88,0.87,True
maxbin2.002, k__Bacteria (UID203),5449, 99,53, 94,5, 0,0,0,0,7.55,0.00, 0.00,166,161,57,genus,0.95,0.92,0.04,0.1,0.23,0.82,0.76,True
maxbin2.003,p__Cyanobacteria (UID2143), 129, 472, 368,366, 102,4,0,0,0, 19.00,0.83,50.00,311,308,96,phylum,1.0,0.99,1.0,0.11,0.24,0.96,0.94,False
maxbin2.004, root (UID1), 5656, 56,24, 53,3, 0,0,0,0, 12.50,0.00, 0.00,431,425,141,phylum,1.0,0.98,1.0,0.18,0.43,0.94,0.92,False
maxbin2.005, k__Bacteria (UID203),5449,103,58, 90,13,0,0,0,0, 15.17,0.00, 0.00,230,227,102,phylum,0.99,0.98,1.0,0.21,0.49,0.93,0.91,False
maxbin2.006, k__Bacteria (UID203),5449, 99,53, 89,10,0,0,0,0, 16.98,0.00, 0.00,364,356,126,phylum,0.97,0.95,1.0,0.35,0.84,0.89,0.85,False
maxbin2.007, k__Bacteria (UID203),5449, 99,53, 89,10,0,0,0,0, 16.98,0.00, 0.00,290,278,92,genus,0.68,0.66,0.95,0.64,2.48,0.83,0.55,False
maxbin2.008, k__Bacteria (UID203),5449, 99,53, 94,5, 0,0,0,0,9.43,0.00, 0.00,344,331,118,order,0.87,0.84,0.98,0.24,0.58,0.77,0.65,False
maxbin2.009,k__Bacteria (UID2495),2993,139,83,100,39,0,0,0,0, 22.45,0.00, 0.00,696,669,199,order,0.84,0.8,1.0,0.22,0.52,0.82,0.66,False
maxbin2.010,k__Bacteria (UID1453),901, 171, 117,108,62,1,0,0,0, 22.46,0.43, 0.00,434,394,124,genus,0.62,0.56,0.94,0.58,2.25,0.78,0.44,False
maxbin2.011, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,286,155,46,class,0.75,0.41,0.43,0.6,3.17,0.64,0.26,True
maxbin2.012, k__Bacteria (UID203),5449, 99,53, 83,12,4,0,0,0, 26.42,4.72, 0.00,849,810,215,family,0.73,0.7,0.99,0.25,0.72,0.81,0.57,False
maxbin2.013, root (UID1), 5656, 56,24, 55,1, 0,0,0,0,4.17,0.00, 0.00,798,760,243,family,0.87,0.83,1.0,0.11,0.25,0.8,0.66,False
maxbin2.014, k__Bacteria (UID203),5449,104,58, 72,28,4,0,0,0, 33.70,5.75,25.00,501,472,137,family,0.68,0.64,0.99,0.53,2.11,0.8,0.52,False
maxbin2.015, k__Bacteria (UID203),5449,104,58, 78,23,3,0,0,0, 36.21,4.31,33.33,968,926,217,order,0.77,0.74,0.97,0.57,1.98,0.82,0.61,False
maxbin2.016, c__Gammaproteobacteria (UID4443),356, 451, 270,384,60,7,0,0,0,7.46,0.47,28.57,200,179,39,class,0.91,0.81,0.77,0.35,1.2,0.67,0.54,False
maxbin2.017, k__Bacteria (UID203),5449,103,57, 56,32,13, 2,0,0, 71.05, 27.19, 5.26,1432,1328,172,phylum,0.96,0.89,0.5,0.09,0.21,0.56,0.5,False
maxbin2.018, k__Bacteria (UID203),5449,102,58, 49,26,26, 1,0,0, 61.21, 31.40, 3.45,652,625,102,class,0.89,0.86,0.58,0.08,0.16,0.59,0.5,False
maxbin2.019,k__Bacteria (UID2570),433, 274, 183,211,58,5,0,0,0,8.20,0.25, 0.00,268,251,66,family,0.76,0.71,0.96,0.7,3.64,0.8,0.57,False
