sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	../whole/Metabat2_bins/bin.554.fa	1030746	1.0	1.0	3547923	3547923	3547923	1.0	1.0	2	2	2
gsa	../whole/Metabat2_bins/bin.1.fa	1030743	1.0	1.0	3607646	3607646	3607646	1.0	1.0	3	3	3
gsa	../whole/Metabat2_bins/bin.242.fa	1220_F	0.49984253787075245	1.0	9456242	4726632	4726632	0.11940298507462686	1.0	67	8	8
gsa	../whole/Metabat2_bins/bin.495.fa	1220_K	1.0	0.9998007728567985	3874202	3874202	3874974	1.0	0.6666666666666666	2	2	3
gsa	../whole/Metabat2_bins/bin.572.fa	1287_H	1.0	0.9997138082450929	4041587	4041587	4042744	1.0	0.6666666666666666	6	6	9
gsa	../whole/Metabat2_bins/bin.458.fa	1285_BX	1.0	0.9997039736835377	3245372	3245372	3246333	1.0	0.8333333333333334	10	10	12
gsa	../whole/Metabat2_bins/bin.536.fa	1049029	1.0	0.9996181256724079	4025965	4025965	4027503	1.0	0.9230769230769231	12	12	13
gsa	../whole/Metabat2_bins/bin.46.fa	1285_AB	1.0	0.9995961979370864	4426124	4426124	4427912	1.0	0.7692307692307693	10	10	13
gsa	../whole/Metabat2_bins/bin.152.fa	1365_F	0.9816043327120558	0.9995954740783691	3758385	3689247	3690740	0.7368421052631579	0.9333333333333333	38	28	30
gsa	../whole/Metabat2_bins/bin.279.fa	1365_D	1.0	0.9995697672584279	2787988	2787988	2789188	1.0	0.85	17	17	20
gsa	../whole/Metabat2_bins/bin.523.fa	1048927	1.0	0.9995179914702538	4929071	4929071	4931448	1.0	0.8	4	4	5
gsa	../whole/Metabat2_bins/bin.163.fa	1287_BW	0.500436894844319	0.9993809480405355	6835741	3420857	3422976	0.5	0.6666666666666666	12	6	9
gsa	../whole/Metabat2_bins/bin.527.fa	1365_H	1.0	0.9993080825302809	3422894	3422894	3425264	1.0	0.7857142857142857	11	11	14
gsa	../whole/Metabat2_bins/bin.533.fa	1220_BW	1.0	0.9993031147571084	3592061	3592061	3594566	1.0	0.625	5	5	8
gsa	../whole/Metabat2_bins/bin.143.fa	1048888	0.9996142176377704	0.9992942130214687	8634402	8631071	8637167	0.9736842105263158	0.9024390243902439	38	37	41
gsa	../whole/Metabat2_bins/bin.331.fa	1053016	0.20443066677735003	0.9991893120411175	37247396	7614510	7620688	0.19117647058823528	0.9069767441860465	204	39	43
gsa	../whole/Metabat2_bins/bin.246.fa	1285_CL	0.4228527848784317	0.9991521536604147	7953884	3363322	3366176	0.42857142857142855	0.6666666666666666	14	6	9
gsa	../whole/Metabat2_bins/bin.155.fa	1048912	1.0	0.9990842712637128	5610058	5610058	5615200	1.0	0.8333333333333334	10	10	12
gsa	../whole/Metabat2_bins/bin.69.fa	1036563	1.0	0.998898834905855	3704715	3704715	3708799	1.0	0.8	12	12	15
gsa	../whole/Metabat2_bins/bin.318.fa	1021_AG	1.0	0.998607751237965	3919122	3919122	3924586	1.0	0.75	3	3	4
gsa	../whole/Metabat2_bins/bin.402.fa	1053046	1.0	0.9985868875505964	5372719	5372719	5380322	1.0	0.8846153846153846	23	23	26
gsa	../whole/Metabat2_bins/bin.397.fa	1048879	0.998653934367025	0.9985744584717835	9347984	9335401	9348728	0.9791666666666666	0.94	48	47	50
gsa	../whole/Metabat2_bins/bin.483.fa	1285_BA	1.0	0.9985701524502957	4386495	4386495	4392776	1.0	0.6666666666666666	6	6	9
gsa	../whole/Metabat2_bins/bin.561.fa	1286_M	1.0	0.9984594063599735	3884714	3884714	3890708	1.0	0.5833333333333334	7	7	12
gsa	../whole/Metabat2_bins/bin.596.fa	1286_CM	1.0	0.998417313086016	3798269	3798269	3804290	1.0	0.8571428571428571	12	12	14
gsa	../whole/Metabat2_bins/bin.343.fa	1048876	0.999263426611492	0.9983857635078516	8988921	8982300	8996823	0.9354838709677419	0.90625	31	29	32
gsa	../whole/Metabat2_bins/bin.414.fa	1286_CB	1.0	0.998380825582047	3954864	3954864	3961278	1.0	0.7692307692307693	10	10	13
gsa	../whole/Metabat2_bins/bin.542.fa	1048864	0.5146788320708503	0.9983797613085915	15730509	8096160	8109299	0.8	0.9230769230769231	45	36	39
gsa	../whole/Metabat2_bins/bin.553.fa	1285_AY	0.9993244003493005	0.9983092351471194	4017172	4014458	4021257	0.9285714285714286	0.7647058823529411	14	13	17
gsa	../whole/Metabat2_bins/bin.19.fa	1286_AT	1.0	0.9982360017316081	3544194	3544194	3550457	1.0	0.7142857142857143	5	5	7
gsa	../whole/Metabat2_bins/bin.322.fa	1286_BP	1.0	0.9981793352285812	3970426	3970426	3977668	1.0	0.5714285714285714	8	8	14
gsa	../whole/Metabat2_bins/bin.410.fa	1048924	1.0	0.998102416417565	5037894	5037894	5047472	1.0	0.75	15	15	20
gsa	../whole/Metabat2_bins/bin.543.fa	1285_T	1.0	0.9980817792862687	3727547	3727547	3734711	1.0	0.6428571428571429	9	9	14
gsa	../whole/Metabat2_bins/bin.252.fa	1036746	1.0	0.9980450506749458	2402007	2402007	2406712	1.0	0.9117647058823529	31	31	34
gsa	../whole/Metabat2_bins/bin.274.fa	1286_AW	1.0	0.9980412056088568	3602293	3602293	3609363	1.0	0.6666666666666666	12	12	18
gsa	../whole/Metabat2_bins/bin.550.fa	1139_CM	1.0	0.9980161376025013	3405262	3405262	3412031	1.0	0.5	3	3	6
gsa	../whole/Metabat2_bins/bin.473.fa	1048774	0.9982276423174694	0.9980107267308407	3961390	3954369	3962251	0.92	0.8846153846153846	25	23	26
gsa	../whole/Metabat2_bins/bin.22.fa	1285_F	0.9990237005202615	0.9980075448042489	3939365	3935519	3943376	0.875	0.5	8	7	14
gsa	../whole/Metabat2_bins/bin.30.fa	1286_BE	1.0	0.9980053478698725	3534906	3534906	3541971	1.0	0.6	6	6	10
gsa	../whole/Metabat2_bins/bin.502.fa	1139_O	0.9989650107597892	0.9979692421322351	2634810	2632083	2637439	0.9	0.9	10	9	10
