,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
maxbin2.001, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,176,143,32,phylum,0.99,0.81,0.67,0.06,0.13,0.74,0.6,False
maxbin2.002,o__Clostridiales (UID1212), 172, 263, 149,249,14,0,0,0,0,0.61,0.00, 0.00,1091,961,168,phylum,0.97,0.86,0.96,0.13,0.28,0.77,0.66,False
maxbin2.003,o__Clostridiales (UID1212), 172, 263, 149, 67, 195,1,0,0,0, 70.53,0.67, 0.00,2110,1971,90,genus,0.71,0.66,0.11,0.79,7.47,0.66,0.43,True
maxbin2.004,o__Clostridiales (UID1212), 172, 263, 149, 10, 250,3,0,0,0, 93.94,1.68, 0.00,2320,2178,113,class,0.97,0.91,1.0,0.06,0.12,0.93,0.85,False
maxbin2.005, k__Bacteria (UID203),5449,104,58, 90,12,2,0,0,0, 20.69,3.45, 0.00,556,533,55,phylum,0.98,0.94,0.94,0.04,0.08,0.7,0.66,False
maxbin2.006,o__Clostridiales (UID1120), 304, 250, 143, 44, 191,15, 0,0,0, 83.96,5.09,60.00,1942,1523,88,class,0.93,0.73,0.87,0.03,0.07,0.91,0.66,False
maxbin2.007, k__Bacteria (UID203),5449,104,58, 91,13,0,0,0,0, 15.52,0.00, 0.00,1379,1313,171,phylum,0.98,0.93,0.99,0.33,0.8,0.84,0.79,False
maxbin2.008, k__Bacteria (UID203),5449,103,57, 89,14,0,0,0,0, 11.80,0.00, 0.00,1275,1210,152,phylum,0.99,0.94,0.98,0.26,0.63,0.9,0.85,False
maxbin2.009,o__Bacteroidales (UID2657), 160, 492, 269, 47, 438,7,0,0,0, 87.64,1.58,14.29,2750,2688,81,family,0.95,0.93,0.97,0.06,0.13,0.96,0.89,False
maxbin2.010, k__Bacteria (UID203),5449,104,58, 12,71,21, 0,0,0, 86.21, 12.54,23.81,1990,1877,67,genus,0.76,0.72,0.14,0.5,1.39,0.74,0.53,True
maxbin2.011, root (UID1), 5656, 56,24, 56,0, 0,0,0,0,0.00,0.00, 0.00,1331,1266,169,phylum,0.99,0.94,0.94,0.21,0.5,0.83,0.78,False
maxbin2.012,o__Bacteroidales (UID2617), 213, 406, 265, 9,396,1,0,0,0, 96.98,0.13, 0.00,1980,1844,14,family,0.92,0.86,0.01,0.47,2.0,0.64,0.55,True
maxbin2.013,o__Bacteroidales (UID2657), 160, 492, 269,101, 388,3,0,0,0, 84.24,0.62,33.33,3826,3699,163,phylum,1.0,0.96,0.96,0.08,0.17,0.93,0.89,False
maxbin2.014,o__Bacteroidales (UID2617), 213, 406, 265, 2,401,3,0,0,0, 99.25,0.03,66.67,2438,2375,29,genus,0.93,0.91,0.1,0.03,0.05,0.97,0.88,True
maxbin2.015,o__Clostridiales (UID1212), 172, 263, 149, 4,259,0,0,0,0, 97.32,0.00, 0.00,1804,1761,12,family,0.96,0.94,0.08,0.09,0.19,0.95,0.89,True
maxbin2.016, k__Bacteria (UID203),5449,103,57, 3, 40,34, 25, 1,0, 96.49, 41.63, 3.48,1524,1447,135,family,0.93,0.88,0.96,0.07,0.16,0.92,0.81,False
maxbin2.017, k__Bacteria (UID203),5449,104,58, 29,48,26, 1,0,0, 57.76, 15.36,68.97,2478,2382,159,order,0.97,0.93,0.97,0.12,0.28,0.92,0.86,False
maxbin2.018,p__Bacteroidetes (UID2605), 350, 314, 208,195, 118,1,0,0,0, 35.69,0.03, 0.00,1035,971,35,phylum,0.98,0.92,0.87,0.18,0.43,0.76,0.7,False
maxbin2.019,o__Clostridiales (UID1212), 172, 263, 149, 26, 234,3,0,0,0, 86.58,1.12, 0.00,1730,1682,67,family,0.95,0.92,0.29,0.07,0.14,0.96,0.88,True
maxbin2.020, k__Bacteria (UID203),5449,104,58, 63,39,2,0,0,0, 53.42,1.88,50.00,3525,3126,218,class,0.95,0.84,0.92,0.11,0.24,0.91,0.77,False
