,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, o__Clostridiales (UID1226), 155, 278, 158, 3,273,2,0, 0, 0, 98.58,1.27,50.00,2396,2342,153,family,0.96,0.94,0.04,0.06,0.12,0.94,0.88,True
bin.10, p__Firmicutes (UID1022), 100, 295, 158,187, 106,2,0, 0, 0, 36.95,1.27,50.00,904,896,52,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.11, p__Firmicutes (UID1022), 100, 295, 158, 40, 121, 132, 2, 0, 0, 94.87, 53.25,61.59,2829,2700,297,family,0.91,0.87,0.55,0.03,0.07,0.89,0.77,False
bin.12, p__Firmicutes (UID1022), 100, 295, 158, 39, 252,4,0, 0, 0, 95.01,2.11,25.00,1784,1718,161,class,0.98,0.94,0.2,0.11,0.23,0.69,0.65,True
bin.13, root (UID1), 5656, 56,24, 54,2, 0,0, 0, 0,8.33,0.00, 0.00,250,234,13,genus,0.93,0.87,0.15,0.24,0.67,0.71,0.62,True
bin.14, o__Selenomonadales (UID1024), 64, 334, 167, 37, 293,4,0, 0, 0, 93.78,2.10,25.00,1617,1546,73,family,0.88,0.85,0.13,0.03,0.05,0.76,0.64,True
bin.15,o__Bacteroidales (UID2617), 213, 406, 265, 19, 381,6,0, 0, 0, 93.96,1.89,33.33,1897,1767,128,genus,0.87,0.81,0.16,0.3,0.9,0.66,0.53,True
bin.16, k__Bacteria (UID203),5449,102,58,100,2, 0,0, 0, 0,3.45,0.00, 0.00,170,161,6,phylum,1.0,0.95,0.21,0.02,0.05,0.71,0.68,True
bin.17, k__Bacteria (UID203),5449,104,58, 89,15,0,0, 0, 0, 24.14,0.00, 0.00,371,340,13,genus,0.92,0.84,0.06,0.34,1.03,0.67,0.57,True
bin.18, root (UID1), 5656, 56,24, 56,0, 0,0, 0, 0,0.00,0.00, 0.00,523,447,114,phylum,0.98,0.83,0.82,0.52,1.18,0.65,0.54,False
bin.19,k__Bacteria (UID2372),131, 177, 106, 22, 154,1,0, 0, 0, 90.35,0.13,100.00,1308,1247,154,class,0.98,0.93,0.2,0.14,0.34,0.7,0.66,True
bin.2,k__Bacteria (UID203),5449,104,58, 67,35,2,0, 0, 0, 55.17,2.59, 0.00,1246,1197,43,genus,0.95,0.91,0.43,0.07,0.14,0.8,0.73,True
bin.20,o__Clostridiales (UID1212), 172, 263, 149, 70, 188,5,0, 0, 0, 69.02,1.68,20.00,1463,1328,115,class,0.94,0.86,0.11,0.02,0.04,0.61,0.52,True
bin.21, k__Bacteria (UID203),5449,104,58, 60,41,3,0, 0, 0, 62.24,4.31,100.00,1550,1439,122,class,0.94,0.87,0.34,0.04,0.07,0.74,0.64,True
bin.22, k__Bacteria (UID203),5449,104,58, 72,31,1,0, 0, 0, 46.55,1.72,100.00,649,628,137,phylum,0.99,0.96,0.37,0.1,0.21,0.72,0.69,True
