sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.S17C1006.fa	OTU_97.37297.0	1.0	1.0	2678602	2678602	2678602	1.0	1.0	5	5	5
gsa	bin.S17C16.fa	OTU_97.44237.0	0.3528399850037356	1.0	7415180	2616372	2616372	0.0016181229773462784	1.0	618	1	1
gsa	bin.S17C2.fa	OTU_97.39526.0	0.550328687144912	1.0	9648841	5310034	5310034	0.025454545454545455	1.0	550	14	14
gsa	bin.S17C555.fa	OTU_97.44564.0	1.0	1.0	1791626	1791626	1791626	1.0	1.0	1	1	1
gsa	bin.S17C481.fa	OTU_97.33966.0	1.0	1.0	2127519	2127519	2127519	1.0	1.0	7	7	7
gsa	bin.S17C2619.fa	OTU_97.36183.0	0.47103751561940005	1.0	5987746	2820453	2820453	0.04	1.0	25	1	1
gsa	bin.S17C621.fa	OTU_97.40462.0	0.6340199171494649	1.0	3961109	2511422	2511422	0.010869565217391304	1.0	184	2	2
gsa	bin.S17C5109.fa	OTU_97.34663.1	1.0	1.0	2658364	2658364	2658364	1.0	1.0	1	1	1
gsa	bin.S17C482.fa	OTU_97.45365.1	1.0	1.0	2130852	2130852	2130852	1.0	1.0	3	3	3
gsa	bin.S17C11935.fa	OTU_97.463.0	0.990807383132178	1.0	2135083	2115456	2115456	0.3333333333333333	1.0	6	2	2
gsa	bin.S17C124.fa	OTU_97.37290.0	0.9973944481813469	1.0	2799407	2792113	2792113	0.6666666666666666	1.0	6	4	4
gsa	bin.S17C1353.fa	OTU_97.34717.0	0.8936636081492805	0.9990337379263213	3343559	2988017	2990907	0.5	0.5	2	1	2
gsa	bin.S17C601.fa	OTU_97.34382.0	1.0	0.9913499100039169	2538517	2538517	2560667	1.0	0.5555555555555556	5	5	9
gsa	bin.S17C716.fa	OTU_97.5145.0	0.45270007091126485	0.9898913057095582	11345165	5135957	5188405	0.019077901430842606	0.9230769230769231	629	12	13
gsa	bin.S17C2030.fa	OTU_97.31767.0	0.6141285391043886	0.9892931829725577	4627230	2841714	2872469	0.3888888888888889	0.7777777777777778	18	7	9
gsa	bin.S17C543.fa	OTU_97.38699.0	0.12478671651115812	0.9876658609261966	23581877	2942705	2979454	0.1038961038961039	0.7272727272727273	77	8	11
gsa	bin.S17C1882.fa	OTU_97.40665.0	0.9433709737423062	0.9829413612047749	4488970	4234764	4308257	0.16216216216216217	0.5454545454545454	37	6	11
gsa	bin.S17C30.fa	OTU_97.5427.0	1.0	0.9392586893834953	3345198	3345198	3561530	1.0	0.6818181818181818	405	405	594
gsa	bin.S17C71.fa	OTU_97.605.0	0.9962271748277475	0.9373678218346677	3452055	3439031	3668817	0.9977777777777778	0.6929012345679012	450	449	648
