,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, p__Actinobacteria (UID2112),31, 211, 124, 32, 176, 3,0,0, 0, 84.10,2.02, 0.00,1475,1420,233,family,0.91,0.87,0.45,0.08,0.16,0.82,0.72,False
bin.1, k__Bacteria (UID203),5449,104,58, 94,9,1,0,0, 0,6.82,0.16, 0.00,545,532,180,genus,0.98,0.95,1.0,0.05,0.1,0.97,0.92,False
bin.10, o__Bacteroidales (UID2657), 160, 492, 269, 41, 448, 3,0,0, 0, 95.25,0.74,66.67,3732,3590,257,kingdom,1.0,0.96,0.0,0.0,0.0,0.96,0.93,True
bin.100,o__Clostridiales (UID1226), 155, 278, 158, 80, 197, 1,0,0, 0, 67.44,0.02,100.00,1844,1776,301,family,0.96,0.92,0.19,0.12,0.26,0.94,0.87,True
bin.101,p__Bacteroidetes (UID2605), 350, 314, 208,109, 199, 6,0,0, 0, 72.16,2.19,83.33,1879,1860,293,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.102, k__Bacteria (UID203),5449,102,56,101,1,0,0,0, 0,1.79,0.00, 0.00,306,287,43,genus,0.73,0.69,0.65,0.67,3.47,0.9,0.62,False
bin.103,o__Clostridiales (UID1212), 172, 260, 146, 3,257, 0,0,0, 0, 98.63,0.00, 0.00,2989,2641,76,genus,0.86,0.76,0.58,0.03,0.05,0.95,0.72,False
bin.105, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,552,503,57,phylum,0.99,0.9,0.91,0.05,0.1,0.75,0.68,False
bin.106,o__Bacteroidales (UID2657), 160, 492, 269, 7,478, 7,0,0, 0, 98.88,1.89,14.29,3708,3616,53,kingdom,1.0,0.98,0.0,0.0,0.0,0.94,0.92,True
bin.107,p__Bacteroidetes (UID2605), 350, 314, 208,112, 194, 8,0,0, 0, 71.55,2.72,62.50,1953,1903,354,kingdom,1.0,0.97,0.0,0.0,0.0,0.94,0.92,True
bin.108,o__Clostridiales (UID1212), 172, 263, 149,175,88, 0,0,0, 0, 29.61,0.00, 0.00,676,666,175,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.109, f__Lachnospiraceae (UID1286), 57, 420, 207, 13, 404, 3,0,0, 0, 95.65,0.97,33.33,3320,3250,110,genus,0.91,0.89,0.41,0.02,0.05,0.97,0.86,True
bin.112,o__Clostridiales (UID1120), 304, 250, 143, 17, 230, 3,0,0, 0, 93.55,1.63,33.33,2454,2368,291,kingdom,1.0,0.96,0.0,0.0,0.0,0.95,0.92,True
bin.113,o__Clostridiales (UID1226), 155, 278, 158,203,75, 0,0,0, 0, 20.21,0.00, 0.00,694,677,183,family,0.96,0.94,0.14,0.03,0.07,0.97,0.91,True
bin.114, f__Lachnospiraceae (UID1286), 57, 420, 207, 3,395, 17, 5,0, 0, 98.97,8.17, 9.38,2908,2832,67,genus,0.92,0.89,0.26,0.04,0.08,0.97,0.86,True
bin.115, k__Bacteria (UID203),5449,104,58,103,1,0,0,0, 0,0.86,0.00, 0.00,882,735,65,class,0.92,0.77,0.49,0.1,0.22,0.77,0.59,False
bin.118, root (UID1), 5656, 56,24, 56,0,0,0,0, 0,0.00,0.00, 0.00,680,581,110,phylum,0.95,0.81,0.53,0.05,0.1,0.63,0.51,False
bin.12,k__Bacteria (UID203),5449,104,58, 82,22, 0,0,0, 0, 37.93,0.00, 0.00,2485,2421,678,kingdom,1.0,0.97,0.0,0.0,0.0,0.93,0.91,True
bin.122,o__Clostridiales (UID1212), 172, 263, 149,103, 160, 0,0,0, 0, 54.80,0.00, 0.00,1167,1123,267,family,0.96,0.92,0.45,0.06,0.12,0.95,0.88,True
bin.126, k__Bacteria (UID203),5449,104,58, 84,20, 0,0,0, 0, 23.45,0.00, 0.00,677,630,152,genus,0.83,0.77,0.13,0.51,1.12,0.76,0.58,True
