,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.1, c__Gammaproteobacteria (UID4267),119, 544, 284, 37, 450, 53, 3,1,0, 91.50, 11.58, 2.94,2649,2502,99,family,0.56,0.53,0.3,0.39,1.57,0.57,0.3,True
bin.10,root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,232,206,35,family,0.51,0.46,0.77,0.58,1.98,0.62,0.28,False
bin.100, k__Bacteria (UID203),5449,104,58, 84,19, 1,0,0,0, 25.86,1.72, 0.00,244,239,16,family,0.91,0.89,1.0,0.06,0.12,0.77,0.69,False
bin.101, k__Bacteria (UID203),5449,104,58,101,3,0,0,0,0,5.17,0.00, 0.00,833,774,93,phylum,0.9,0.83,0.07,0.09,0.2,0.53,0.44,True
bin.102, k__Bacteria (UID203),5449,102,58, 78,23, 1,0,0,0, 36.21,1.72, 0.00,519,506,67,order,0.9,0.88,0.06,0.14,0.31,0.62,0.55,True
bin.103, k__Bacteria (UID203),5449,104,58, 58,13, 7,5,7,14,64.11, 242.24,2.46,8605,7598,1776,order,0.67,0.59,0.79,0.2,0.52,0.63,0.37,False
bin.104, k__Bacteria (UID203),5449,102,58, 79,23, 0,0,0,0, 34.48,0.00, 0.00,1503,1406,202,family,0.43,0.4,0.14,0.76,5.65,0.55,0.22,True
bin.105, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,451,185,42,kingdom,1.0,0.41,0.07,0.04,0.08,0.42,0.17,True
bin.106, p__Euryarchaeota (UID3), 148, 188, 125, 75, 113, 0,0,0,0, 63.20,0.00, 0.00,1359,1152,152,kingdom,1.0,0.85,0.15,0.12,0.28,0.53,0.45,True
bin.107, c__Gammaproteobacteria (UID4443),356, 451, 270,191, 257, 3,0,0,0, 57.02,1.11, 0.00,3007,2824,32,class,0.93,0.88,0.06,0.09,0.21,0.59,0.52,True
bin.108, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,277,234,38,family,0.49,0.42,0.34,0.55,2.88,0.54,0.22,True
bin.109, root (UID1), 5656, 56,24, 50,1,5,0,0,0,3.36,2.31, 0.00,295,76,26,kingdom,1.0,0.26,0.0,0.16,0.36,0.38,0.1,True
bin.11, s__algicola (UID2846), 47, 571, 303,242, 322, 7,0,0,0, 57.68,0.97,28.57,886,858,124,family,0.91,0.88,0.08,0.07,0.16,0.63,0.56,True
bin.110, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,580,264,28,kingdom,1.0,0.46,0.06,0.03,0.05,0.42,0.19,True
bin.111, k__Bacteria (UID203),5449,104,58, 95,9,0,0,0,0, 15.52,0.00, 0.00,334,327,55,kingdom,1.0,0.98,0.0,0.0,0.0,0.82,0.81,True
bin.112,k__Bacteria (UID3187),2258,190, 119,114,67, 9,0,0,0, 41.25,6.16,11.11,1300,1187,265,phylum,0.91,0.83,0.53,0.07,0.16,0.55,0.46,False
bin.113, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,221,103,9,kingdom,1.0,0.47,0.12,0.04,0.08,0.39,0.18,True
bin.114, k__Bacteria (UID203),5449,104,58, 59,45, 0,0,0,0, 67.24,0.00, 0.00,1260,940,45,phylum,0.76,0.57,0.06,0.71,3.96,0.45,0.26,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0,0,0,0.00,0.00, 0.00,232,90,3,kingdom,1.0,0.39,0.0,0.06,0.12,0.42,0.16,True
bin.116, k__Bacteria (UID203),5449, 99,53, 97,2,0,0,0,0,1.26,0.00, 0.00,432,177,35,kingdom,0.98,0.4,0.0,0.0,0.0,0.45,0.18,True
