,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,528,258,67,kingdom,1.0,0.49,0.49,0.03,0.06,0.41,0.2,False
bin.1,k__Bacteria (UID1453),901, 171, 117, 44, 123, 4,0, 0, 0, 70.51,1.80,50.00,1638,1582,269,family,0.95,0.91,0.52,0.04,0.08,0.83,0.76,False
bin.10,k__Bacteria (UID203),5449,104,58, 72,32, 0,0, 0, 0, 39.66,0.00, 0.00,1495,1243,401,phylum,0.91,0.76,0.46,0.43,1.54,0.53,0.4,False
bin.100, k__Bacteria (UID203),5449,104,58, 74,27, 3,0, 0, 0, 42.07,5.17, 0.00,1001,924,152,class,0.87,0.8,0.19,0.21,0.54,0.5,0.4,True
bin.1008,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,398,161,7,kingdom,0.98,0.4,0.0,0.0,0.0,0.43,0.17,True
bin.102, c__Gammaproteobacteria (UID4443),356, 451, 270,255, 184, 11, 1, 0, 0, 46.90,4.07,57.14,1215,1165,248,family,0.84,0.8,0.68,0.03,0.05,0.83,0.67,False
bin.104, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,379,355,81,family,0.79,0.74,0.5,0.46,1.1,0.67,0.49,False
bin.105,k__Bacteria (UID2569),434, 278, 186,171,96, 11, 0, 0, 0, 28.53,1.51, 9.09,751,674,192,phylum,0.94,0.85,0.46,0.08,0.18,0.54,0.45,False
bin.109, k__Bacteria (UID203),5449,104,58,104,0,0,0, 0, 0,0.00,0.00, 0.00,256,252,54,phylum,0.98,0.97,0.95,0.06,0.14,0.79,0.76,False
bin.1094,root (UID1), 5656, 56,24, 55,1,0,0, 0, 0,4.17,0.00, 0.00,188,95,22,class,0.84,0.43,0.16,0.65,4.27,0.49,0.21,True
bin.11, k__Archaea (UID2),207, 149, 107,128,10, 5,5, 1, 0,8.51,3.65, 0.00,936,292,141,kingdom,1.0,0.31,0.0,0.13,0.29,0.38,0.12,True
bin.111, k__Bacteria (UID203),5449,104,58, 95,7,1,1, 0, 0, 12.07,5.17, 0.00,603,500,127,class,0.78,0.65,0.48,0.52,2.27,0.5,0.32,False
bin.112, c__Gammaproteobacteria (UID4443),356, 451, 270,261, 188, 2,0, 0, 0, 42.91,0.46,100.00,1454,1366,330,class,0.89,0.84,0.28,0.08,0.18,0.62,0.52,True
bin.113, k__Bacteria (UID203),5449,104,58, 77,25, 2,0, 0, 0, 37.24,3.45, 0.00,1152,1023,195,class,0.87,0.77,0.16,0.1,0.23,0.55,0.43,True
bin.115, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,919,377,146,kingdom,1.0,0.41,0.0,0.03,0.07,0.39,0.16,True
bin.116,k__Bacteria (UID1453),901, 171, 117, 20, 143, 8,0, 0, 0, 83.67,3.47,62.50,1716,1648,189,phylum,0.97,0.93,0.17,0.04,0.08,0.66,0.61,True
bin.12, k__Archaea (UID2),207, 149, 107, 80,68, 1,0, 0, 0, 45.65,0.93,100.00,778,591,155,kingdom,1.0,0.76,0.23,0.49,1.0,0.42,0.32,True
bin.121, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,2001,762,187,kingdom,1.0,0.38,0.0,0.07,0.14,0.42,0.16,True
bin.124, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,842,388,161,kingdom,0.99,0.45,0.0,0.0,0.0,0.38,0.17,True
bin.125, c__Gammaproteobacteria (UID4761), 52, 693, 297, 46, 630, 16, 0, 1, 0, 93.60,2.57,40.91,2370,2340,208,kingdom,1.0,0.99,0.0,0.0,0.0,0.95,0.94,True
bin.129,k__Bacteria (UID2495),2993,147,91, 52,85, 10, 0, 0, 0, 71.15,8.24,10.00,1626,1533,206,phylum,0.89,0.83,0.32,0.16,0.39,0.61,0.51,True
bin.13,c__Alphaproteobacteria (UID3305),564, 349, 230, 22, 318, 9,0, 0, 0, 92.61,2.12,22.22,2993,2889,257,class,0.95,0.92,0.21,0.1,0.22,0.6,0.55,True
bin.130, k__Bacteria (UID203),5449,104,58,101,3,0,0, 0, 0,3.61,0.00, 0.00,555,541,148,order,0.95,0.92,0.7,0.03,0.06,0.83,0.77,False
bin.131,k__Bacteria (UID2982), 88, 230, 148, 60, 163, 7,0, 0, 0, 73.30,3.42,42.86,2648,2416,539,genus,0.75,0.68,0.4,0.14,0.31,0.65,0.44,True
bin.133, c__Gammaproteobacteria (UID4443),356, 451, 270,207, 227, 17, 0, 0, 0, 50.94,4.54,41.18,845,805,107,phylum,0.95,0.9,0.5,0.02,0.05,0.57,0.51,False
bin.134, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,997,376,140,kingdom,0.99,0.37,0.0,0.0,0.0,0.42,0.16,True
bin.136, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,1283,425,134,kingdom,1.0,0.33,0.0,0.03,0.06,0.43,0.14,True
bin.137, k__Bacteria (UID203),5449,104,58, 85,17, 2,0, 0, 0, 24.28,3.45, 0.00,989,942,246,family,0.79,0.75,0.65,0.16,0.39,0.66,0.5,False
bin.138, k__Bacteria (UID203),5449,104,58, 73,29, 2,0, 0, 0, 45.69,3.45,50.00,848,752,116,phylum,0.77,0.68,0.24,0.74,3.76,0.47,0.32,True
bin.139, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,431,154,52,kingdom,0.98,0.35,0.0,0.0,0.0,0.41,0.14,True
bin.14, k__Bacteria (UID2982), 88, 230, 148,206,23, 0,1, 0, 0,4.91,0.68, 0.00,1280,382,144,kingdom,1.0,0.3,0.0,0.06,0.13,0.43,0.13,True
bin.140, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,275,132,39,kingdom,0.99,0.48,0.0,0.0,0.0,0.45,0.21,True
bin.143, k__Bacteria (UID203),5449,104,58, 82,21, 1,0, 0, 0, 29.31,0.34,100.00,907,837,181,phylum,0.97,0.89,0.52,0.03,0.06,0.63,0.56,False
bin.144,k__Archaea (UID2),207, 149, 107,137,12, 0,0, 0, 0,9.97,0.00, 0.00,325,286,89,kingdom,1.0,0.88,0.0,0.08,0.17,0.56,0.49,True
bin.149, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,473,174,45,kingdom,1.0,0.37,0.0,0.03,0.06,0.43,0.16,True
bin.15,root (UID1), 5656, 56,24, 55,0,1,0, 0, 0,4.17,4.17, 0.00,2350,1057,188,kingdom,1.0,0.45,0.05,0.03,0.06,0.41,0.19,True
bin.152, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,295,69,41,kingdom,1.0,0.23,0.0,0.0,0.0,0.43,0.1,True
bin.153, k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,1.72,0.00, 0.00,220,212,61,genus,0.63,0.61,0.75,0.19,0.47,0.68,0.42,False
bin.1538,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,356,112,5,kingdom,1.0,0.31,0.0,0.03,0.06,0.41,0.13,True
bin.154, k__Bacteria (UID203),5449,104,58, 89,15, 0,0, 0, 0, 16.30,0.00, 0.00,790,780,209,kingdom,1.0,0.99,0.0,0.0,0.0,0.97,0.96,True
bin.156, k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,6.03,0.00, 0.00,255,246,61,phylum,0.93,0.9,0.69,0.06,0.12,0.56,0.5,False
bin.159, k__Bacteria (UID203),5449,104,58, 75,28, 1,0, 0, 0, 37.02,1.72, 0.00,682,597,148,order,0.49,0.43,0.16,0.81,7.55,0.45,0.2,True
