,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
10984, k__Bacteria (UID1453), 901, 171, 117, 30, 138, 3,0, 0, 0, 83.76,2.14, 0.00,2222,2156,76,phylum,0.98,0.95,0.14,0.08,0.17,0.85,0.81,True
11670,root (UID1),5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,232,20,11,kingdom,1.0,0.09,0.0,0.05,0.1,0.36,0.03,True
13871,p__Euryarchaeota (UID3),148, 188, 125, 44, 118, 26, 0, 0, 0, 70.13,9.33,42.31,1263,1142,62,kingdom,1.0,0.9,0.09,0.06,0.12,0.61,0.55,True
14570,p__Euryarchaeota (UID3),148, 188, 125, 69, 119, 0,0, 0, 0, 60.40,0.00, 0.00,961,886,17,kingdom,1.0,0.92,0.04,0.06,0.12,0.62,0.57,True
17521, k__Archaea (UID2), 207, 149, 107,131,18, 0,0, 0, 0,8.61,0.00, 0.00,294,119,12,kingdom,1.0,0.4,0.0,0.18,0.43,0.43,0.18,True
18109,p__Euryarchaeota (UID3),148, 188, 125, 43, 145, 0,0, 0, 0, 71.42,0.00, 0.00,1080,1002,63,kingdom,1.0,0.93,0.07,0.06,0.13,0.61,0.57,True
18301, k__Bacteria (UID1453), 901, 171, 117, 34, 135, 2,0, 0, 0, 78.80,1.28, 0.00,1673,1615,58,class,0.94,0.91,0.03,0.48,1.0,0.61,0.56,True
18450, k__Archaea (UID2), 207, 149, 107,133,9,6,1, 0, 0,6.11,0.58, 0.00,735,122,48,kingdom,1.0,0.17,0.0,0.29,0.69,0.39,0.07,True
20504, s__algicola (UID2846),47, 571, 303,175, 396, 0,0, 0, 0, 70.12,0.00, 0.00,1291,1252,47,kingdom,1.0,0.97,0.0,0.0,0.0,0.71,0.69,True
20689, k__Bacteria (UID2566), 525, 208, 136, 65, 142, 1,0, 0, 0, 84.76,0.74, 0.00,1454,1397,84,class,0.93,0.89,0.15,0.05,0.1,0.63,0.56,True
