,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.0, k__Bacteria (UID203),5449,104,58, 75,29,0,0,0, 0, 39.66,0.00, 0.00,752,701,188,class,0.94,0.88,0.12,0.16,0.38,0.61,0.53,True
bin.10, o__Clostridiales (UID1120), 304, 250, 143,190,59,1,0,0, 0, 12.94,0.02, 0.00,184,182,62,order,0.99,0.98,0.11,0.08,0.17,0.95,0.93,True
bin.107, k__Bacteria (UID203),5449,104,58, 70,32,2,0,0, 0, 51.72,3.45, 0.00,1349,1284,210,family,0.93,0.88,0.13,0.57,1.93,0.7,0.62,True
bin.108,o__Clostridiales (UID1212), 172, 263, 149, 20, 242,1,0,0, 0, 89.93,0.67, 0.00,2192,2031,71,class,0.92,0.86,0.08,0.3,0.77,0.61,0.52,True
bin.109, k__Bacteria (UID203),5449,103,57, 95,8, 0,0,0, 0,2.87,0.00, 0.00,568,529,103,genus,0.71,0.67,0.39,0.87,10.49,0.75,0.5,True
bin.11, o__Clostridiales (UID1212), 172, 263, 149, 83, 179,1,0,0, 0, 72.50,0.17, 0.00,1657,1505,256,order,0.93,0.85,0.13,0.16,0.38,0.59,0.5,True
bin.110,o__Clostridiales (UID1212), 172, 263, 149, 7,256,0,0,0, 0, 96.60,0.00, 0.00,1981,1927,50,family,0.96,0.94,0.11,0.03,0.06,0.96,0.9,True
bin.112,o__Clostridiales (UID1212), 172, 263, 149, 87, 173,3,0,0, 0, 71.93,1.23,33.33,1455,1399,216,family,0.9,0.86,0.16,0.55,1.79,0.71,0.61,True
bin.113,o__Clostridiales (UID1212), 172, 263, 149, 52, 200,11, 0,0, 0, 79.31,4.03,18.18,1768,1664,61,family,0.89,0.83,0.04,0.52,1.68,0.72,0.6,True
bin.116,o__Clostridiales (UID1212), 172, 261, 147,240,21,0,0,0, 0,0.45,0.00, 0.00,223,194,25,genus,0.61,0.53,0.41,0.66,5.1,0.73,0.39,True
bin.12, o__Clostridiales (UID1212), 172, 263, 149, 87, 173,3,0,0, 0, 71.44,0.84,66.67,1597,1487,245,family,0.91,0.84,0.11,0.67,4.12,0.61,0.52,True
bin.120,o__Clostridiales (UID1212), 172, 261, 147, 57, 189,14, 1,0, 0, 89.39,8.13,64.71,2099,2062,163,kingdom,1.0,0.98,0.0,0.0,0.0,0.93,0.91,True
bin.121, c__Clostridia (UID1118), 387, 223, 124, 6,212,5,0,0, 0, 96.57,3.49, 0.00,2938,2632,112,class,0.92,0.82,0.08,0.09,0.2,0.57,0.47,True
bin.124, root (UID1), 5656, 56,24, 55,1, 0,0,0, 0,4.17,0.00, 0.00,255,237,66,genus,0.75,0.7,0.14,0.75,6.45,0.62,0.43,True
bin.127,o__Clostridiales (UID1212), 172, 263, 149, 36, 226,1,0,0, 0, 79.64,0.02, 0.00,1655,1455,177,genus,0.77,0.68,0.35,0.36,1.32,0.62,0.42,True
bin.128, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,318,306,39,genus,0.74,0.71,0.27,0.8,8.85,0.83,0.59,True
bin.129, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,477,417,58,genus,0.64,0.56,0.27,0.78,8.47,0.64,0.36,True
bin.13, p__Firmicutes (UID240), 1318,179, 104, 91,87,1,0,0, 0, 57.18,0.96, 0.00,1694,1566,329,genus,0.51,0.47,0.18,0.69,4.14,0.58,0.27,True
bin.132, c__Clostridia (UID1118), 387, 223, 124, 7,214,2,0,0, 0, 95.56,1.08, 0.00,2159,1982,101,order,0.93,0.85,0.08,0.07,0.16,0.58,0.49,True
bin.136,o__Clostridiales (UID1212), 172, 263, 149, 20, 223,20, 0,0, 0, 89.93,8.69,10.00,2701,2509,160,genus,0.69,0.64,0.09,0.8,8.19,0.63,0.4,True
bin.137,o__Clostridiales (UID1212), 172, 257, 149,233,24,0,0,0, 0,1.15,0.00, 0.00,552,489,95,genus,0.74,0.66,0.78,0.68,3.72,0.86,0.57,False
bin.138, k__Bacteria (UID203),5449,104,58, 93,10,1,0,0, 0, 12.07,1.72,100.00,471,432,21,genus,0.68,0.62,0.33,0.66,3.14,0.8,0.5,True
bin.14,f__Lachnospiraceae (UID1286), 57, 420, 207,235, 185,0,0,0, 0, 49.35,0.00, 0.00,985,970,231,kingdom,1.0,0.98,0.0,0.0,0.0,0.97,0.95,True
bin.141, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,224,220,13,genus,0.88,0.86,0.32,0.37,1.38,0.95,0.82,True
bin.142,o__Clostridiales (UID1212), 172, 263, 149, 97, 165,1,0,0, 0, 58.94,0.06, 0.00,1269,1131,241,order,0.92,0.82,0.16,0.1,0.21,0.57,0.47,True
bin.145,o__Clostridiales (UID1212), 172, 261, 147, 10, 243,8,0,0, 0, 95.20,4.08, 0.00,2420,2325,62,genus,0.84,0.81,0.31,0.09,0.21,0.89,0.72,True
bin.148, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,502,466,65,genus,0.73,0.68,0.49,0.82,8.35,0.72,0.49,False
bin.15, k__Bacteria (UID2982), 88, 230, 148, 21, 208,1,0,0, 0, 87.84,0.68, 0.00,1762,1640,255,class,0.95,0.88,0.53,0.09,0.19,0.78,0.69,False
bin.156, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,289,163,29,kingdom,1.0,0.56,0.67,0.03,0.06,0.51,0.29,False
bin.163,o__Clostridiales (UID1212), 172, 263, 149, 21, 237,5,0,0, 0, 90.18,1.34,60.00,1791,1739,56,family,0.95,0.92,0.26,0.08,0.18,0.93,0.86,True
bin.17,k__Bacteria (UID203),5449,104,58, 95,9, 0,0,0, 0,7.68,0.00, 0.00,248,239,71,family,0.97,0.94,0.35,0.06,0.14,0.94,0.88,True
bin.170,k__Archaea (UID2),207, 149, 107,146,3, 0,0,0, 0,1.64,0.00, 0.00,351,57,23,kingdom,1.0,0.16,0.0,0.12,0.27,0.51,0.08,True
bin.18, p__Bacteroidetes (UID2605), 350, 314, 208,148, 165,1,0,0, 0, 59.21,0.24, 0.00,1135,1095,279,genus,0.95,0.92,0.45,0.03,0.07,0.8,0.73,False
bin.182, k__Bacteria (UID203),5449,104,58,102,2, 0,0,0, 0,0.31,0.00, 0.00,487,444,57,genus,0.66,0.61,0.52,0.74,4.98,0.77,0.47,False
bin.19, o__Clostridiales (UID1212), 172, 263, 149, 9,244,10, 0,0, 0, 96.76,3.20,50.00,2208,2057,210,family,0.89,0.83,0.08,0.67,4.23,0.61,0.5,True
bin.195,o__Clostridiales (UID1212), 172, 263, 149, 1,261,1,0,0, 0, 99.33,0.67, 0.00,2246,2192,38,genus,0.89,0.87,0.42,0.07,0.16,0.97,0.85,True
bin.2,o__Bacteroidales (UID2657), 160, 492, 269,172, 318,2,0,0, 0, 69.07,0.37, 0.00,1297,1270,266,genus,0.99,0.97,0.48,0.02,0.05,0.97,0.94,False
bin.20,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,261,247,29,family,0.99,0.93,0.56,0.1,0.22,0.93,0.87,False
bin.204,o__Clostridiales (UID1212), 172, 263, 149, 26, 237,0,0,0, 0, 85.46,0.00, 0.00,1286,1146,56,phylum,0.97,0.87,0.27,0.05,0.1,0.58,0.5,True
bin.21,c__Clostridia (UID1118), 387, 223, 124, 1,219,3,0,0, 0, 99.19,1.48, 0.00,1749,1637,84,family,0.86,0.8,0.1,0.52,2.43,0.62,0.5,True
bin.215, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,248,209,50,genus,0.5,0.42,0.25,0.65,4.18,0.57,0.24,True
bin.218,o__Clostridiales (UID1120), 304, 250, 143, 6,241,3,0,0, 0, 96.50,1.17, 0.00,2478,2329,100,kingdom,1.0,0.94,0.0,0.0,0.0,0.93,0.88,True
bin.22,k__Bacteria (UID203),5449,102,56,100,2, 0,0,0, 0,1.79,0.00, 0.00,680,635,89,genus,0.76,0.71,0.55,0.83,9.53,0.89,0.63,False
bin.23, o__Clostridiales (UID1212), 172, 263, 149, 37, 205,21, 0,0, 0, 83.31,1.85,33.33,1486,1428,191,family,0.93,0.9,0.15,0.31,0.91,0.74,0.67,True
bin.230, root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,215,207,13,genus,0.84,0.81,0.65,0.22,0.61,0.9,0.73,False
bin.24, o__Clostridiales (UID1212), 172, 263, 149, 14, 249,0,0,0, 0, 94.02,0.00, 0.00,1751,1605,109,class,0.94,0.86,0.08,0.04,0.09,0.61,0.52,True
bin.25,root (UID1), 5656, 56,24, 56,0, 0,0,0, 0,0.00,0.00, 0.00,273,244,51,genus,0.62,0.56,0.43,0.79,7.32,0.68,0.38,True
